Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.0004,
Horizontal Delay,0.0002508,
Sample Interval,4e-07,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,2,
Vertical Position,0,
,,
,,
,,
Label,,
TIME,CH1,CH2
-1.4400e-05,-0.0896875,-0.004875
-1.4000e-05,-0.076875,-0.00365625
-1.3600e-05,-0.0615625,-0.0050625
-1.3200e-05,-0.06125,-0.0034375
-1.2800e-05,-0.0628125,-0.00329687
-1.2400e-05,-0.051875,-0.00482812
-1.2000e-05,-0.0446875,-0.00225
-1.1600e-05,-0.0296875,-0.00335937
-1.1200e-05,-0.0609375,-0.0021875
-1.0800e-05,-0.02625,-0.00207813
-1.0400e-05,-0.0115625,-0.00278125
-1.0000e-05,-0.0153125,-0.00298438
-9.6000e-06,0.01,-0.000671875
-9.2000e-06,0.0075,-0.00210938
-8.8000e-06,-0.0034375,-0.0021875
-8.4000e-06,0.0059375,-0.00182813
-8.0000e-06,0.0034375,-0.00084375
-7.6000e-06,0.0325,-0.00167187
-7.2000e-06,0.0146875,-0.000171875
-6.8000e-06,0.050625,0.000671875
-6.4000e-06,0.054375,0.00059375
-6.0000e-06,0.0509375,-0.0001875
-5.6000e-06,0.058125,-0.000171875
-5.2000e-06,0.06375,0.00239062
-4.8000e-06,0.0796875,0.000625
-4.4000e-06,0.091875,0.002125
-4.0000e-06,0.1025,0.00167187
-3.6000e-06,0.089375,0.00192187
-3.2000e-06,0.101875,0.0008125
-2.8000e-06,0.119375,0.003
-2.4000e-06,0.124063,0.00304688
-2.0000e-06,0.120625,0.00370313
-1.6000e-06,0.14875,0.00435938
-1.2000e-06,0.150938,0.00317188
-8.0000e-07,0.165625,0.004875
-4.0000e-07,0.12875,0.00532813
0.0000e+00,0.154688,0.00498438
4.0000e-07,0.183125,0.00573437
8.0000e-07,0.197813,0.00664062
1.2000e-06,0.184375,0.00554687
1.6000e-06,0.193438,0.00717188
2.0000e-06,0.218438,0.00495313
2.4000e-06,0.22,0.00617188
2.8000e-06,0.2375,0.00740625
3.2000e-06,0.238125,0.00670312
3.6000e-06,0.258125,0.00615625
4.0000e-06,0.255937,0.00757812
4.4000e-06,0.257188,0.00867188
4.8000e-06,0.259375,0.0100156
5.2000e-06,0.295938,0.00970312
5.6000e-06,0.294687,0.00951562
6.0000e-06,0.297187,0.00970312
6.4000e-06,0.29375,0.00973437
6.8000e-06,0.322188,0.0102813
7.2000e-06,0.324688,0.00832813
7.6000e-06,0.325937,0.00948437
8.0000e-06,0.33125,0.00959375
8.4000e-06,0.354063,0.00959375
8.8000e-06,0.362812,0.0107031
9.2000e-06,0.363125,0.0132187
9.6000e-06,0.378437,0.0102813
1.0000e-05,0.364687,0.0135156
1.0400e-05,0.365938,0.0139219
1.0800e-05,0.356563,0.0124219
1.1200e-05,0.384375,0.0122031
1.1600e-05,0.393125,0.0138594
1.2000e-05,0.398125,0.013625
1.2400e-05,0.440625,0.0149531
1.2800e-05,0.42625,0.0140938
1.3200e-05,0.432188,0.0149531
1.3600e-05,0.445312,0.0140938
1.4000e-05,0.45375,0.0134844
1.4400e-05,0.444688,0.0168125
1.4800e-05,0.475313,0.0161875
1.5200e-05,0.458437,0.0160469
1.5600e-05,0.476562,0.0165938
1.6000e-05,0.474375,0.0179219
1.6400e-05,0.501875,0.018125
1.6800e-05,0.534062,0.0179063
1.7200e-05,0.512188,0.0167656
1.7600e-05,0.538125,0.0188594
1.8000e-05,0.51625,0.0193281
1.8400e-05,0.536875,0.0198281
1.8800e-05,0.545937,0.020625
1.9200e-05,0.55125,0.0212656
1.9600e-05,0.550625,0.0192344
2.0000e-05,0.551875,0.0210313
2.0400e-05,0.591562,0.0219844
2.0800e-05,0.580625,0.0232969
2.1200e-05,0.585313,0.0230156
2.1600e-05,0.60625,0.0225625
2.2000e-05,0.615938,0.0220312
2.2400e-05,0.612187,0.0227344
2.2800e-05,0.614375,0.0231406
2.3200e-05,0.63625,0.0248906
2.3600e-05,0.656875,0.0235781
2.4000e-05,0.622812,0.0246563
2.4400e-05,0.685312,0.0244063
2.4800e-05,0.666563,0.0245781
2.5200e-05,0.664375,0.0257813
2.5600e-05,0.677188,0.0262656
2.6000e-05,0.680625,0.0250781
2.6400e-05,0.694375,0.0266406
2.6800e-05,0.714375,0.0267344
2.7200e-05,0.700937,0.0267344
2.7600e-05,0.729375,0.0267969
2.8000e-05,0.721875,0.0272812
2.8400e-05,0.714375,0.0274063
2.8800e-05,0.750625,0.026625
2.9200e-05,0.770625,0.0284375
2.9600e-05,0.76125,0.0279375
3.0000e-05,0.775,0.03125
3.0400e-05,0.790938,0.0296406
3.0800e-05,0.771875,0.0291094
3.1200e-05,0.789062,0.0303437
3.1600e-05,0.80625,0.0305156
3.2000e-05,0.8075,0.0293438
3.2400e-05,0.812188,0.030625
3.2800e-05,0.825,0.0321875
3.3200e-05,0.814063,0.0310781
3.3600e-05,0.828438,0.0306094
3.4000e-05,0.855313,0.030875
3.4400e-05,0.845625,0.0302187
3.4800e-05,0.860938,0.0337344
3.5200e-05,0.858437,0.0333437
3.5600e-05,0.89875,0.0335937
3.6000e-05,0.895625,0.0345469
3.6400e-05,0.899687,0.0350469
3.6800e-05,0.902188,0.0340312
3.7200e-05,0.905625,0.035625
3.7600e-05,0.869375,0.03625
3.8000e-05,0.939375,0.0350937
3.8400e-05,0.921875,0.0353594
3.8800e-05,0.9525,0.0367344
3.9200e-05,0.989375,0.0366719
3.9600e-05,0.957813,0.0370781
4.0000e-05,0.948438,0.0370938
4.0400e-05,0.995,0.0366719
4.0800e-05,1.00937,0.0376563
4.1200e-05,1.0175,0.0385
4.1600e-05,1.02469,0.0379375
4.2000e-05,1.01031,0.039875
4.2400e-05,1.00687,0.0391094
4.2800e-05,1.02812,0.0397969
4.3200e-05,1.02313,0.0397344
4.3600e-05,1.04937,0.0403125
4.4000e-05,1.05438,0.0405625
4.4400e-05,1.06937,0.0408125
4.4800e-05,1.06719,0.04025
4.5200e-05,1.09281,0.0420312
4.5600e-05,1.05625,0.0422031
4.6000e-05,1.12125,0.0429375
4.6400e-05,1.10844,0.0431406
4.6800e-05,1.12094,0.0445625
4.7200e-05,1.13125,0.0438594
4.7600e-05,1.10438,0.0449844
4.8000e-05,1.14813,0.0439375
4.8400e-05,1.16219,0.0450469
4.8800e-05,1.15469,0.0450625
4.9200e-05,1.13844,0.0456406
4.9600e-05,1.17219,0.0442656
5.0000e-05,1.17813,0.0438125
5.0400e-05,1.18656,0.04675
5.0800e-05,1.18281,0.0472813
5.1200e-05,1.19625,0.0460781
5.1600e-05,1.21,0.0477031
5.2000e-05,1.2125,0.0476406
5.2400e-05,1.23844,0.0477656
5.2800e-05,1.22813,0.0478125
5.3200e-05,1.22562,0.0485469
5.3600e-05,1.23,0.05075
5.4000e-05,1.24594,0.0477969
5.4400e-05,1.25344,0.0478906
5.4800e-05,1.28781,0.048875
5.5200e-05,1.265,0.0523125
5.5600e-05,1.29375,0.0507187
5.6000e-05,1.285,0.0524688
5.6400e-05,1.28188,0.0502187
5.6800e-05,1.315,0.0516094
5.7200e-05,1.29812,0.0515
5.7600e-05,1.34875,0.0526094
5.8000e-05,1.30531,0.0513438
5.8400e-05,1.33781,0.0522969
5.8800e-05,1.36375,0.0518594
5.9200e-05,1.33375,0.0555156
5.9600e-05,1.3475,0.0543438
6.0000e-05,1.37781,0.0542656
6.0400e-05,1.36312,0.0552813
6.0800e-05,1.385,0.0555156
6.1200e-05,1.39813,0.0560469
6.1600e-05,1.39156,0.0573125
6.2000e-05,1.38375,0.0556563
6.2400e-05,1.44281,0.0557813
6.2800e-05,1.415,0.0561875
6.3200e-05,1.42875,0.0566406
6.3600e-05,1.4225,0.0583281
6.4000e-05,1.44031,0.0569531
6.4400e-05,1.45094,0.0565312
6.4800e-05,1.44813,0.0574062
6.5200e-05,1.46156,0.0605313
6.5600e-05,1.45656,0.0598125
6.6000e-05,1.48969,0.0594063
6.6400e-05,1.50938,0.0574687
6.6800e-05,1.54812,0.062
6.7200e-05,1.52531,0.0604063
6.7600e-05,1.51344,0.0598281
6.8000e-05,1.51719,0.0613438
6.8400e-05,1.5375,0.0600781
6.8800e-05,1.56531,0.0600781
6.9200e-05,1.55969,0.0629844
6.9600e-05,1.54,0.0603281
7.0000e-05,1.59219,0.0615469
7.0400e-05,1.57156,0.0632656
7.0800e-05,1.59187,0.0639688
7.1200e-05,1.60438,0.0648906
7.1600e-05,1.59937,0.0650312
7.2000e-05,1.6125,0.0628594
7.2400e-05,1.60531,0.0644688
7.2800e-05,1.63062,0.0649844
7.3200e-05,1.64062,0.0646094
7.3600e-05,1.63469,0.0656406
7.4000e-05,1.67031,0.0665156
7.4400e-05,1.65969,0.0659375
7.4800e-05,1.68156,0.0668281
7.5200e-05,1.66281,0.066
7.5600e-05,1.68063,0.0683281
7.6000e-05,1.70656,0.0691719
7.6400e-05,1.72094,0.0673281
7.6800e-05,1.71313,0.0695781
7.7200e-05,1.69719,0.0693906
7.7600e-05,1.72844,0.0679531
7.8000e-05,1.73406,0.0692969
7.8400e-05,1.7375,0.0690937
7.8800e-05,1.72,0.0705781
7.9200e-05,1.74906,0.0707344
7.9600e-05,1.77656,0.07
8.0000e-05,1.76812,0.0696875
8.0400e-05,1.77563,0.0707969
8.0800e-05,1.805,0.0714219
8.1200e-05,1.78875,0.071
8.1600e-05,1.78531,0.0738125
8.2000e-05,1.79656,0.0724375
8.2400e-05,1.82906,0.0719219
8.2800e-05,1.82438,0.0728437
8.3200e-05,1.87875,0.0735
8.3600e-05,1.85531,0.0734531
8.4000e-05,1.845,0.0712187
8.4400e-05,1.8875,0.0733906
8.4800e-05,1.88813,0.0734219
8.5200e-05,1.88844,0.0735156
8.5600e-05,1.91219,0.0770469
8.6000e-05,1.90813,0.0754219
8.6400e-05,1.92844,0.0769688
8.6800e-05,1.92281,0.0770938
8.7200e-05,1.93188,0.0753125
8.7600e-05,1.93531,0.0772344
8.8000e-05,1.94094,0.078375
8.8400e-05,1.98,0.076875
8.8800e-05,1.96031,0.07775
8.9200e-05,1.98906,0.0780312
8.9600e-05,2.00156,0.0767656
9.0000e-05,1.99531,0.0800156
9.0400e-05,1.99281,0.0795469
9.0800e-05,2.01219,0.079125
9.1200e-05,2.02125,0.0804531
9.1600e-05,2.025,0.0820312
9.2000e-05,2.02094,0.0827188
9.2400e-05,2.03469,0.0827813
9.2800e-05,2.02969,0.0810781
9.3200e-05,2.05656,0.0822656
9.3600e-05,2.05531,0.0823906
9.4000e-05,2.05812,0.0823438
9.4400e-05,2.06688,0.0844063
9.4800e-05,2.06219,0.0839063
9.5200e-05,2.0725,0.082625
9.5600e-05,2.07437,0.0832656
9.6000e-05,2.11156,0.0835469
9.6400e-05,2.11531,0.0862187
9.6800e-05,2.11156,0.0866094
9.7200e-05,2.12906,0.0862969
9.7600e-05,2.10656,0.0867656
9.8000e-05,2.12531,0.0866719
9.8400e-05,2.135,0.0872031
9.8800e-05,2.15125,0.0868906
9.9200e-05,2.14469,0.0866094
9.9600e-05,2.1925,0.0870625
1.0000e-04,2.1725,0.0875
1.0040e-04,2.19687,0.0893906
1.0080e-04,2.18969,0.0895313
1.0120e-04,2.2275,0.0881563
1.0160e-04,2.18625,0.0896719
1.0200e-04,2.25188,0.0888437
1.0240e-04,2.24344,0.09075
1.0280e-04,2.24781,0.0917656
1.0320e-04,2.26094,0.0904063
1.0360e-04,2.27281,0.0908906
1.0400e-04,2.27438,0.0918594
1.0440e-04,2.28625,0.0916875
1.0480e-04,2.26344,0.0915313
1.0520e-04,2.27594,0.0909375
1.0560e-04,2.29875,0.0913906
1.0600e-04,2.29219,0.0928906
1.0640e-04,2.30719,0.09475
1.0680e-04,2.32938,0.0937344
1.0720e-04,2.32531,0.0950156
1.0760e-04,2.36281,0.0957344
1.0800e-04,2.35438,0.0935156
1.0840e-04,2.35281,0.0958281
1.0880e-04,2.38094,0.0963438
1.0920e-04,2.38344,0.0934531
1.0960e-04,2.37969,0.0942031
1.1000e-04,2.37906,0.0952656
1.1040e-04,2.41469,0.0961562
1.1080e-04,2.4025,0.0965
1.1120e-04,2.4025,0.097375
1.1160e-04,2.4075,0.0977813
1.1200e-04,2.43281,0.100031
1.1240e-04,2.41969,0.0983281
1.1280e-04,2.45594,0.100656
1.1320e-04,2.44781,0.0991563
1.1360e-04,2.46969,0.0972656
1.1400e-04,2.46594,0.0998438
1.1440e-04,2.49156,0.100062
1.1480e-04,2.48719,0.0990781
1.1520e-04,2.47719,0.10025
1.1560e-04,2.48687,0.100562
1.1600e-04,2.47906,0.101
1.1640e-04,2.50031,0.103359
1.1680e-04,2.50313,0.101531
1.1720e-04,2.52594,0.103172
1.1760e-04,2.53063,0.103656
1.1800e-04,2.52719,0.102656
1.1840e-04,2.55094,0.105328
1.1880e-04,2.55313,0.104844
1.1920e-04,2.52906,0.101672
1.1960e-04,2.56906,0.103672
1.2000e-04,2.57281,0.103203
1.2040e-04,2.58438,0.105375
1.2080e-04,2.60844,0.105781
1.2120e-04,2.59656,0.104656
1.2160e-04,2.60844,0.106641
1.2200e-04,2.63031,0.108469
1.2240e-04,2.63187,0.105313
1.2280e-04,2.63656,0.108469
1.2320e-04,2.62969,0.108484
1.2360e-04,2.65156,0.107563
1.2400e-04,2.65875,0.108438
1.2440e-04,2.65437,0.107406
1.2480e-04,2.69406,0.106547
1.2520e-04,2.68812,0.109016
1.2560e-04,2.68281,0.107563
1.2600e-04,2.7,0.109453
1.2640e-04,2.68469,0.108281
1.2680e-04,2.72375,0.109656
1.2720e-04,2.74438,0.110313
1.2760e-04,2.75625,0.111
1.2800e-04,2.72375,0.110938
1.2840e-04,2.73031,0.110188
1.2880e-04,2.77281,0.112734
1.2920e-04,2.76562,0.111234
1.2960e-04,2.77062,0.112844
1.3000e-04,2.76562,0.111688
1.3040e-04,2.77594,0.113766
1.3080e-04,2.79844,0.113969
1.3120e-04,2.83094,0.113078
1.3160e-04,2.82281,0.113859
1.3200e-04,2.79656,0.11325
1.3240e-04,2.82656,0.114922
1.3280e-04,2.84688,0.11475
1.3320e-04,2.82875,0.114906
1.3360e-04,2.86156,0.115687
1.3400e-04,2.86719,0.115891
1.3440e-04,2.86719,0.115422
1.3480e-04,2.87875,0.116875
1.3520e-04,2.88219,0.116469
1.3560e-04,2.90781,0.117797
1.3600e-04,2.90875,0.118094
1.3640e-04,2.9275,0.118844
1.3680e-04,2.90125,0.118859
1.3720e-04,2.95688,0.118359
1.3760e-04,2.95031,0.118375
1.3800e-04,2.96062,0.118563
1.3840e-04,2.94781,0.118453
1.3880e-04,2.95969,0.120547
1.3920e-04,2.96594,0.118563
1.3960e-04,2.97438,0.121516
1.4000e-04,2.98531,0.120063
1.4040e-04,2.96656,0.121859
1.4080e-04,3.00781,0.121156
1.4120e-04,2.99906,0.122156
1.4160e-04,3.01469,0.120484
1.4200e-04,3.02969,0.121719
1.4240e-04,3.02844,0.122125
1.4280e-04,3.04219,0.121891
1.4320e-04,3.04062,0.123266
1.4360e-04,3.03688,0.124547
1.4400e-04,3.06937,0.124844
1.4440e-04,3.04937,0.124766
1.4480e-04,3.1075,0.124844
1.4520e-04,3.08937,0.124156
1.4560e-04,3.10094,0.126047
1.4600e-04,3.07625,0.126578
1.4640e-04,3.07719,0.126062
1.4680e-04,3.10375,0.126656
1.4720e-04,3.13313,0.127188
1.4760e-04,3.14469,0.127734
1.4800e-04,3.13656,0.128125
1.4840e-04,3.14938,0.126922
1.4880e-04,3.16594,0.127828
1.4920e-04,3.15125,0.128938
1.4960e-04,3.17313,0.129234
1.5000e-04,3.16625,0.128062
1.5040e-04,3.19281,0.130016
1.5080e-04,3.21531,0.128719
1.5120e-04,3.23,0.130828
1.5160e-04,3.21781,0.129719
1.5200e-04,3.20375,0.131312
1.5240e-04,3.23563,0.131266
1.5280e-04,3.22219,0.131641
1.5320e-04,3.25844,0.132016
1.5360e-04,3.24938,0.133094
1.5400e-04,3.275,0.132141
1.5440e-04,3.30063,0.132125
1.5480e-04,3.28094,0.133188
1.5520e-04,3.29188,0.131969
1.5560e-04,3.30313,0.135672
1.5600e-04,3.29156,0.133969
1.5640e-04,3.32406,0.134984
1.5680e-04,3.33375,0.134281
1.5720e-04,3.32219,0.135859
1.5760e-04,3.32781,0.136219
1.5800e-04,3.34469,0.136516
1.5840e-04,3.36938,0.133797
1.5880e-04,3.35,0.136109
1.5920e-04,3.36594,0.134688
1.5960e-04,3.37594,0.137047
1.6000e-04,3.37906,0.138687
1.6040e-04,3.40781,0.136969
1.6080e-04,3.40375,0.137016
1.6120e-04,3.42344,0.138719
1.6160e-04,3.42687,0.138391
1.6200e-04,3.40969,0.138484
1.6240e-04,3.41719,0.1395
1.6280e-04,3.45156,0.139703
1.6320e-04,3.45063,0.139656
1.6360e-04,3.44719,0.140828
1.6400e-04,3.48438,0.138891
1.6440e-04,3.45344,0.141437
1.6480e-04,3.48656,0.138547
1.6520e-04,3.50125,0.141547
1.6560e-04,3.50625,0.142641
1.6600e-04,3.50687,0.143844
1.6640e-04,3.51844,0.142359
1.6680e-04,3.52906,0.143625
1.6720e-04,3.52344,0.142203
1.6760e-04,3.52594,0.144375
1.6800e-04,3.55906,0.145187
1.6840e-04,3.55906,0.143406
1.6880e-04,3.54344,0.143594
1.6920e-04,3.58188,0.143391
1.6960e-04,3.605,0.144469
1.7000e-04,3.58563,0.144719
1.7040e-04,3.62125,0.146313
1.7080e-04,3.61625,0.145
1.7120e-04,3.64094,0.146422
1.7160e-04,3.63344,0.147375
1.7200e-04,3.64562,0.146484
1.7240e-04,3.6425,0.147953
1.7280e-04,3.65437,0.147656
1.7320e-04,3.63344,0.148594
1.7360e-04,3.67594,0.148922
1.7400e-04,3.68625,0.148688
1.7440e-04,3.69031,0.150266
1.7480e-04,3.70469,0.147297
1.7520e-04,3.68375,0.149984
1.7560e-04,3.72688,0.149594
1.7600e-04,3.72875,0.15025
1.7640e-04,3.70625,0.150406
1.7680e-04,3.73094,0.151156
1.7720e-04,3.75531,0.151156
1.7760e-04,3.77844,0.151984
1.7800e-04,3.76,0.151703
1.7840e-04,3.77406,0.152172
1.7880e-04,3.78125,0.152328
1.7920e-04,3.78688,0.153547
1.7960e-04,3.7875,0.152844
1.8000e-04,3.78906,0.155047
1.8040e-04,3.83281,0.155391
1.8080e-04,3.82656,0.153281
1.8120e-04,3.81813,0.155641
1.8160e-04,3.82344,0.155344
1.8200e-04,3.83281,0.155906
1.8240e-04,3.86656,0.157172
1.8280e-04,3.87,0.156156
1.8320e-04,3.86563,0.156844
1.8360e-04,3.85781,0.157969
1.8400e-04,3.87688,0.155219
1.8440e-04,3.89375,0.158562
1.8480e-04,3.88063,0.15925
1.8520e-04,3.89125,0.157656
1.8560e-04,3.90719,0.159516
1.8600e-04,3.93469,0.160891
1.8640e-04,3.91531,0.160078
1.8680e-04,3.91375,0.159406
1.8720e-04,3.93594,0.161656
1.8760e-04,3.94687,0.161391
1.8800e-04,3.96563,0.159516
1.8840e-04,3.94906,0.161062
1.8880e-04,3.97625,0.161328
1.8920e-04,3.95719,0.162812
1.8960e-04,3.98656,0.161719
1.9000e-04,3.99313,0.160625
1.9040e-04,4.01562,0.161078
1.9080e-04,4.00687,0.161984
1.9120e-04,4.0175,0.164078
1.9160e-04,4.03625,0.162219
1.9200e-04,4.03625,0.161625
1.9240e-04,4.03594,0.164203
1.9280e-04,4.07937,0.164719
1.9320e-04,4.0775,0.164375
1.9360e-04,4.07188,0.164641
1.9400e-04,4.09187,0.164734
1.9440e-04,4.09531,0.164578
1.9480e-04,4.09187,0.165391
1.9520e-04,4.12188,0.167906
1.9560e-04,4.11562,0.167203
1.9600e-04,4.12688,0.168016
1.9640e-04,4.12031,0.168906
1.9680e-04,4.14969,0.168844
1.9720e-04,4.13563,0.170328
1.9760e-04,4.14594,0.168891
1.9800e-04,4.15188,0.168375
1.9840e-04,4.17719,0.169703
1.9880e-04,4.20781,0.169859
1.9920e-04,4.18344,0.170625
1.9960e-04,4.18687,0.171156
2.0000e-04,4.22625,0.169969
2.0040e-04,4.22687,0.170172
2.0080e-04,4.23875,0.171625
2.0120e-04,4.23875,0.171687
2.0160e-04,4.23875,0.173281
2.0200e-04,4.265,0.173672
2.0240e-04,4.24531,0.174391
2.0280e-04,4.25781,0.173734
2.0320e-04,4.28,0.174141
2.0360e-04,4.285,0.175047
2.0400e-04,4.29719,0.174187
2.0440e-04,4.2825,0.174484
2.0480e-04,4.29625,0.175437
2.0520e-04,4.32594,0.176094
2.0560e-04,4.3225,0.176813
2.0600e-04,4.33312,0.174578
2.0640e-04,4.35094,0.178734
2.0680e-04,4.35156,0.175813
2.0720e-04,4.35219,0.177953
2.0760e-04,4.35125,0.178078
2.0800e-04,4.36844,0.178172
2.0840e-04,4.39531,0.176766
2.0880e-04,4.39094,0.178078
2.0920e-04,4.39344,0.1775
2.0960e-04,4.39,0.179172
2.1000e-04,4.41656,0.179359
2.1040e-04,4.42375,0.179297
2.1080e-04,4.40937,0.182703
2.1120e-04,4.43156,0.180297
2.1160e-04,4.45969,0.182734
2.1200e-04,4.44875,0.182828
2.1240e-04,4.45219,0.180234
2.1280e-04,4.4475,0.180938
2.1320e-04,4.485,0.183
2.1360e-04,4.47,0.181844
2.1400e-04,4.48188,0.18325
2.1440e-04,4.5075,0.183234
2.1480e-04,4.52281,0.183531
2.1520e-04,4.50875,0.184594
2.1560e-04,4.51469,0.184797
2.1600e-04,4.53563,0.183578
2.1640e-04,4.55594,0.183797
2.1680e-04,4.56625,0.184844
2.1720e-04,4.56125,0.184844
2.1760e-04,4.56344,0.187609
2.1800e-04,4.58281,0.186812
2.1840e-04,4.56813,0.185312
2.1880e-04,4.58719,0.184969
2.1920e-04,4.61344,0.187109
2.1960e-04,4.59687,0.186672
2.2000e-04,4.61062,0.187391
2.2040e-04,4.61813,0.187234
2.2080e-04,4.62031,0.188969
2.2120e-04,4.62063,0.187922
2.2160e-04,4.6375,0.189578
2.2200e-04,4.64187,0.189609
2.2240e-04,4.65188,0.189938
2.2280e-04,4.69094,0.190484
2.2320e-04,4.67156,0.190594
2.2360e-04,4.67906,0.189047
2.2400e-04,4.7,0.189531
2.2440e-04,4.70469,0.188969
2.2480e-04,4.6975,0.189422
2.2520e-04,4.71719,0.191047
2.2560e-04,4.71875,0.190625
2.2600e-04,4.73875,0.193656
2.2640e-04,4.74594,0.193094
2.2680e-04,4.73594,0.192031
2.2720e-04,4.75312,0.193828
2.2760e-04,4.76063,0.195188
2.2800e-04,4.79156,0.194812
2.2840e-04,4.80844,0.193391
2.2880e-04,4.78344,0.193812
2.2920e-04,4.80625,0.194297
2.2960e-04,4.79312,0.195625
2.3000e-04,4.83344,0.195781
2.3040e-04,4.83219,0.195266
2.3080e-04,4.82531,0.196906
2.3120e-04,4.81844,0.196375
2.3160e-04,4.8525,0.196219
2.3200e-04,4.84031,0.1995
2.3240e-04,4.87125,0.197375
2.3280e-04,4.86844,0.197781
2.3320e-04,4.88781,0.197328
2.3360e-04,4.88187,0.197719
2.3400e-04,4.92438,0.198984
2.3440e-04,4.89219,0.199344
2.3480e-04,4.90406,0.198641
2.3520e-04,4.92281,0.200125
2.3560e-04,4.91406,0.198406
2.3600e-04,4.93469,0.201234
2.3640e-04,4.96375,0.200922
2.3680e-04,4.94344,0.199672
2.3720e-04,4.94344,0.20025
2.3760e-04,4.95656,0.202172
2.3800e-04,4.97156,0.200234
2.3840e-04,4.99688,0.203859
2.3880e-04,4.97313,0.201437
2.3920e-04,5.00719,0.203297
2.3960e-04,5.00969,0.204625
2.4000e-04,5.01938,0.203203
2.4040e-04,5.00875,0.203453
2.4080e-04,5.03563,0.20475
2.4120e-04,5.04281,0.205656
2.4160e-04,5.02438,0.205625
2.4200e-04,5.04969,0.206953
2.4240e-04,5.05,0.205797
2.4280e-04,5.06062,0.207453
2.4320e-04,5.055,0.208078
2.4360e-04,5.05094,0.206078
2.4400e-04,5.06281,0.206328
2.4440e-04,5.05031,0.205719
2.4480e-04,5.015,0.205172
2.4520e-04,5.02813,0.206781
2.4560e-04,5.02125,0.205016
2.4600e-04,5.01813,0.206094
2.4640e-04,5.01594,0.205563
2.4680e-04,5.00625,0.204031
2.4720e-04,5.01063,0.20575
2.4760e-04,4.98937,0.206234
2.4800e-04,4.98375,0.204078
2.4840e-04,4.96,0.204297
2.4880e-04,4.95219,0.203109
2.4920e-04,4.95125,0.201063
2.4960e-04,4.9525,0.203766
2.5000e-04,4.96281,0.201984
2.5040e-04,4.95531,0.201437
2.5080e-04,4.90031,0.203094
2.5120e-04,4.92938,0.202172
2.5160e-04,4.90906,0.200891
2.5200e-04,4.90375,0.20125
2.5240e-04,4.90531,0.199547
2.5280e-04,4.87531,0.201828
2.5320e-04,4.88687,0.199391
2.5360e-04,4.88156,0.199516
2.5400e-04,4.88969,0.197797
2.5440e-04,4.8575,0.198297
2.5480e-04,4.87156,0.197656
2.5520e-04,4.82906,0.198828
2.5560e-04,4.83156,0.197328
2.5600e-04,4.83125,0.197422
2.5640e-04,4.80813,0.196594
2.5680e-04,4.78219,0.197672
2.5720e-04,4.82594,0.196828
2.5760e-04,4.8025,0.197625
2.5800e-04,4.76594,0.196469
2.5840e-04,4.77,0.196703
2.5880e-04,4.775,0.196219
2.5920e-04,4.75031,0.196016
2.5960e-04,4.75531,0.194188
2.6000e-04,4.73313,0.194344
2.6040e-04,4.74625,0.194812
2.6080e-04,4.71625,0.193812
2.6120e-04,4.70969,0.193078
2.6160e-04,4.68625,0.192188
2.6200e-04,4.71219,0.192156
2.6240e-04,4.70531,0.192766
2.6280e-04,4.67875,0.193047
2.6320e-04,4.68781,0.191984
2.6360e-04,4.69688,0.191672
2.6400e-04,4.68219,0.190719
2.6440e-04,4.65562,0.187938
2.6480e-04,4.6675,0.190391
2.6520e-04,4.63781,0.191484
2.6560e-04,4.65219,0.189938
2.6600e-04,4.63031,0.189922
2.6640e-04,4.63344,0.190484
2.6680e-04,4.61594,0.189016
2.6720e-04,4.61906,0.189094
2.6760e-04,4.61781,0.18925
2.6800e-04,4.60938,0.188531
2.6840e-04,4.57875,0.188312
2.6880e-04,4.58031,0.187062
2.6920e-04,4.57031,0.186547
2.6960e-04,4.57844,0.186922
2.7000e-04,4.56906,0.185031
2.7040e-04,4.56625,0.185719
2.7080e-04,4.54,0.185031
2.7120e-04,4.54312,0.186094
2.7160e-04,4.51875,0.186094
2.7200e-04,4.53125,0.185203
2.7240e-04,4.49188,0.184578
2.7280e-04,4.51375,0.185375
2.7320e-04,4.4925,0.183609
2.7360e-04,4.49188,0.183188
2.7400e-04,4.49844,0.183891
2.7440e-04,4.48344,0.181141
2.7480e-04,4.45031,0.182594
2.7520e-04,4.44625,0.181797
2.7560e-04,4.47438,0.180656
2.7600e-04,4.43531,0.182078
2.7640e-04,4.4125,0.181156
2.7680e-04,4.41656,0.181156
2.7720e-04,4.38344,0.180031
2.7760e-04,4.40375,0.180734
2.7800e-04,4.38563,0.179891
2.7840e-04,4.37156,0.178125
2.7880e-04,4.38,0.179563
2.7920e-04,4.41437,0.179078
2.7960e-04,4.34406,0.178266
2.8000e-04,4.34,0.177672
2.8040e-04,4.36,0.177766
2.8080e-04,4.33125,0.176797
2.8120e-04,4.32094,0.1785
2.8160e-04,4.34,0.177594
2.8200e-04,4.30563,0.177
2.8240e-04,4.31219,0.176828
2.8280e-04,4.31375,0.176656
2.8320e-04,4.28625,0.173781
2.8360e-04,4.27969,0.176297
2.8400e-04,4.30094,0.174406
2.8440e-04,4.25656,0.174734
2.8480e-04,4.2725,0.173266
