Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
-7.7440e-04,4.61969,0.114547
-7.7400e-04,4.64438,0.114156
-7.7360e-04,4.63875,0.113891
-7.7320e-04,4.64625,0.117188
-7.7280e-04,4.63781,0.114187
-7.7240e-04,4.67438,0.114984
-7.7200e-04,4.66094,0.115219
-7.7160e-04,4.70594,0.113609
-7.7120e-04,4.68875,0.117797
-7.7080e-04,4.70844,0.118313
-7.7040e-04,4.71594,0.115734
-7.7000e-04,4.72063,0.116219
-7.6960e-04,4.70844,0.118266
-7.6920e-04,4.72469,0.117813
-7.6880e-04,4.75875,0.118875
-7.6840e-04,4.74594,0.117062
-7.6800e-04,4.77813,0.117266
-7.6760e-04,4.78188,0.119406
-7.6720e-04,4.76344,0.117813
-7.6680e-04,4.80187,0.120891
-7.6640e-04,4.79094,0.118641
-7.6600e-04,4.80281,0.116422
-7.6560e-04,4.78812,0.118828
-7.6520e-04,4.79563,0.119344
-7.6480e-04,4.82281,0.119516
-7.6440e-04,4.83281,0.120813
-7.6400e-04,4.845,0.118609
-7.6360e-04,4.82344,0.119938
-7.6320e-04,4.85656,0.122375
-7.6280e-04,4.86844,0.120063
-7.6240e-04,4.85688,0.120797
-7.6200e-04,4.86375,0.119719
-7.6160e-04,4.91219,0.119781
-7.6120e-04,4.89094,0.121844
-7.6080e-04,4.89844,0.121797
-7.6040e-04,4.915,0.119984
-7.6000e-04,4.92875,0.121453
-7.5960e-04,4.92625,0.119672
-7.5920e-04,4.91812,0.122531
-7.5880e-04,4.92844,0.12275
-7.5840e-04,4.945,0.120797
-7.5800e-04,4.97625,0.122422
-7.5760e-04,4.97469,0.122078
-7.5720e-04,4.98188,0.122141
-7.5680e-04,4.98656,0.124281
-7.5640e-04,4.98406,0.121391
-7.5600e-04,4.98469,0.125172
-7.5560e-04,4.98406,0.123547
-7.5520e-04,5.01938,0.122219
-7.5480e-04,5.01406,0.123078
-7.5440e-04,5.00094,0.124609
-7.5400e-04,5.01,0.123594
-7.5360e-04,4.98125,0.124375
-7.5320e-04,4.99906,0.123188
-7.5280e-04,5.00281,0.12275
-7.5240e-04,4.96719,0.123875
-7.5200e-04,4.99563,0.122766
-7.5160e-04,4.9775,0.12175
-7.5120e-04,4.97562,0.122234
-7.5080e-04,4.94562,0.122297
-7.5040e-04,4.94594,0.122594
-7.5000e-04,4.91844,0.122406
-7.4960e-04,4.92344,0.120984
-7.4920e-04,4.9125,0.121141
-7.4880e-04,4.91688,0.120844
-7.4840e-04,4.88469,0.120078
-7.4800e-04,4.89531,0.121406
-7.4760e-04,4.88594,0.119656
-7.4720e-04,4.85375,0.121016
-7.4680e-04,4.86719,0.119672
-7.4640e-04,4.87063,0.119094
-7.4600e-04,4.87406,0.118922
-7.4560e-04,4.82281,0.119969
-7.4520e-04,4.82437,0.118453
-7.4480e-04,4.82812,0.117938
-7.4440e-04,4.84219,0.117219
-7.4400e-04,4.83063,0.118156
-7.4360e-04,4.795,0.118766
-7.4320e-04,4.79844,0.117219
-7.4280e-04,4.81344,0.117016
-7.4240e-04,4.78844,0.116969
-7.4200e-04,4.80938,0.117828
-7.4160e-04,4.76531,0.116406
-7.4120e-04,4.75719,0.118938
-7.4080e-04,4.75563,0.1155
-7.4040e-04,4.74469,0.115484
-7.4000e-04,4.7625,0.115547
-7.3960e-04,4.73625,0.116719
-7.3920e-04,4.73937,0.116844
-7.3880e-04,4.70656,0.115531
-7.3840e-04,4.67969,0.115266
-7.3800e-04,4.69844,0.114687
-7.3760e-04,4.68219,0.1165
-7.3720e-04,4.67563,0.115484
-7.3680e-04,4.67781,0.116687
-7.3640e-04,4.67406,0.115453
-7.3600e-04,4.66906,0.113516
-7.3560e-04,4.64938,0.114922
-7.3520e-04,4.65,0.116953
-7.3480e-04,4.65469,0.114922
-7.3440e-04,4.63,0.112734
-7.3400e-04,4.62469,0.112562
-7.3360e-04,4.62031,0.113844
-7.3320e-04,4.61656,0.114937
-7.3280e-04,4.60125,0.114328
-7.3240e-04,4.58844,0.112156
-7.3200e-04,4.605,0.112781
-7.3160e-04,4.5825,0.111563
-7.3120e-04,4.57688,0.1135
-7.3080e-04,4.57563,0.112844
-7.3040e-04,4.56031,0.110672
-7.3000e-04,4.55063,0.113297
-7.2960e-04,4.52844,0.111875
-7.2920e-04,4.55531,0.113766
-7.2880e-04,4.54906,0.111813
-7.2840e-04,4.51844,0.110109
-7.2800e-04,4.51687,0.109219
-7.2760e-04,4.52313,0.112625
-7.2720e-04,4.48656,0.112297
-7.2680e-04,4.48844,0.112234
-7.2640e-04,4.4875,0.110906
-7.2600e-04,4.48656,0.108844
-7.2560e-04,4.44688,0.11
-7.2520e-04,4.44562,0.112062
-7.2480e-04,4.44094,0.109813
-7.2440e-04,4.45812,0.109578
-7.2400e-04,4.40594,0.109578
-7.2360e-04,4.42875,0.108875
-7.2320e-04,4.43562,0.111938
-7.2280e-04,4.40406,0.109734
-7.2240e-04,4.39156,0.108469
-7.2200e-04,4.39813,0.108203
-7.2160e-04,4.38781,0.107766
-7.2120e-04,4.37281,0.108719
-7.2080e-04,4.34844,0.109313
-7.2040e-04,4.33906,0.106797
-7.2000e-04,4.36406,0.107922
-7.1960e-04,4.35625,0.107531
-7.1920e-04,4.33094,0.108094
-7.1880e-04,4.335,0.10975
-7.1840e-04,4.35031,0.105391
-7.1800e-04,4.30281,0.106938
-7.1760e-04,4.30125,0.104797
-7.1720e-04,4.29531,0.104797
-7.1680e-04,4.30281,0.106797
-7.1640e-04,4.25781,0.106156
-7.1600e-04,4.27375,0.103609
-7.1560e-04,4.26781,0.107156
-7.1520e-04,4.26594,0.105484
-7.1480e-04,4.2325,0.104047
-7.1440e-04,4.2575,0.103469
-7.1400e-04,4.25344,0.103766
-7.1360e-04,4.2275,0.104375
-7.1320e-04,4.22594,0.104703
-7.1280e-04,4.21344,0.103172
-7.1240e-04,4.22281,0.103688
-7.1200e-04,4.1975,0.103359
-7.1160e-04,4.20094,0.101312
-7.1120e-04,4.16938,0.104875
-7.1080e-04,4.17625,0.103719
-7.1040e-04,4.15969,0.100781
-7.1000e-04,4.1475,0.102563
-7.0960e-04,4.14594,0.100594
-7.0920e-04,4.11875,0.102906
-7.0880e-04,4.12469,0.103234
-7.0840e-04,4.13125,0.100062
-7.0800e-04,4.12219,0.0998125
-7.0760e-04,4.10781,0.100172
-7.0720e-04,4.11313,0.100797
-7.0680e-04,4.10187,0.101297
-7.0640e-04,4.08437,0.0986406
-7.0600e-04,4.06406,0.0994219
-7.0560e-04,4.07563,0.0994531
-7.0520e-04,4.06937,0.0982344
-7.0480e-04,4.04406,0.0990625
-7.0440e-04,4.04344,0.0980469
-7.0400e-04,4.0525,0.0967188
-7.0360e-04,3.99375,0.0992031
-7.0320e-04,4.02,0.0976875
-7.0280e-04,4.02469,0.0984844
-7.0240e-04,4.00875,0.0997969
-7.0200e-04,3.98375,0.0964688
-7.0160e-04,3.96813,0.0975625
-7.0120e-04,3.95938,0.0983125
-7.0080e-04,3.96188,0.0987344
-7.0040e-04,3.96469,0.0962812
-7.0000e-04,3.95156,0.0962188
-6.9960e-04,3.95656,0.0942188
-6.9920e-04,3.95125,0.0982031
-6.9880e-04,3.93688,0.0955156
-6.9840e-04,3.93063,0.0950625
-6.9800e-04,3.90281,0.0946406
-6.9760e-04,3.90844,0.0949062
-6.9720e-04,3.91844,0.095625
-6.9680e-04,3.89531,0.0959531
-6.9640e-04,3.89156,0.0939375
-6.9600e-04,3.90219,0.0951719
-6.9560e-04,3.87219,0.0941875
-6.9520e-04,3.8675,0.0932656
-6.9480e-04,3.86906,0.0946406
-6.9440e-04,3.84625,0.0939844
-6.9400e-04,3.82594,0.0946719
-6.9360e-04,3.82281,0.0924531
-6.9320e-04,3.80563,0.092875
-6.9280e-04,3.81062,0.0958438
-6.9240e-04,3.81844,0.0922812
-6.9200e-04,3.79844,0.0913906
-6.9160e-04,3.80125,0.0919844
-6.9120e-04,3.80063,0.0925469
-6.9080e-04,3.7725,0.0923906
-6.9040e-04,3.79531,0.0932969
-6.9000e-04,3.76531,0.0916094
-6.8960e-04,3.78219,0.0914375
-6.8920e-04,3.74438,0.0904063
-6.8880e-04,3.75375,0.0890313
-6.8840e-04,3.745,0.0914063
-6.8800e-04,3.73969,0.090625
-6.8760e-04,3.7275,0.0891875
-6.8720e-04,3.71625,0.0894375
-6.8680e-04,3.71719,0.0904219
-6.8640e-04,3.6925,0.0887344
-6.8600e-04,3.70562,0.0904063
-6.8560e-04,3.68531,0.0878906
-6.8520e-04,3.67375,0.0879375
-6.8480e-04,3.67687,0.0893906
-6.8440e-04,3.65687,0.0894375
-6.8400e-04,3.63406,0.0896875
-6.8360e-04,3.65531,0.0870313
-6.8320e-04,3.63375,0.0875781
-6.8280e-04,3.61125,0.0892187
-6.8240e-04,3.63313,0.0884844
-6.8200e-04,3.61781,0.0880781
-6.8160e-04,3.62125,0.0865156
-6.8120e-04,3.58125,0.0858437
-6.8080e-04,3.57875,0.0874844
-6.8040e-04,3.59063,0.0877656
-6.8000e-04,3.555,0.0869219
-6.7960e-04,3.57563,0.0863594
-6.7920e-04,3.56813,0.0857344
-6.7880e-04,3.53344,0.0878281
-6.7840e-04,3.51844,0.0878281
-6.7800e-04,3.52375,0.0860937
-6.7760e-04,3.5225,0.0845781
-6.7720e-04,3.50438,0.0846406
-6.7680e-04,3.49281,0.0845
-6.7640e-04,3.46656,0.0867031
-6.7600e-04,3.47969,0.0842187
-6.7560e-04,3.47781,0.0829688
-6.7520e-04,3.46,0.0835
-6.7480e-04,3.45938,0.0853594
-6.7440e-04,3.43,0.085125
-6.7400e-04,3.44813,0.0840937
-6.7360e-04,3.43906,0.080625
-6.7320e-04,3.43438,0.083875
-6.7280e-04,3.41781,0.0859375
-6.7240e-04,3.40437,0.0840937
-6.7200e-04,3.41906,0.0847656
-6.7160e-04,3.38906,0.0839375
-6.7120e-04,3.37656,0.08175
-6.7080e-04,3.36437,0.0835625
-6.7040e-04,3.36156,0.0826875
-6.7000e-04,3.3625,0.0805938
-6.6960e-04,3.34,0.0829063
-6.6920e-04,3.33438,0.0815938
-6.6880e-04,3.34938,0.0815625
-6.6840e-04,3.33156,0.0825156
-6.6800e-04,3.31656,0.0812031
-6.6760e-04,3.32344,0.0803906
-6.6720e-04,3.32219,0.0821406
-6.6680e-04,3.31188,0.0806406
-6.6640e-04,3.27844,0.0809219
-6.6600e-04,3.27906,0.0801406
-6.6560e-04,3.2825,0.0794062
-6.6520e-04,3.2325,0.0794375
-6.6480e-04,3.26125,0.0807188
-6.6440e-04,3.27094,0.0779219
-6.6400e-04,3.25438,0.0787969
-6.6360e-04,3.25719,0.0770938
-6.6320e-04,3.23219,0.0796562
-6.6280e-04,3.21687,0.0799844
-6.6240e-04,3.23406,0.0780625
-6.6200e-04,3.19437,0.0797031
-6.6160e-04,3.21813,0.0766875
-6.6120e-04,3.205,0.0776562
-6.6080e-04,3.185,0.0792812
-6.6040e-04,3.185,0.0779219
-6.6000e-04,3.17781,0.0760625
-6.5960e-04,3.15625,0.0781875
-6.5920e-04,3.14219,0.0777812
-6.5880e-04,3.115,0.0763125
-6.5840e-04,3.13,0.0765312
-6.5800e-04,3.13906,0.0761562
-6.5760e-04,3.11437,0.0751094
-6.5720e-04,3.08844,0.0763125
-6.5680e-04,3.09313,0.0779688
-6.5640e-04,3.08125,0.0765625
-6.5600e-04,3.07781,0.075
-6.5560e-04,3.06781,0.0725469
-6.5520e-04,3.05594,0.0762344
-6.5480e-04,3.04906,0.0727969
-6.5440e-04,3.02188,0.0748438
-6.5400e-04,3.05594,0.0739531
-6.5360e-04,3.02156,0.0735625
-6.5320e-04,3.03625,0.0721719
-6.5280e-04,3.03219,0.0748125
-6.5240e-04,3.0125,0.0729219
-6.5200e-04,2.98969,0.0737031
-6.5160e-04,3.01063,0.0725781
-6.5120e-04,2.98,0.073
-6.5080e-04,2.96344,0.0737344
-6.5040e-04,2.99125,0.0717187
-6.5000e-04,2.96062,0.0732344
-6.4960e-04,2.95344,0.0723906
-6.4920e-04,2.95688,0.0706719
-6.4880e-04,2.94875,0.0714375
-6.4840e-04,2.9525,0.071625
-6.4800e-04,2.91156,0.0698437
-6.4760e-04,2.92437,0.07125
-6.4720e-04,2.91281,0.0713125
-6.4680e-04,2.88375,0.0695469
-6.4640e-04,2.88563,0.0722187
-6.4600e-04,2.90063,0.0702031
-6.4560e-04,2.88187,0.0697656
-6.4520e-04,2.87906,0.0705469
-6.4480e-04,2.84594,0.0700625
-6.4440e-04,2.8525,0.0698125
-6.4400e-04,2.84219,0.0695937
-6.4360e-04,2.82938,0.0676406
-6.4320e-04,2.84344,0.0670313
-6.4280e-04,2.84906,0.0697969
-6.4240e-04,2.81969,0.0670781
-6.4200e-04,2.80344,0.0692344
-6.4160e-04,2.77781,0.0672969
-6.4120e-04,2.79625,0.067625
-6.4080e-04,2.78187,0.0664688
-6.4040e-04,2.78844,0.0674375
-6.4000e-04,2.79563,0.0668125
-6.3960e-04,2.76281,0.0666406
-6.3920e-04,2.74187,0.0657344
-6.3880e-04,2.73719,0.0680937
-6.3840e-04,2.73281,0.0667188
-6.3800e-04,2.72562,0.0637969
-6.3760e-04,2.7175,0.0647812
-6.3720e-04,2.6875,0.0660625
-6.3680e-04,2.71406,0.0666563
-6.3640e-04,2.68906,0.0660938
-6.3600e-04,2.67594,0.0649219
-6.3560e-04,2.66469,0.0625781
-6.3520e-04,2.695,0.0654062
-6.3480e-04,2.66875,0.0645156
-6.3440e-04,2.65219,0.06475
-6.3400e-04,2.6475,0.0639531
-6.3360e-04,2.65344,0.0633594
-6.3320e-04,2.6425,0.0637812
-6.3280e-04,2.62906,0.0648281
-6.3240e-04,2.615,0.0630938
-6.3200e-04,2.60062,0.0622188
-6.3160e-04,2.59906,0.0622656
-6.3120e-04,2.59063,0.0620313
-6.3080e-04,2.57938,0.0632031
-6.3040e-04,2.5775,0.0624688
-6.3000e-04,2.57906,0.0615781
-6.2960e-04,2.54656,0.0623594
-6.2920e-04,2.55469,0.0601563
-6.2880e-04,2.53625,0.061
-6.2840e-04,2.54969,0.0628281
-6.2800e-04,2.54188,0.0598594
-6.2760e-04,2.51688,0.0606563
-6.2720e-04,2.53187,0.0607188
-6.2680e-04,2.51344,0.0603594
-6.2640e-04,2.51531,0.0606563
-6.2600e-04,2.50563,0.06125
-6.2560e-04,2.49031,0.05775
-6.2520e-04,2.47781,0.0592813
-6.2480e-04,2.47438,0.0599844
-6.2440e-04,2.47094,0.0595625
-6.2400e-04,2.47063,0.0586094
-6.2360e-04,2.46719,0.0582187
-6.2320e-04,2.43531,0.0575
-6.2280e-04,2.42281,0.0598438
-6.2240e-04,2.445,0.0574531
-6.2200e-04,2.41938,0.05725
-6.2160e-04,2.4425,0.0563906
-6.2120e-04,2.44969,0.056875
-6.2080e-04,2.41531,0.0587188
-6.2040e-04,2.37688,0.0571094
-6.2000e-04,2.40125,0.0573594
-6.1960e-04,2.39656,0.0563594
-6.1920e-04,2.3875,0.0563437
-6.1880e-04,2.38219,0.0563906
-6.1840e-04,2.35125,0.0584062
-6.1800e-04,2.35406,0.0561562
-6.1760e-04,2.35938,0.0564375
-6.1720e-04,2.32,0.0546406
-6.1680e-04,2.31937,0.0552344
-6.1640e-04,2.31656,0.0568906
-6.1600e-04,2.32906,0.0551094
-6.1560e-04,2.29125,0.0539531
-6.1520e-04,2.305,0.0550625
-6.1480e-04,2.25281,0.054875
-6.1440e-04,2.27656,0.0540313
-6.1400e-04,2.29719,0.0541406
-6.1360e-04,2.24656,0.0521094
-6.1320e-04,2.23656,0.0561875
-6.1280e-04,2.25844,0.053125
-6.1240e-04,2.24969,0.0539063
-6.1200e-04,2.23969,0.0538594
-6.1160e-04,2.22,0.0531094
-6.1120e-04,2.20438,0.0531406
-6.1080e-04,2.20188,0.053875
-6.1040e-04,2.21156,0.0514375
-6.1000e-04,2.17687,0.0541406
-6.0960e-04,2.17406,0.0538125
-6.0920e-04,2.16844,0.0515625
-6.0880e-04,2.17594,0.0529688
-6.0840e-04,2.14406,0.0518594
-6.0800e-04,2.13,0.0505781
-6.0760e-04,2.1375,0.0522188
-6.0720e-04,2.14,0.0515781
-6.0680e-04,2.12312,0.0494219
-6.0640e-04,2.125,0.0514219
-6.0600e-04,2.09563,0.0493594
-6.0560e-04,2.08844,0.0514844
-6.0520e-04,2.06594,0.0501562
-6.0480e-04,2.07125,0.0512188
-6.0440e-04,2.06562,0.0515625
-6.0400e-04,2.05063,0.0506094
-6.0360e-04,2.06,0.0489844
-6.0320e-04,2.04188,0.0497656
-6.0280e-04,2.04813,0.0494062
-6.0240e-04,2.02625,0.0503594
-6.0200e-04,2.03469,0.0503125
-6.0160e-04,2.01187,0.0478594
-6.0120e-04,2.01438,0.0493437
-6.0080e-04,2.00594,0.0488125
-6.0040e-04,2.01875,0.0483437
-6.0000e-04,1.97188,0.0483906
-5.9960e-04,1.99562,0.0497812
-5.9920e-04,1.98,0.0468125
-5.9880e-04,1.97188,0.0506562
-5.9840e-04,1.95437,0.0467656
-5.9800e-04,1.94594,0.0475469
-5.9760e-04,1.93281,0.0485937
-5.9720e-04,1.93063,0.0457188
-5.9680e-04,1.93188,0.0473906
-5.9640e-04,1.91813,0.0459219
-5.9600e-04,1.92688,0.0458125
-5.9560e-04,1.9025,0.0465625
-5.9520e-04,1.87281,0.0450625
-5.9480e-04,1.86406,0.0452969
-5.9440e-04,1.86406,0.0452969
-5.9400e-04,1.87969,0.0441875
-5.9360e-04,1.85062,0.0450781
-5.9320e-04,1.82688,0.0462344
-5.9280e-04,1.8575,0.045375
-5.9240e-04,1.83875,0.0447188
-5.9200e-04,1.81688,0.0454531
-5.9160e-04,1.79688,0.0429688
-5.9120e-04,1.81406,0.0445469
-5.9080e-04,1.80906,0.0436563
-5.9040e-04,1.81469,0.0428125
-5.9000e-04,1.78656,0.0440156
-5.8960e-04,1.77781,0.0423281
-5.8920e-04,1.77469,0.0416406
-5.8880e-04,1.75375,0.0440781
-5.8840e-04,1.735,0.0418594
-5.8800e-04,1.74188,0.0418906
-5.8760e-04,1.74188,0.0430938
-5.8720e-04,1.73156,0.0403281
-5.8680e-04,1.73531,0.0414375
-5.8640e-04,1.695,0.0396563
-5.8600e-04,1.71656,0.0412187
-5.8560e-04,1.69031,0.0401875
-5.8520e-04,1.67906,0.0400156
-5.8480e-04,1.68875,0.0395781
-5.8440e-04,1.6625,0.041875
-5.8400e-04,1.66813,0.0409687
-5.8360e-04,1.67125,0.0390469
-5.8320e-04,1.63438,0.0396719
-5.8280e-04,1.64281,0.0389375
-5.8240e-04,1.63563,0.0383125
-5.8200e-04,1.64938,0.0371406
-5.8160e-04,1.62406,0.0377031
-5.8120e-04,1.61375,0.0371563
-5.8080e-04,1.62312,0.0381094
-5.8040e-04,1.60469,0.0373906
-5.8000e-04,1.6,0.0369688
-5.7960e-04,1.57969,0.0374375
-5.7920e-04,1.58281,0.03625
-5.7880e-04,1.5725,0.0370156
-5.7840e-04,1.5275,0.0358438
-5.7800e-04,1.51687,0.0354844
-5.7760e-04,1.53375,0.0365156
-5.7720e-04,1.52812,0.0362969
-5.7680e-04,1.51219,0.0340937
-5.7640e-04,1.51063,0.0353281
-5.7600e-04,1.50438,0.0334375
-5.7560e-04,1.50844,0.0340312
-5.7520e-04,1.48313,0.0345312
-5.7480e-04,1.49094,0.0356719
-5.7440e-04,1.48719,0.0335312
-5.7400e-04,1.47437,0.0374688
-5.7360e-04,1.45844,0.0333281
-5.7320e-04,1.4625,0.0347656
-5.7280e-04,1.455,0.0357344
-5.7240e-04,1.42562,0.0334062
-5.7200e-04,1.42312,0.032
-5.7160e-04,1.41469,0.0332656
-5.7120e-04,1.37969,0.0316406
-5.7080e-04,1.38094,0.03325
-5.7040e-04,1.40437,0.0325312
-5.7000e-04,1.38375,0.0316875
-5.6960e-04,1.35969,0.0337344
-5.6920e-04,1.37406,0.0314219
-5.6880e-04,1.35375,0.0307187
-5.6840e-04,1.34,0.0315781
-5.6800e-04,1.35,0.0312656
-5.6760e-04,1.34906,0.0300937
-5.6720e-04,1.33031,0.0324844
-5.6680e-04,1.31438,0.0294375
-5.6640e-04,1.31563,0.0327031
-5.6600e-04,1.30469,0.0318125
-5.6560e-04,1.30625,0.0291719
-5.6520e-04,1.29969,0.030875
-5.6480e-04,1.26125,0.0303437
-5.6440e-04,1.27375,0.0294688
-5.6400e-04,1.26063,0.0324844
-5.6360e-04,1.25438,0.0259844
-5.6320e-04,1.24375,0.0297188
-5.6280e-04,1.22344,0.0294063
-5.6240e-04,1.245,0.0272187
-5.6200e-04,1.21313,0.0279063
-5.6160e-04,1.22063,0.0290625
-5.6120e-04,1.23375,0.0282656
-5.6080e-04,1.20719,0.0276563
-5.6040e-04,1.20813,0.0268125
-5.6000e-04,1.18594,0.02575
-5.5960e-04,1.18156,0.0297031
-5.5920e-04,1.16125,0.0259844
-5.5880e-04,1.18312,0.0274531
-5.5840e-04,1.16656,0.0260937
-5.5800e-04,1.16156,0.0255313
-5.5760e-04,1.13906,0.026125
-5.5720e-04,1.15094,0.0268437
-5.5680e-04,1.14219,0.0237813
-5.5640e-04,1.12219,0.0269531
-5.5600e-04,1.12406,0.0269844
-5.5560e-04,1.10344,0.0252188
-5.5520e-04,1.0925,0.0257969
-5.5480e-04,1.07969,0.0253594
-5.5440e-04,1.10563,0.0244219
-5.5400e-04,1.07781,0.0237344
-5.5360e-04,1.06563,0.02225
-5.5320e-04,1.06937,0.0244688
-5.5280e-04,1.04969,0.0241406
-5.5240e-04,1.07188,0.023875
-5.5200e-04,1.03531,0.0230156
-5.5160e-04,1.0325,0.0236875
-5.5120e-04,1.03375,0.0228906
-5.5080e-04,1.00531,0.0227812
-5.5040e-04,1,0.0227031
-5.5000e-04,1.03188,0.0231719
-5.4960e-04,0.990938,0.0226094
-5.4920e-04,0.988125,0.0230781
-5.4880e-04,0.97375,0.0212031
-5.4840e-04,0.933125,0.0222812
-5.4800e-04,0.950313,0.021875
-5.4760e-04,0.9325,0.0221719
-5.4720e-04,0.946875,0.021625
-5.4680e-04,0.943125,0.0207031
-5.4640e-04,0.909687,0.0213906
-5.4600e-04,0.895313,0.0222812
-5.4560e-04,0.922188,0.0185469
-5.4520e-04,0.901563,0.0208594
-5.4480e-04,0.871875,0.0175313
-5.4440e-04,0.85125,0.02075
-5.4400e-04,0.886563,0.0196563
-5.4360e-04,0.855625,0.0210313
-5.4320e-04,0.848125,0.0180469
-5.4280e-04,0.864375,0.0199219
-5.4240e-04,0.845625,0.0187344
-5.4200e-04,0.837187,0.0198594
-5.4160e-04,0.823438,0.0191094
-5.4120e-04,0.794375,0.0173281
-5.4080e-04,0.811562,0.0176406
-5.4040e-04,0.8075,0.0173281
-5.4000e-04,0.796875,0.0192969
-5.3960e-04,0.793125,0.0183281
-5.3920e-04,0.764062,0.0180937
-5.3880e-04,0.76875,0.0150312
-5.3840e-04,0.75875,0.0162188
-5.3800e-04,0.75375,0.0167969
-5.3760e-04,0.745313,0.0169531
-5.3720e-04,0.721562,0.0164375
-5.3680e-04,0.703438,0.015875
-5.3640e-04,0.704375,0.0155625
-5.3600e-04,0.696562,0.0174688
-5.3560e-04,0.734063,0.0168125
-5.3520e-04,0.68875,0.0156094
-5.3480e-04,0.673125,0.0152969
-5.3440e-04,0.69,0.0139219
-5.3400e-04,0.679688,0.0154375
-5.3360e-04,0.664062,0.0142188
-5.3320e-04,0.639375,0.0152812
-5.3280e-04,0.668125,0.0137344
-5.3240e-04,0.665,0.0128594
-5.3200e-04,0.649062,0.0147344
-5.3160e-04,0.632188,0.0143594
-5.3120e-04,0.62375,0.0145
-5.3080e-04,0.6175,0.0127656
-5.3040e-04,0.610625,0.0125938
-5.3000e-04,0.592187,0.0121563
-5.2960e-04,0.557813,0.0135781
-5.2920e-04,0.58875,0.012375
-5.2880e-04,0.5375,0.0125156
-5.2840e-04,0.544375,0.0116094
-5.2800e-04,0.544375,0.01075
-5.2760e-04,0.558438,0.0127813
-5.2720e-04,0.53625,0.0108906
-5.2680e-04,0.515625,0.0103906
-5.2640e-04,0.522813,0.0102969
-5.2600e-04,0.518125,0.0108906
-5.2560e-04,0.514062,0.00998438
-5.2520e-04,0.512813,0.0100156
-5.2480e-04,0.495625,0.009375
-5.2440e-04,0.507188,0.0111562
-5.2400e-04,0.477187,0.0100156
-5.2360e-04,0.484063,0.00892188
-5.2320e-04,0.4575,0.0100938
-5.2280e-04,0.450937,0.00934375
-5.2240e-04,0.455,0.0088125
-5.2200e-04,0.424063,0.0095625
-5.2160e-04,0.424375,0.00884375
-5.2120e-04,0.421875,0.00760937
-5.2080e-04,0.42375,0.00860938
-5.2040e-04,0.416563,0.00776562
-5.2000e-04,0.420313,0.00828125
-5.1960e-04,0.405625,0.0075
-5.1920e-04,0.371563,0.0065625
-5.1880e-04,0.375625,0.00795313
-5.1840e-04,0.368438,0.007625
-5.1800e-04,0.365,0.00528125
-5.1760e-04,0.3625,0.007875
-5.1720e-04,0.353438,0.00604688
-5.1680e-04,0.340625,0.00709375
-5.1640e-04,0.342188,0.00751562
-5.1600e-04,0.305312,0.00492188
-5.1560e-04,0.323437,0.0058125
-5.1520e-04,0.308125,0.005125
-5.1480e-04,0.303125,0.00429688
-5.1440e-04,0.309688,0.00495313
-5.1400e-04,0.30625,0.00610938
-5.1360e-04,0.28125,0.00482812
-5.1320e-04,0.267813,0.0064375
-5.1280e-04,0.25375,0.00328125
-5.1240e-04,0.272188,0.00248438
-5.1200e-04,0.250937,0.00495313
-5.1160e-04,0.221875,0.004375
-5.1120e-04,0.241875,0.00303125
-5.1080e-04,0.24125,0.00339062
-5.1040e-04,0.230313,0.0021875
-5.1000e-04,0.212188,0.00454687
-5.0960e-04,0.209063,0.004375
-5.0920e-04,0.192812,0.0018125
-5.0880e-04,0.171875,0.00171875
-5.0840e-04,0.177813,0.00192187
-5.0800e-04,0.185938,0.00289062
-5.0760e-04,0.149375,0.00321875
-5.0720e-04,0.1725,0.00271875
-5.0680e-04,0.136875,0.000171875
-5.0640e-04,0.121563,0.00271875
-5.0600e-04,0.134688,0.002375
-5.0560e-04,0.111563,0.0008125
-5.0520e-04,0.1225,0.000578125
-5.0480e-04,0.0846875,0.00021875
-5.0440e-04,0.0896875,0.00225
-5.0400e-04,0.08625,0.0023125
-5.0360e-04,0.065,0.001375
-5.0320e-04,0.074375,0.00071875
-5.0280e-04,0.0465625,0.0003125
-5.0240e-04,0.0296875,-0.00184375
-5.0200e-04,0.028125,0.0018125
-5.0160e-04,0.054375,0.0014375
-5.0120e-04,0.046875,-0.00245313
-5.0080e-04,0.030625,-0.00153125
-5.0040e-04,0.0428125,-0.000609375
-5.0000e-04,0.0096875,0.000203125
-4.9960e-04,0.0159375,0.00128125
-4.9920e-04,0.0246875,-0.00254688
-4.9880e-04,0.000625,-0.00175
-4.9840e-04,0.000625,-0.00176563
-4.9800e-04,-0.008125,-0.002
-4.9760e-04,-0.0159375,-0.000328125
-4.9720e-04,-0.0284375,-0.00270313
-4.9680e-04,-0.0253125,-0.00373438
-4.9640e-04,-0.0475,-0.001375
-4.9600e-04,-0.0459375,-0.00201563
-4.9560e-04,-0.0509375,-0.00275
-4.9520e-04,-0.0678125,-0.00292187
-4.9480e-04,-0.0671875,-0.00395313
-4.9440e-04,-0.0871875,-0.00364063
-4.9400e-04,-0.105,-0.00129688
-4.9360e-04,-0.0903125,-0.0038125
-4.9320e-04,-0.0753125,-0.00403125
-4.9280e-04,-0.102813,-0.00521875
-4.9240e-04,-0.110625,-0.00375
-4.9200e-04,-0.108438,-0.00389062
-4.9160e-04,-0.105,-0.00414063
-4.9120e-04,-0.110625,-0.0068125
