Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
2.28312e-04,-2.94594,-0.073625
2.28316e-04,-2.96937,-0.0758594
2.28320e-04,-2.93188,-0.0731094
2.28324e-04,-2.91688,-0.0753906
2.28328e-04,-2.92656,-0.0751406
2.28332e-04,-2.90875,-0.0734063
2.28336e-04,-2.90594,-0.0750469
2.28340e-04,-2.90906,-0.0739531
2.28344e-04,-2.87594,-0.0728594
2.28348e-04,-2.87719,-0.0734375
2.28352e-04,-2.86656,-0.0739531
2.28356e-04,-2.87094,-0.0719219
2.28360e-04,-2.84063,-0.072375
2.28364e-04,-2.86844,-0.0720625
2.28368e-04,-2.83937,-0.0716719
2.28372e-04,-2.81656,-0.072125
2.28376e-04,-2.83813,-0.0708906
2.28380e-04,-2.80906,-0.0724531
2.28384e-04,-2.80969,-0.0705937
2.28388e-04,-2.805,-0.0721719
2.28392e-04,-2.79,-0.0723437
2.28396e-04,-2.78531,-0.0710313
2.28400e-04,-2.79031,-0.0697969
2.28404e-04,-2.74469,-0.0690156
2.28408e-04,-2.77937,-0.0696094
2.28412e-04,-2.76187,-0.0689063
2.28416e-04,-2.73906,-0.0726406
2.28420e-04,-2.73375,-0.0693125
2.28424e-04,-2.73969,-0.0708125
2.28428e-04,-2.72969,-0.0698281
2.28432e-04,-2.69281,-0.0679063
2.28436e-04,-2.71875,-0.0694375
2.28440e-04,-2.71188,-0.0687969
2.28444e-04,-2.69531,-0.0677656
2.28448e-04,-2.67813,-0.0687813
2.28452e-04,-2.67937,-0.0675781
2.28456e-04,-2.65938,-0.0658594
2.28460e-04,-2.65375,-0.0676875
2.28464e-04,-2.645,-0.0669688
2.28468e-04,-2.65875,-0.0675938
2.28472e-04,-2.65656,-0.0686094
2.28476e-04,-2.62156,-0.0656875
2.28480e-04,-2.63406,-0.0672344
2.28484e-04,-2.625,-0.0663906
2.28488e-04,-2.60844,-0.0669688
2.28492e-04,-2.58937,-0.0659844
2.28496e-04,-2.60594,-0.0654062
2.28500e-04,-2.595,-0.0665469
2.28504e-04,-2.56875,-0.0656719
2.28508e-04,-2.56375,-0.064125
2.28512e-04,-2.56062,-0.06575
2.28516e-04,-2.55625,-0.0652344
2.28520e-04,-2.55594,-0.0648281
2.28524e-04,-2.54156,-0.0658125
2.28528e-04,-2.54344,-0.0628281
2.28532e-04,-2.53719,-0.0639375
2.28536e-04,-2.54125,-0.0625
2.28540e-04,-2.53,-0.0637812
2.28544e-04,-2.53812,-0.0626562
2.28548e-04,-2.52656,-0.0645781
2.28552e-04,-2.49594,-0.0615313
2.28556e-04,-2.46219,-0.0634531
2.28560e-04,-2.47375,-0.0622969
2.28564e-04,-2.47469,-0.0613438
2.28568e-04,-2.45562,-0.0635
2.28572e-04,-2.44281,-0.0614219
2.28576e-04,-2.43688,-0.0607188
2.28580e-04,-2.4575,-0.0624531
2.28584e-04,-2.43188,-0.0614531
2.28588e-04,-2.4375,-0.0601406
2.28592e-04,-2.43406,-0.0620313
2.28596e-04,-2.42313,-0.0613906
2.28600e-04,-2.40437,-0.0605938
2.28604e-04,-2.37438,-0.0623281
2.28608e-04,-2.39,-0.0622656
2.28612e-04,-2.37125,-0.0585469
2.28616e-04,-2.36531,-0.0605313
2.28620e-04,-2.3725,-0.0590156
2.28624e-04,-2.35844,-0.060375
2.28628e-04,-2.33688,-0.0624219
2.28632e-04,-2.34375,-0.058375
2.28636e-04,-2.3375,-0.0587031
2.28640e-04,-2.32625,-0.0601563
2.28644e-04,-2.30563,-0.0591563
2.28648e-04,-2.27531,-0.0586719
2.28652e-04,-2.31594,-0.0584062
2.28656e-04,-2.29406,-0.0587344
2.28660e-04,-2.27,-0.0580156
2.28664e-04,-2.27719,-0.05875
2.28668e-04,-2.27937,-0.05775
2.28672e-04,-2.24031,-0.0569687
2.28676e-04,-2.24562,-0.0576875
2.28680e-04,-2.23281,-0.0581562
2.28684e-04,-2.22875,-0.0571719
2.28688e-04,-2.23094,-0.0560469
2.28692e-04,-2.21781,-0.0587813
2.28696e-04,-2.22313,-0.0576094
2.28700e-04,-2.19844,-0.0557813
2.28704e-04,-2.18406,-0.0571094
2.28708e-04,-2.18312,-0.0561562
2.28712e-04,-2.1975,-0.0554531
2.28716e-04,-2.18656,-0.0561875
2.28720e-04,-2.17437,-0.0540781
2.28724e-04,-2.15719,-0.0554219
2.28728e-04,-2.15281,-0.0559531
2.28732e-04,-2.1325,-0.0542813
2.28736e-04,-2.11813,-0.054875
2.28740e-04,-2.13469,-0.054875
2.28744e-04,-2.13094,-0.0523906
2.28748e-04,-2.1025,-0.0562187
2.28752e-04,-2.10312,-0.0528906
2.28756e-04,-2.11719,-0.0537656
2.28760e-04,-2.07281,-0.0545
2.28764e-04,-2.09844,-0.0533281
2.28768e-04,-2.05563,-0.0521563
2.28772e-04,-2.07719,-0.0529844
2.28776e-04,-2.0775,-0.0523594
2.28780e-04,-2.04781,-0.0523438
2.28784e-04,-2.04281,-0.0539688
2.28788e-04,-2.04625,-0.0522656
2.28792e-04,-2.04719,-0.0523125
2.28796e-04,-2.04719,-0.0517656
2.28800e-04,-2.005,-0.0513125
2.28804e-04,-1.99875,-0.0513594
2.28808e-04,-1.99406,-0.0502344
2.28812e-04,-1.98375,-0.0519844
2.28816e-04,-2.00062,-0.0485781
2.28820e-04,-1.98813,-0.0506719
2.28824e-04,-1.96406,-0.0516875
2.28828e-04,-1.95688,-0.0491719
2.28832e-04,-1.9725,-0.0490781
2.28836e-04,-1.94625,-0.0512344
2.28840e-04,-1.94656,-0.0492969
2.28844e-04,-1.91719,-0.0472656
2.28848e-04,-1.91187,-0.0511719
2.28852e-04,-1.88469,-0.0490156
2.28856e-04,-1.90063,-0.0477188
2.28860e-04,-1.90656,-0.0504687
2.28864e-04,-1.88813,-0.0477969
2.28868e-04,-1.87062,-0.0473594
2.28872e-04,-1.87219,-0.0505
2.28876e-04,-1.86438,-0.0464063
2.28880e-04,-1.85438,-0.0458906
2.28884e-04,-1.84094,-0.0495156
2.28888e-04,-1.84156,-0.0464219
2.28892e-04,-1.82031,-0.0470781
2.28896e-04,-1.82219,-0.046625
2.28900e-04,-1.84219,-0.0452656
2.28904e-04,-1.81156,-0.0467813
2.28908e-04,-1.81219,-0.0460625
2.28912e-04,-1.81281,-0.046
2.28916e-04,-1.7925,-0.0451094
2.28920e-04,-1.77469,-0.0451094
2.28924e-04,-1.79031,-0.0456719
2.28928e-04,-1.7725,-0.042875
2.28932e-04,-1.75875,-0.0453281
2.28936e-04,-1.75844,-0.045
2.28940e-04,-1.72687,-0.0434219
2.28944e-04,-1.73438,-0.0448906
2.28948e-04,-1.72437,-0.0458281
2.28952e-04,-1.72344,-0.0420469
2.28956e-04,-1.71156,-0.0448438
2.28960e-04,-1.72313,-0.0459375
2.28964e-04,-1.69625,-0.0425625
2.28968e-04,-1.6925,-0.0440313
2.28972e-04,-1.6875,-0.0437813
2.28976e-04,-1.66375,-0.0418594
2.28980e-04,-1.665,-0.0455156
2.28984e-04,-1.64406,-0.0418125
2.28988e-04,-1.64875,-0.0420156
2.28992e-04,-1.62844,-0.0439063
2.28996e-04,-1.63875,-0.0420156
2.29000e-04,-1.62344,-0.0429062
2.29004e-04,-1.62344,-0.0405781
2.29008e-04,-1.61781,-0.0412031
2.29012e-04,-1.58531,-0.041625
2.29016e-04,-1.59875,-0.0398438
2.29020e-04,-1.59031,-0.0415781
2.29024e-04,-1.5675,-0.0402656
2.29028e-04,-1.56844,-0.0404062
2.29032e-04,-1.54844,-0.0396563
2.29036e-04,-1.55188,-0.0397813
2.29040e-04,-1.52625,-0.0389219
2.29044e-04,-1.53313,-0.0415
2.29048e-04,-1.53937,-0.0382969
2.29052e-04,-1.50562,-0.0370625
2.29056e-04,-1.51562,-0.0407812
2.29060e-04,-1.53844,-0.0377969
2.29064e-04,-1.48469,-0.0388594
2.29068e-04,-1.50125,-0.0383281
2.29072e-04,-1.47469,-0.0372031
2.29076e-04,-1.47375,-0.0380938
2.29080e-04,-1.47125,-0.0400469
2.29084e-04,-1.44375,-0.0367344
2.29088e-04,-1.44312,-0.0379844
2.29092e-04,-1.45188,-0.0385938
2.29096e-04,-1.42156,-0.0367188
2.29100e-04,-1.43469,-0.0371875
2.29104e-04,-1.39656,-0.0375
2.29108e-04,-1.4,-0.0359219
2.29112e-04,-1.41469,-0.0366406
2.29116e-04,-1.39156,-0.0354375
2.29120e-04,-1.40938,-0.0357969
2.29124e-04,-1.36312,-0.037125
2.29128e-04,-1.37187,-0.0351406
2.29132e-04,-1.37563,-0.0362031
2.29136e-04,-1.33313,-0.0340781
2.29140e-04,-1.33688,-0.0345312
2.29144e-04,-1.33187,-0.0352813
2.29148e-04,-1.35406,-0.03375
2.29152e-04,-1.34813,-0.03375
2.29156e-04,-1.32563,-0.0360469
2.29160e-04,-1.32375,-0.0321562
2.29164e-04,-1.30406,-0.0350937
2.29168e-04,-1.29906,-0.0330781
2.29172e-04,-1.29937,-0.0322812
2.29176e-04,-1.31656,-0.0359531
2.29180e-04,-1.29281,-0.0338906
2.29184e-04,-1.27188,-0.0315625
2.29188e-04,-1.25781,-0.0339375
2.29192e-04,-1.25656,-0.0314219
2.29196e-04,-1.26875,-0.0316094
2.29200e-04,-1.24594,-0.033125
2.29204e-04,-1.22531,-0.0331406
2.29208e-04,-1.21687,-0.0318438
2.29212e-04,-1.21719,-0.0317344
2.29216e-04,-1.20781,-0.0315156
2.29220e-04,-1.21625,-0.0286563
2.29224e-04,-1.20531,-0.03075
2.29228e-04,-1.18406,-0.0295938
2.29232e-04,-1.18688,-0.0298281
2.29236e-04,-1.17094,-0.0313906
2.29240e-04,-1.16656,-0.0299063
2.29244e-04,-1.13906,-0.0298906
2.29248e-04,-1.15375,-0.0307187
2.29252e-04,-1.14594,-0.0286875
2.29256e-04,-1.13156,-0.0292188
2.29260e-04,-1.14312,-0.0292188
2.29264e-04,-1.11062,-0.0277969
2.29268e-04,-1.11375,-0.029875
2.29272e-04,-1.09187,-0.0277031
2.29276e-04,-1.10719,-0.0292813
2.29280e-04,-1.10688,-0.0270781
2.29284e-04,-1.03344,-0.0270625
2.29288e-04,-1.09281,-0.0284531
2.29292e-04,-1.05875,-0.027625
2.29296e-04,-1.04875,-0.0265625
2.29300e-04,-1.06875,-0.0275625
2.29304e-04,-1.02281,-0.0269375
2.29308e-04,-1.01906,-0.0265156
2.29312e-04,-1.01188,-0.0264844
2.29316e-04,-1.02375,-0.0258125
2.29320e-04,-1.02281,-0.0270781
2.29324e-04,-1.00469,-0.026375
2.29328e-04,-0.986563,-0.025125
2.29332e-04,-0.965,-0.025125
2.29336e-04,-1.00094,-0.0259688
2.29340e-04,-0.986875,-0.0256875
2.29344e-04,-0.976562,-0.0272656
2.29348e-04,-0.941562,-0.0249375
2.29352e-04,-0.946875,-0.0230781
2.29356e-04,-0.899687,-0.025625
2.29360e-04,-0.948438,-0.0223906
2.29364e-04,-0.930625,-0.0234062
2.29368e-04,-0.920937,-0.0245781
2.29372e-04,-0.896875,-0.0233281
2.29376e-04,-0.920312,-0.0240938
2.29380e-04,-0.90125,-0.0234375
2.29384e-04,-0.883125,-0.0230312
2.29388e-04,-0.882188,-0.0236875
2.29392e-04,-0.86625,-0.02275
2.29396e-04,-0.880625,-0.0231094
2.29400e-04,-0.844688,-0.0218125
2.29404e-04,-0.832187,-0.0222187
2.29408e-04,-0.857812,-0.0237656
2.29412e-04,-0.826562,-0.0230156
2.29416e-04,-0.83875,-0.0228125
2.29420e-04,-0.78625,-0.0210313
2.29424e-04,-0.80625,-0.0210313
2.29428e-04,-0.80625,-0.0220781
2.29432e-04,-0.783125,-0.0205781
2.29436e-04,-0.78,-0.0201875
2.29440e-04,-0.778438,-0.020875
2.29444e-04,-0.760625,-0.0200156
2.29448e-04,-0.770938,-0.019125
2.29452e-04,-0.764687,-0.0205625
2.29456e-04,-0.735,-0.0193594
2.29460e-04,-0.752188,-0.018375
2.29464e-04,-0.72375,-0.0193594
2.29468e-04,-0.700625,-0.0189219
2.29472e-04,-0.69625,-0.0172813
2.29476e-04,-0.714688,-0.0197969
2.29480e-04,-0.709688,-0.0189531
2.29484e-04,-0.69125,-0.0159531
2.29488e-04,-0.705,-0.0194219
2.29492e-04,-0.6375,-0.0188437
2.29496e-04,-0.669375,-0.0166875
2.29500e-04,-0.640625,-0.0193906
2.29504e-04,-0.644687,-0.0177969
2.29508e-04,-0.653125,-0.0172031
2.29512e-04,-0.587187,-0.0157813
2.29516e-04,-0.613125,-0.016
2.29520e-04,-0.615,-0.0158594
2.29524e-04,-0.6,-0.0170156
2.29528e-04,-0.600938,-0.0152812
2.29532e-04,-0.581875,-0.0158281
2.29536e-04,-0.601562,-0.0158594
2.29540e-04,-0.577187,-0.0152656
2.29544e-04,-0.57625,-0.0155
2.29548e-04,-0.580937,-0.0149375
2.29552e-04,-0.546563,-0.0142344
2.29556e-04,-0.567813,-0.0158594
2.29560e-04,-0.535938,-0.0133594
2.29564e-04,-0.535625,-0.0157344
2.29568e-04,-0.532813,-0.01475
2.29572e-04,-0.517813,-0.0125625
2.29576e-04,-0.504375,-0.0145469
2.29580e-04,-0.509687,-0.0144844
2.29584e-04,-0.499688,-0.0141406
2.29588e-04,-0.5025,-0.0151562
2.29592e-04,-0.477187,-0.0125938
2.29596e-04,-0.482813,-0.0134219
2.29600e-04,-0.474062,-0.0135937
2.29604e-04,-0.47875,-0.0109063
2.29608e-04,-0.450313,-0.0135625
2.29612e-04,-0.447188,-0.0138438
2.29616e-04,-0.446875,-0.0104219
2.29620e-04,-0.424375,-0.0121406
2.29624e-04,-0.424063,-0.0129219
2.29628e-04,-0.410938,-0.00903125
2.29632e-04,-0.408438,-0.0134375
2.29636e-04,-0.41,-0.012875
2.29640e-04,-0.396875,-0.00823438
2.29644e-04,-0.403125,-0.0124375
2.29648e-04,-0.39875,-0.00989063
2.29652e-04,-0.369063,-0.0096875
2.29656e-04,-0.369375,-0.0108281
2.29660e-04,-0.352813,-0.0104219
2.29664e-04,-0.342188,-0.00928125
2.29668e-04,-0.345625,-0.00932812
2.29672e-04,-0.316875,-0.00978125
2.29676e-04,-0.314688,-0.0084375
2.29680e-04,-0.3175,-0.00920312
2.29684e-04,-0.308438,-0.00935937
2.29688e-04,-0.284687,-0.00925
2.29692e-04,-0.295938,-0.00807813
2.29696e-04,-0.26875,-0.00885938
2.29700e-04,-0.289062,-0.00951562
2.29704e-04,-0.262813,-0.00707813
2.29708e-04,-0.239687,-0.0105625
2.29712e-04,-0.23875,-0.00882813
2.29716e-04,-0.231563,-0.007
2.29720e-04,-0.242188,-0.009625
2.29724e-04,-0.25875,-0.00725
2.29728e-04,-0.221562,-0.00659375
2.29732e-04,-0.19125,-0.0071875
2.29736e-04,-0.182188,-0.00546875
2.29740e-04,-0.18625,-0.00614063
2.29744e-04,-0.214688,-0.00925
2.29748e-04,-0.174687,-0.00546875
2.29752e-04,-0.186562,-0.00640625
2.29756e-04,-0.192188,-0.00665625
2.29760e-04,-0.1725,-0.00478125
2.29764e-04,-0.166563,-0.00640625
2.29768e-04,-0.154375,-0.00553125
2.29772e-04,-0.147187,-0.0053125
2.29776e-04,-0.1325,-0.00614063
2.29780e-04,-0.139687,-0.00409375
2.29784e-04,-0.130312,-0.005625
2.29788e-04,-0.125625,-0.00442188
2.29792e-04,-0.133125,-0.00335937
2.29796e-04,-0.0990625,-0.0049375
2.29800e-04,-0.0990625,-0.00373438
2.29804e-04,-0.088125,-0.00382812
2.29808e-04,-0.108438,-0.00592188
2.29812e-04,-0.0975,-0.00315625
2.29816e-04,-0.0721875,-0.00242187
2.29820e-04,-0.081875,-0.00545313
2.29824e-04,-0.0771875,-0.00107813
2.29828e-04,-0.0540625,-0.003375
2.29832e-04,-0.0521875,-0.00557812
2.29836e-04,-0.0446875,-0.00178125
2.29840e-04,-0.0578125,-0.00260938
2.29844e-04,-0.05375,-0.00517188
2.29848e-04,-0.048125,-0.000875
2.29852e-04,-0.0275,-0.003375
2.29856e-04,-0.023125,-0.00232812
2.29860e-04,-0.0303125,-0.000375
2.29864e-04,0.0046875,-0.00273438
2.29868e-04,-0.004375,-0.0015
2.29872e-04,-0.0028125,0.0004375
2.29876e-04,0.025,-0.00176563
2.29880e-04,0.0178125,-0.00140625
2.29884e-04,0.008125,-0.000171875
2.29888e-04,0.030625,-0.0016875
2.29892e-04,0.0621875,-0.000953125
2.29896e-04,0.0484375,-0.0008125
2.29900e-04,0.0484375,0.00028125
2.29904e-04,0.06125,0.000671875
2.29908e-04,0.0703125,-0.0003125
2.29912e-04,0.08125,0.0008125
2.29916e-04,0.1025,-0.00164062
2.29920e-04,0.108125,0.000546875
2.29924e-04,0.108125,0.00225
2.29928e-04,0.115312,-0.00139062
2.29932e-04,0.110938,0.00192187
2.29936e-04,0.12875,0.00104688
2.29940e-04,0.133125,0.00025
2.29944e-04,0.144687,0.00140625
2.29948e-04,0.179063,0.00145312
2.29952e-04,0.177813,0.00028125
2.29956e-04,0.147187,0.00317188
2.29960e-04,0.17875,0.00292187
2.29964e-04,0.179063,0.00090625
2.29968e-04,0.177813,0.00317188
2.29972e-04,0.176875,0.00273438
2.29976e-04,0.2225,0.00046875
2.29980e-04,0.219375,0.00389062
2.29984e-04,0.235,0.00370313
2.29988e-04,0.238125,0.00296875
2.29992e-04,0.247813,0.00339062
2.29996e-04,0.256563,0.00196875
2.30000e-04,0.215313,0.0036875
2.30004e-04,0.260937,0.00498438
2.30008e-04,0.2675,0.0041875
2.30012e-04,0.283438,0.00465625
2.30016e-04,0.289687,0.00415625
2.30020e-04,0.3,0.00492188
2.30024e-04,0.285313,0.006
2.30028e-04,0.31875,0.00395313
2.30032e-04,0.320312,0.00540625
2.30036e-04,0.31875,0.00675
2.30040e-04,0.317812,0.0048125
2.30044e-04,0.344687,0.005875
2.30048e-04,0.340313,0.00625
2.30052e-04,0.354687,0.00551562
2.30056e-04,0.36375,0.00678125
2.30060e-04,0.38125,0.00667187
2.30064e-04,0.366875,0.00553125
2.30068e-04,0.386875,0.00714063
2.30072e-04,0.390937,0.0086875
2.30076e-04,0.409062,0.00740625
2.30080e-04,0.412187,0.00814063
2.30084e-04,0.4125,0.00632813
2.30088e-04,0.423125,0.00798438
2.30092e-04,0.431875,0.007875
2.30096e-04,0.449688,0.006875
2.30100e-04,0.410313,0.00689063
2.30104e-04,0.472813,0.00920312
2.30108e-04,0.471562,0.00654687
2.30112e-04,0.463438,0.011
2.30116e-04,0.487187,0.00934375
2.30120e-04,0.47875,0.00815625
2.30124e-04,0.490312,0.0105625
2.30128e-04,0.49125,0.009
2.30132e-04,0.509062,0.0101563
2.30136e-04,0.514375,0.00995313
2.30140e-04,0.532188,0.0104219
2.30144e-04,0.535,0.0103906
2.30148e-04,0.538438,0.0113437
2.30152e-04,0.534375,0.0112031
2.30156e-04,0.524687,0.0112656
2.30160e-04,0.545937,0.00985938
2.30164e-04,0.551875,0.0116406
2.30168e-04,0.57625,0.0127188
2.30172e-04,0.567813,0.0111875
2.30176e-04,0.565625,0.0125781
2.30180e-04,0.60625,0.0125781
2.30184e-04,0.624375,0.009375
2.30188e-04,0.626563,0.0119688
2.30192e-04,0.620313,0.0125938
2.30196e-04,0.605938,0.0116406
2.30200e-04,0.631875,0.0136562
2.30204e-04,0.6475,0.0115
2.30208e-04,0.62875,0.0130469
2.30212e-04,0.677188,0.0153594
2.30216e-04,0.660938,0.0133281
2.30220e-04,0.67625,0.0142656
2.30224e-04,0.688438,0.0153437
2.30228e-04,0.689063,0.0145781
2.30232e-04,0.67875,0.016625
2.30236e-04,0.699688,0.0150156
2.30240e-04,0.698438,0.0148125
2.30244e-04,0.705625,0.0150781
2.30248e-04,0.729688,0.0164219
2.30252e-04,0.739688,0.0151719
2.30256e-04,0.744688,0.0170469
2.30260e-04,0.75875,0.0162656
2.30264e-04,0.77,0.0154844
2.30268e-04,0.76125,0.0165
2.30272e-04,0.759688,0.0155625
2.30276e-04,0.753125,0.0166875
2.30280e-04,0.77375,0.0174375
2.30284e-04,0.8,0.0162656
2.30288e-04,0.78375,0.0161719
2.30292e-04,0.791875,0.0167969
2.30296e-04,0.815,0.0170781
2.30300e-04,0.80625,0.0187187
2.30304e-04,0.822188,0.0180469
2.30308e-04,0.822813,0.0186406
2.30312e-04,0.843125,0.0185312
2.30316e-04,0.855938,0.0190312
2.30320e-04,0.854375,0.0188437
2.30324e-04,0.869688,0.0200156
2.30328e-04,0.860938,0.0185625
2.30332e-04,0.89875,0.0202813
2.30336e-04,0.888437,0.0195
2.30340e-04,0.885938,0.0208438
2.30344e-04,0.917188,0.0205156
2.30348e-04,0.929688,0.0194687
2.30352e-04,0.922813,0.0205313
2.30356e-04,0.926563,0.0208594
2.30360e-04,0.914375,0.02025
2.30364e-04,0.96125,0.0214844
2.30368e-04,0.94625,0.02275
2.30372e-04,0.949688,0.0211875
2.30376e-04,0.984063,0.021
2.30380e-04,0.966875,0.022625
2.30384e-04,0.976875,0.0217344
2.30388e-04,1.00594,0.0217813
2.30392e-04,0.995,0.0240781
2.30396e-04,1.00719,0.0224375
2.30400e-04,1.00406,0.02275
2.30404e-04,1.04625,0.0245781
2.30408e-04,1.05781,0.0232656
2.30412e-04,1.02812,0.0238594
2.30416e-04,1.02531,0.0242031
2.30420e-04,1.06531,0.0237188
2.30424e-04,1.04937,0.0234219
2.30428e-04,1.06094,0.0239531
2.30432e-04,1.0825,0.0257031
2.30436e-04,1.08094,0.0251719
2.30440e-04,1.10656,0.0225781
2.30444e-04,1.10906,0.0249531
2.30448e-04,1.12156,0.0250781
2.30452e-04,1.1325,0.0245938
2.30456e-04,1.13938,0.0260625
2.30460e-04,1.12406,0.0232031
2.30464e-04,1.13281,0.0264687
2.30468e-04,1.14406,0.0267969
2.30472e-04,1.15125,0.0258125
2.30476e-04,1.17531,0.0273594
2.30480e-04,1.16281,0.0265
2.30484e-04,1.18125,0.0243281
2.30488e-04,1.16563,0.0295156
2.30492e-04,1.18094,0.028
2.30496e-04,1.20437,0.0250938
2.30500e-04,1.21594,0.0285781
2.30504e-04,1.22094,0.02725
2.30508e-04,1.22156,0.0264062
2.30512e-04,1.235,0.0313594
2.30516e-04,1.25406,0.0269844
2.30520e-04,1.265,0.0263125
2.30524e-04,1.24812,0.0305312
2.30528e-04,1.2425,0.0275781
2.30532e-04,1.28781,0.0275781
2.30536e-04,1.27344,0.0293125
2.30540e-04,1.26844,0.0283125
2.30544e-04,1.29875,0.0291094
2.30548e-04,1.30125,0.0289844
2.30552e-04,1.30406,0.0315
2.30556e-04,1.30812,0.0307656
2.30560e-04,1.31375,0.0291875
2.30564e-04,1.33313,0.0328437
2.30568e-04,1.31344,0.0303281
2.30572e-04,1.31969,0.0303281
2.30576e-04,1.34187,0.0333437
2.30580e-04,1.3375,0.0310625
2.30584e-04,1.34719,0.0319531
2.30588e-04,1.36156,0.0337969
2.30592e-04,1.39563,0.0311562
2.30596e-04,1.38844,0.0320937
2.30600e-04,1.42063,0.0340312
2.30604e-04,1.39906,0.0307969
2.30608e-04,1.39625,0.0329219
2.30612e-04,1.42875,0.0356719
2.30616e-04,1.44219,0.0319219
2.30620e-04,1.41156,0.0331094
2.30624e-04,1.43031,0.03425
2.30628e-04,1.45813,0.0320781
2.30632e-04,1.46594,0.0344844
2.30636e-04,1.46719,0.0343281
2.30640e-04,1.46469,0.0333281
2.30644e-04,1.44844,0.03425
2.30648e-04,1.46656,0.0322969
2.30652e-04,1.49938,0.0350625
2.30656e-04,1.54156,0.03525
2.30660e-04,1.51625,0.0352813
2.30664e-04,1.50719,0.0358125
2.30668e-04,1.54719,0.0350312
2.30672e-04,1.5525,0.0366719
2.30676e-04,1.56937,0.0366094
2.30680e-04,1.53438,0.0352188
2.30684e-04,1.56688,0.036375
2.30688e-04,1.56969,0.0385469
2.30692e-04,1.57125,0.0349375
2.30696e-04,1.60125,0.0371875
2.30700e-04,1.60031,0.0362344
2.30704e-04,1.59969,0.0359844
2.30708e-04,1.62094,0.0377969
2.30712e-04,1.61281,0.0379531
2.30716e-04,1.63688,0.0377031
2.30720e-04,1.6425,0.0401875
2.30724e-04,1.62688,0.038
2.30728e-04,1.66531,0.0382031
2.30732e-04,1.66063,0.0401406
2.30736e-04,1.66375,0.0384688
2.30740e-04,1.67437,0.0372031
2.30744e-04,1.67594,0.0412812
2.30748e-04,1.69781,0.0408437
2.30752e-04,1.72,0.0396719
2.30756e-04,1.68594,0.040625
2.30760e-04,1.7175,0.0397813
2.30764e-04,1.72813,0.0402031
2.30768e-04,1.72094,0.0410937
2.30772e-04,1.745,0.0410781
2.30776e-04,1.73406,0.0392969
2.30780e-04,1.77156,0.040625
2.30784e-04,1.73875,0.0428594
2.30788e-04,1.74812,0.0409062
2.30792e-04,1.78219,0.0401719
2.30796e-04,1.78313,0.0437188
2.30800e-04,1.79563,0.0426719
2.30804e-04,1.78156,0.0420781
2.30808e-04,1.78937,0.0446563
2.30812e-04,1.81188,0.0408281
2.30816e-04,1.79031,0.0431406
2.30820e-04,1.84937,0.0459531
2.30824e-04,1.83969,0.0425469
2.30828e-04,1.85156,0.0423906
2.30832e-04,1.82719,0.0461406
2.30836e-04,1.87906,0.0427656
2.30840e-04,1.86031,0.044625
2.30844e-04,1.88094,0.0459531
2.30848e-04,1.8825,0.0429219
2.30852e-04,1.87625,0.0436563
2.30856e-04,1.92375,0.0452188
2.30860e-04,1.89281,0.0449063
2.30864e-04,1.91156,0.0453125
2.30868e-04,1.90813,0.0442031
2.30872e-04,1.92312,0.0464844
2.30876e-04,1.95531,0.0470469
2.30880e-04,1.94312,0.0456875
2.30884e-04,1.96656,0.0454531
2.30888e-04,1.96031,0.0460781
2.30892e-04,1.95312,0.0462031
2.30896e-04,1.96813,0.0471563
2.30900e-04,1.99219,0.0455938
2.30904e-04,2.00656,0.0470938
2.30908e-04,2.00594,0.0488281
2.30912e-04,1.99969,0.0471406
2.30916e-04,1.99844,0.0485
2.30920e-04,2.02594,0.0485625
2.30924e-04,2.01844,0.046625
2.30928e-04,2.04969,0.0497656
2.30932e-04,2.06906,0.0496406
2.30936e-04,2.03906,0.047875
2.30940e-04,2.06375,0.0502344
2.30944e-04,2.07187,0.0485937
2.30948e-04,2.07437,0.0486562
2.30952e-04,2.10281,0.0508906
2.30956e-04,2.08062,0.0498281
2.30960e-04,2.07625,0.04925
2.30964e-04,2.12219,0.0520313
2.30968e-04,2.09781,0.0485312
2.30972e-04,2.14031,0.0487812
2.30976e-04,2.12281,0.0518906
2.30980e-04,2.13969,0.0491562
2.30984e-04,2.13781,0.0527031
2.30988e-04,2.14531,0.0512031
2.30992e-04,2.18188,0.0510313
2.30996e-04,2.15531,0.052625
2.31000e-04,2.18812,0.0510625
2.31004e-04,2.20469,0.0533906
2.31008e-04,2.18969,0.0523281
2.31012e-04,2.18625,0.0514688
2.31016e-04,2.21469,0.0534063
2.31020e-04,2.20469,0.0538438
2.31024e-04,2.23563,0.0529219
2.31028e-04,2.21375,0.0528594
2.31032e-04,2.25219,0.0523438
2.31036e-04,2.2325,0.0543438
2.31040e-04,2.27062,0.054375
2.31044e-04,2.24438,0.0541875
2.31048e-04,2.26406,0.0552969
2.31052e-04,2.26594,0.0547188
2.31056e-04,2.27656,0.0531563
2.31060e-04,2.29781,0.0550156
2.31064e-04,2.315,0.0545156
2.31068e-04,2.29563,0.0558281
2.31072e-04,2.30875,0.0562969
2.31076e-04,2.34469,0.0559844
2.31080e-04,2.33312,0.0569062
2.31084e-04,2.31906,0.0570625
2.31088e-04,2.35344,0.0555781
2.31092e-04,2.35,0.0555156
2.31096e-04,2.3575,0.0576094
2.31100e-04,2.3675,0.0556563
2.31104e-04,2.3875,0.0565625
