Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
2.36996e-04,-3.99781,-0.146969
2.37000e-04,-3.99906,-0.145547
2.37004e-04,-4.03,-0.147156
2.37008e-04,-4.01344,-0.147828
2.37012e-04,-4.01438,-0.146203
2.37016e-04,-4.01063,-0.148438
2.37020e-04,-4.035,-0.147984
2.37024e-04,-4.03906,-0.145656
2.37028e-04,-4.05813,-0.148
2.37032e-04,-4.04219,-0.148484
2.37036e-04,-4.0725,-0.149813
2.37040e-04,-4.075,-0.149313
2.37044e-04,-4.08469,-0.149094
2.37048e-04,-4.09875,-0.150234
2.37052e-04,-4.08906,-0.1505
2.37056e-04,-4.10938,-0.150844
2.37060e-04,-4.11656,-0.150891
2.37064e-04,-4.13563,-0.150531
2.37068e-04,-4.14938,-0.152016
2.37072e-04,-4.13344,-0.153719
2.37076e-04,-4.17906,-0.151781
2.37080e-04,-4.15313,-0.152703
2.37084e-04,-4.15688,-0.153109
2.37088e-04,-4.17906,-0.153
2.37092e-04,-4.18719,-0.154562
2.37096e-04,-4.20719,-0.155188
2.37100e-04,-4.20594,-0.153328
2.37104e-04,-4.23562,-0.155359
2.37108e-04,-4.22031,-0.155719
2.37112e-04,-4.22531,-0.155188
2.37116e-04,-4.23375,-0.155656
2.37120e-04,-4.24906,-0.156594
2.37124e-04,-4.26406,-0.156594
2.37128e-04,-4.26219,-0.156812
2.37132e-04,-4.25812,-0.156297
2.37136e-04,-4.265,-0.158891
2.37140e-04,-4.2875,-0.158281
2.37144e-04,-4.28281,-0.157297
2.37148e-04,-4.2875,-0.158266
2.37152e-04,-4.30875,-0.159406
2.37156e-04,-4.31688,-0.159594
2.37160e-04,-4.32188,-0.159844
2.37164e-04,-4.32,-0.159578
2.37168e-04,-4.33281,-0.159188
2.37172e-04,-4.3625,-0.161219
2.37176e-04,-4.36125,-0.160562
2.37180e-04,-4.35375,-0.159797
2.37184e-04,-4.35969,-0.160328
2.37188e-04,-4.37563,-0.162047
2.37192e-04,-4.3925,-0.162094
2.37196e-04,-4.37938,-0.162516
2.37200e-04,-4.39062,-0.162859
2.37204e-04,-4.38969,-0.162094
2.37208e-04,-4.42125,-0.164563
2.37212e-04,-4.45031,-0.163719
2.37216e-04,-4.43125,-0.164625
2.37220e-04,-4.435,-0.163906
2.37224e-04,-4.46844,-0.163375
2.37228e-04,-4.46969,-0.163609
2.37232e-04,-4.46219,-0.165578
2.37236e-04,-4.4725,-0.164609
2.37240e-04,-4.45406,-0.164953
2.37244e-04,-4.47031,-0.167641
2.37248e-04,-4.47844,-0.166344
2.37252e-04,-4.51438,-0.167719
2.37256e-04,-4.51031,-0.165016
2.37260e-04,-4.49656,-0.168422
2.37264e-04,-4.54375,-0.166703
2.37268e-04,-4.50844,-0.166656
2.37272e-04,-4.56406,-0.169187
2.37276e-04,-4.56594,-0.168391
2.37280e-04,-4.56313,-0.168359
2.37284e-04,-4.57875,-0.170828
2.37288e-04,-4.58406,-0.1685
2.37292e-04,-4.56313,-0.169203
2.37296e-04,-4.5975,-0.169531
2.37300e-04,-4.615,-0.170344
2.37304e-04,-4.59875,-0.171156
2.37308e-04,-4.61563,-0.171
2.37312e-04,-4.6325,-0.172734
2.37316e-04,-4.61813,-0.171313
2.37320e-04,-4.60125,-0.171906
2.37324e-04,-4.63781,-0.172875
2.37328e-04,-4.64469,-0.172031
2.37332e-04,-4.6275,-0.173109
2.37336e-04,-4.6525,-0.173563
2.37340e-04,-4.65156,-0.174484
2.37344e-04,-4.66656,-0.17425
2.37348e-04,-4.68,-0.17525
2.37352e-04,-4.65562,-0.174859
2.37356e-04,-4.66531,-0.174672
2.37360e-04,-4.6775,-0.177516
2.37364e-04,-4.68844,-0.173641
2.37368e-04,-4.67563,-0.175563
2.37372e-04,-4.66688,-0.179
2.37376e-04,-4.66031,-0.174391
2.37380e-04,-4.68531,-0.176359
2.37384e-04,-4.69781,-0.176453
2.37388e-04,-4.68813,-0.175609
2.37392e-04,-4.66188,-0.178234
2.37396e-04,-4.66656,-0.177172
2.37400e-04,-4.675,-0.177437
2.37404e-04,-4.66094,-0.178422
2.37408e-04,-4.67,-0.176313
2.37412e-04,-4.66906,-0.177563
2.37416e-04,-4.65625,-0.176328
2.37420e-04,-4.67719,-0.176609
2.37424e-04,-4.67656,-0.177094
2.37428e-04,-4.64562,-0.178094
2.37432e-04,-4.66437,-0.177766
2.37436e-04,-4.64719,-0.178516
2.37440e-04,-4.62719,-0.177453
2.37444e-04,-4.63125,-0.178
2.37448e-04,-4.64438,-0.179922
2.37452e-04,-4.625,-0.176328
2.37456e-04,-4.63781,-0.178813
2.37460e-04,-4.62594,-0.178719
2.37464e-04,-4.60906,-0.177187
2.37468e-04,-4.57313,-0.180141
2.37472e-04,-4.61375,-0.178047
2.37476e-04,-4.60344,-0.177703
2.37480e-04,-4.585,-0.179906
2.37484e-04,-4.585,-0.178344
2.37488e-04,-4.58125,-0.177109
2.37492e-04,-4.54906,-0.179344
2.37496e-04,-4.55969,-0.177813
2.37500e-04,-4.5625,-0.177766
2.37504e-04,-4.54531,-0.178984
2.37508e-04,-4.5525,-0.177
2.37512e-04,-4.51063,-0.179313
2.37516e-04,-4.52094,-0.178891
2.37520e-04,-4.52031,-0.177187
2.37524e-04,-4.53188,-0.179297
2.37528e-04,-4.49031,-0.178516
2.37532e-04,-4.47281,-0.177328
2.37536e-04,-4.46812,-0.176875
2.37540e-04,-4.45938,-0.179422
2.37544e-04,-4.46219,-0.178156
2.37548e-04,-4.445,-0.177547
2.37552e-04,-4.43562,-0.177859
2.37556e-04,-4.42438,-0.177344
2.37560e-04,-4.43656,-0.178641
2.37564e-04,-4.41906,-0.178406
2.37568e-04,-4.44219,-0.178063
2.37572e-04,-4.40656,-0.176313
2.37576e-04,-4.40875,-0.177172
2.37580e-04,-4.39656,-0.17825
2.37584e-04,-4.38187,-0.177437
2.37588e-04,-4.38438,-0.176625
2.37592e-04,-4.36188,-0.176016
2.37596e-04,-4.37656,-0.178109
2.37600e-04,-4.36469,-0.175313
2.37604e-04,-4.32844,-0.177953
2.37608e-04,-4.31531,-0.176375
2.37612e-04,-4.31406,-0.177063
2.37616e-04,-4.31344,-0.178641
2.37620e-04,-4.33063,-0.176406
2.37624e-04,-4.30625,-0.178344
2.37628e-04,-4.29781,-0.176969
2.37632e-04,-4.29781,-0.174094
2.37636e-04,-4.26125,-0.176141
2.37640e-04,-4.2825,-0.176187
2.37644e-04,-4.26406,-0.175094
2.37648e-04,-4.26187,-0.177859
2.37652e-04,-4.26375,-0.177266
2.37656e-04,-4.25719,-0.174172
2.37660e-04,-4.2675,-0.177422
2.37664e-04,-4.23937,-0.175328
2.37668e-04,-4.22656,-0.174797
2.37672e-04,-4.2125,-0.17675
2.37676e-04,-4.19313,-0.175797
2.37680e-04,-4.20937,-0.174672
2.37684e-04,-4.20031,-0.174125
2.37688e-04,-4.19469,-0.174203
2.37692e-04,-4.17219,-0.175172
2.37696e-04,-4.17875,-0.1745
2.37700e-04,-4.16188,-0.173766
2.37704e-04,-4.1725,-0.175406
2.37708e-04,-4.13687,-0.174078
2.37712e-04,-4.14906,-0.174187
2.37716e-04,-4.13594,-0.174719
2.37720e-04,-4.12219,-0.173516
2.37724e-04,-4.11594,-0.174094
2.37728e-04,-4.11406,-0.172766
2.37732e-04,-4.095,-0.173547
2.37736e-04,-4.11094,-0.173172
2.37740e-04,-4.06719,-0.171891
2.37744e-04,-4.06469,-0.172641
2.37748e-04,-4.08188,-0.173594
2.37752e-04,-4.07,-0.170234
2.37756e-04,-4.05156,-0.174031
2.37760e-04,-4.03125,-0.172547
2.37764e-04,-4.02719,-0.172141
2.37768e-04,-4.03781,-0.174078
2.37772e-04,-4.02656,-0.173406
2.37776e-04,-4.01031,-0.171359
2.37780e-04,-4.01625,-0.173672
2.37784e-04,-4.00781,-0.169703
2.37788e-04,-3.99938,-0.171516
2.37792e-04,-3.98,-0.170828
2.37796e-04,-3.96219,-0.169297
2.37800e-04,-3.97406,-0.171172
2.37804e-04,-3.98656,-0.170297
2.37808e-04,-3.96125,-0.170844
2.37812e-04,-3.94031,-0.172125
2.37816e-04,-3.95688,-0.170141
2.37820e-04,-3.93281,-0.169594
2.37824e-04,-3.9225,-0.169422
2.37828e-04,-3.91688,-0.168328
2.37832e-04,-3.89344,-0.169406
2.37836e-04,-3.91594,-0.169063
2.37840e-04,-3.90219,-0.167953
2.37844e-04,-3.88531,-0.169422
2.37848e-04,-3.89344,-0.166797
2.37852e-04,-3.86156,-0.168094
2.37856e-04,-3.8475,-0.169125
2.37860e-04,-3.85625,-0.166719
2.37864e-04,-3.85062,-0.168156
2.37868e-04,-3.83375,-0.169187
2.37872e-04,-3.82688,-0.165844
2.37876e-04,-3.81563,-0.166328
2.37880e-04,-3.81469,-0.167297
2.37884e-04,-3.805,-0.166266
2.37888e-04,-3.78906,-0.167203
2.37892e-04,-3.80187,-0.164594
2.37896e-04,-3.77031,-0.166656
2.37900e-04,-3.765,-0.165
2.37904e-04,-3.77281,-0.163922
2.37908e-04,-3.76094,-0.165781
2.37912e-04,-3.75563,-0.165422
2.37916e-04,-3.73719,-0.163766
2.37920e-04,-3.73125,-0.165594
2.37924e-04,-3.70938,-0.166094
2.37928e-04,-3.73156,-0.165031
2.37932e-04,-3.72438,-0.164141
2.37936e-04,-3.74188,-0.164141
2.37940e-04,-3.68312,-0.164375
2.37944e-04,-3.68969,-0.164234
2.37948e-04,-3.67625,-0.163359
2.37952e-04,-3.65594,-0.162406
2.37956e-04,-3.65594,-0.162453
2.37960e-04,-3.65781,-0.161734
2.37964e-04,-3.64969,-0.163578
2.37968e-04,-3.63969,-0.161828
2.37972e-04,-3.62719,-0.162594
2.37976e-04,-3.63687,-0.162281
2.37980e-04,-3.62719,-0.161297
2.37984e-04,-3.60781,-0.161719
2.37988e-04,-3.60938,-0.161141
2.37992e-04,-3.60625,-0.159578
2.37996e-04,-3.55812,-0.160484
2.38000e-04,-3.5925,-0.161234
2.38004e-04,-3.55781,-0.158906
2.38008e-04,-3.53531,-0.159578
2.38012e-04,-3.54312,-0.159781
2.38016e-04,-3.51844,-0.158812
2.38020e-04,-3.54094,-0.156906
2.38024e-04,-3.52031,-0.159094
2.38028e-04,-3.52687,-0.159125
2.38032e-04,-3.49844,-0.159438
2.38036e-04,-3.51125,-0.15925
2.38040e-04,-3.49156,-0.156391
2.38044e-04,-3.48344,-0.158594
2.38048e-04,-3.47938,-0.157891
2.38052e-04,-3.475,-0.156859
2.38056e-04,-3.46531,-0.157906
2.38060e-04,-3.46,-0.157062
2.38064e-04,-3.44563,-0.155375
2.38068e-04,-3.41781,-0.156484
2.38072e-04,-3.45531,-0.157562
2.38076e-04,-3.41938,-0.156516
2.38080e-04,-3.37688,-0.155516
2.38084e-04,-3.40156,-0.15375
2.38088e-04,-3.395,-0.155125
2.38092e-04,-3.41031,-0.155734
2.38096e-04,-3.38594,-0.153297
2.38100e-04,-3.38969,-0.156172
2.38104e-04,-3.38406,-0.154953
2.38108e-04,-3.39125,-0.153312
2.38112e-04,-3.35344,-0.155797
2.38116e-04,-3.37031,-0.151109
2.38120e-04,-3.31594,-0.154047
2.38124e-04,-3.33594,-0.154
2.38128e-04,-3.34219,-0.152766
2.38132e-04,-3.31,-0.155359
2.38136e-04,-3.31438,-0.152875
2.38140e-04,-3.29125,-0.150094
2.38144e-04,-3.28187,-0.152484
2.38148e-04,-3.30875,-0.151547
2.38152e-04,-3.28281,-0.149922
2.38156e-04,-3.2725,-0.151891
2.38160e-04,-3.2675,-0.150438
2.38164e-04,-3.25438,-0.149766
2.38168e-04,-3.23188,-0.151469
2.38172e-04,-3.24875,-0.149266
2.38176e-04,-3.23844,-0.149672
2.38180e-04,-3.20844,-0.150953
2.38184e-04,-3.19969,-0.149047
2.38188e-04,-3.20188,-0.149203
2.38192e-04,-3.19937,-0.147016
2.38196e-04,-3.17531,-0.148703
2.38200e-04,-3.18844,-0.149453
2.38204e-04,-3.15594,-0.14775
2.38208e-04,-3.1775,-0.147563
2.38212e-04,-3.11063,-0.146656
2.38216e-04,-3.13656,-0.146156
2.38220e-04,-3.12406,-0.147469
2.38224e-04,-3.10281,-0.145344
2.38228e-04,-3.12219,-0.14525
2.38232e-04,-3.13563,-0.14625
2.38236e-04,-3.09969,-0.145187
2.38240e-04,-3.08875,-0.146078
2.38244e-04,-3.08469,-0.145703
2.38248e-04,-3.08531,-0.142703
2.38252e-04,-3.04719,-0.144016
2.38256e-04,-3.06781,-0.144016
2.38260e-04,-3.06094,-0.143625
2.38264e-04,-3.08,-0.145891
2.38268e-04,-3.05438,-0.142344
2.38272e-04,-3.03625,-0.142813
2.38276e-04,-3.0225,-0.141641
2.38280e-04,-3.02625,-0.1415
2.38284e-04,-3.03219,-0.140766
2.38288e-04,-3.02125,-0.143094
2.38292e-04,-3.00094,-0.142563
2.38296e-04,-2.98875,-0.141453
2.38300e-04,-2.97875,-0.140828
2.38304e-04,-2.97375,-0.140953
2.38308e-04,-2.95438,-0.140141
2.38312e-04,-2.95531,-0.139687
2.38316e-04,-2.93344,-0.139937
2.38320e-04,-2.95094,-0.138719
2.38324e-04,-2.93875,-0.140375
2.38328e-04,-2.93656,-0.139547
2.38332e-04,-2.91719,-0.139594
2.38336e-04,-2.92406,-0.138422
2.38340e-04,-2.89594,-0.138656
2.38344e-04,-2.90344,-0.138422
2.38348e-04,-2.87656,-0.137828
2.38352e-04,-2.87688,-0.138109
2.38356e-04,-2.85906,-0.136859
2.38360e-04,-2.875,-0.136813
2.38364e-04,-2.8525,-0.136578
2.38368e-04,-2.84094,-0.136547
2.38372e-04,-2.84781,-0.136406
2.38376e-04,-2.81344,-0.137969
2.38380e-04,-2.83188,-0.137
2.38384e-04,-2.81094,-0.134609
2.38388e-04,-2.79062,-0.136344
2.38392e-04,-2.78469,-0.134422
2.38396e-04,-2.79563,-0.134844
2.38400e-04,-2.78031,-0.134688
2.38404e-04,-2.76906,-0.134563
2.38408e-04,-2.75156,-0.134
2.38412e-04,-2.75719,-0.135922
2.38416e-04,-2.72531,-0.132531
2.38420e-04,-2.73625,-0.132922
2.38424e-04,-2.72906,-0.133953
2.38428e-04,-2.72156,-0.132844
2.38432e-04,-2.70281,-0.133906
2.38436e-04,-2.70406,-0.132578
2.38440e-04,-2.6925,-0.131359
2.38444e-04,-2.72344,-0.131938
2.38448e-04,-2.66969,-0.131656
2.38452e-04,-2.68938,-0.130625
2.38456e-04,-2.65719,-0.131078
2.38460e-04,-2.66625,-0.130266
2.38464e-04,-2.65469,-0.131219
2.38468e-04,-2.67719,-0.131953
2.38472e-04,-2.65625,-0.128609
2.38476e-04,-2.61719,-0.130938
2.38480e-04,-2.62844,-0.128312
2.38484e-04,-2.61344,-0.127625
2.38488e-04,-2.62406,-0.130438
2.38492e-04,-2.59406,-0.12775
2.38496e-04,-2.59469,-0.127875
2.38500e-04,-2.60062,-0.128891
2.38504e-04,-2.57969,-0.127719
2.38508e-04,-2.57656,-0.127734
2.38512e-04,-2.57219,-0.127766
2.38516e-04,-2.56969,-0.125234
2.38520e-04,-2.56031,-0.127797
2.38524e-04,-2.53656,-0.1265
2.38528e-04,-2.5275,-0.124109
2.38532e-04,-2.55063,-0.126141
2.38536e-04,-2.54563,-0.12725
2.38540e-04,-2.53969,-0.124766
2.38544e-04,-2.51969,-0.125312
2.38548e-04,-2.52312,-0.124094
2.38552e-04,-2.49656,-0.124938
2.38556e-04,-2.48969,-0.123234
2.38560e-04,-2.47281,-0.122719
2.38564e-04,-2.46156,-0.125078
2.38568e-04,-2.47219,-0.123219
2.38572e-04,-2.47781,-0.121609
2.38576e-04,-2.46219,-0.122609
2.38580e-04,-2.44531,-0.121281
2.38584e-04,-2.455,-0.122953
2.38588e-04,-2.42937,-0.121641
2.38592e-04,-2.41531,-0.120344
2.38596e-04,-2.38187,-0.121547
2.38600e-04,-2.39188,-0.121172
2.38604e-04,-2.41125,-0.11925
2.38608e-04,-2.39562,-0.121859
2.38612e-04,-2.39938,-0.119703
2.38616e-04,-2.36031,-0.119609
2.38620e-04,-2.34281,-0.120406
2.38624e-04,-2.34313,-0.116937
2.38628e-04,-2.33031,-0.120094
2.38632e-04,-2.34563,-0.119078
2.38636e-04,-2.33312,-0.117656
2.38640e-04,-2.33969,-0.119094
2.38644e-04,-2.31062,-0.117641
2.38648e-04,-2.32938,-0.116031
2.38652e-04,-2.28656,-0.117688
2.38656e-04,-2.26156,-0.115875
2.38660e-04,-2.275,-0.116609
2.38664e-04,-2.27937,-0.117422
2.38668e-04,-2.26469,-0.116844
2.38672e-04,-2.25,-0.116078
2.38676e-04,-2.24719,-0.115375
2.38680e-04,-2.21781,-0.115891
2.38684e-04,-2.2325,-0.116078
2.38688e-04,-2.23906,-0.114531
2.38692e-04,-2.24094,-0.114625
2.38696e-04,-2.20063,-0.114141
2.38700e-04,-2.20438,-0.112062
2.38704e-04,-2.19344,-0.114391
2.38708e-04,-2.20312,-0.112828
2.38712e-04,-2.17656,-0.112281
2.38716e-04,-2.20344,-0.111953
2.38720e-04,-2.17594,-0.111188
2.38724e-04,-2.1625,-0.112109
2.38728e-04,-2.14281,-0.112656
2.38732e-04,-2.15906,-0.110875
2.38736e-04,-2.14062,-0.110188
2.38740e-04,-2.14625,-0.110109
2.38744e-04,-2.10094,-0.109672
2.38748e-04,-2.10312,-0.109656
2.38752e-04,-2.11125,-0.110797
2.38756e-04,-2.10375,-0.109109
2.38760e-04,-2.0725,-0.109531
2.38764e-04,-2.08562,-0.109156
2.38768e-04,-2.09656,-0.107297
2.38772e-04,-2.08094,-0.105922
2.38776e-04,-2.0625,-0.107094
2.38780e-04,-2.05625,-0.106906
2.38784e-04,-2.04688,-0.106594
2.38788e-04,-2.03094,-0.105953
2.38792e-04,-2.03063,-0.106641
2.38796e-04,-2.00563,-0.105813
2.38800e-04,-1.99813,-0.107266
2.38804e-04,-1.99656,-0.10525
2.38808e-04,-1.98313,-0.10525
2.38812e-04,-1.99031,-0.104563
2.38816e-04,-1.98875,-0.106188
2.38820e-04,-1.96719,-0.104922
2.38824e-04,-1.98656,-0.103719
2.38828e-04,-1.95,-0.102781
2.38832e-04,-1.95,-0.103188
2.38836e-04,-1.94063,-0.103203
2.38840e-04,-1.91375,-0.103406
2.38844e-04,-1.93,-0.102313
2.38848e-04,-1.875,-0.101719
2.38852e-04,-1.88375,-0.103516
2.38856e-04,-1.88469,-0.101281
2.38860e-04,-1.89969,-0.100937
2.38864e-04,-1.85156,-0.101828
2.38868e-04,-1.86094,-0.100547
2.38872e-04,-1.8725,-0.100109
2.38876e-04,-1.86125,-0.0992813
2.38880e-04,-1.85688,-0.0976406
2.38884e-04,-1.85156,-0.100094
2.38888e-04,-1.85156,-0.0993438
2.38892e-04,-1.82281,-0.0969219
2.38896e-04,-1.82594,-0.099625
2.38900e-04,-1.80937,-0.0975938
2.38904e-04,-1.815,-0.0966562
2.38908e-04,-1.79406,-0.0967969
2.38912e-04,-1.78781,-0.0965156
2.38916e-04,-1.78156,-0.0968906
2.38920e-04,-1.76656,-0.097125
2.38924e-04,-1.77812,-0.0965625
2.38928e-04,-1.78063,-0.09625
2.38932e-04,-1.76375,-0.0955938
2.38936e-04,-1.74375,-0.0942656
2.38940e-04,-1.73281,-0.0939375
2.38944e-04,-1.7175,-0.0940781
2.38948e-04,-1.7075,-0.0936094
2.38952e-04,-1.70906,-0.0973125
2.38956e-04,-1.69469,-0.0941094
2.38960e-04,-1.68938,-0.0952188
2.38964e-04,-1.69188,-0.09275
2.38968e-04,-1.69312,-0.0926094
2.38972e-04,-1.65281,-0.0930312
2.38976e-04,-1.66656,-0.0904219
2.38980e-04,-1.65875,-0.0919688
2.38984e-04,-1.66625,-0.0931562
2.38988e-04,-1.65219,-0.0900469
2.38992e-04,-1.61531,-0.0919531
2.38996e-04,-1.60125,-0.0918594
2.39000e-04,-1.62438,-0.0892031
2.39004e-04,-1.59781,-0.0892656
2.39008e-04,-1.61563,-0.0908438
2.39012e-04,-1.60969,-0.0865469
2.39016e-04,-1.59031,-0.0884375
2.39020e-04,-1.56781,-0.0883594
2.39024e-04,-1.56719,-0.0878281
2.39028e-04,-1.575,-0.0883906
2.39032e-04,-1.54063,-0.0872969
2.39036e-04,-1.53406,-0.088625
2.39040e-04,-1.51188,-0.0870625
2.39044e-04,-1.53719,-0.0858906
2.39048e-04,-1.51375,-0.0864687
2.39052e-04,-1.49844,-0.0869219
2.39056e-04,-1.47625,-0.0864219
2.39060e-04,-1.50656,-0.0867813
2.39064e-04,-1.48656,-0.0839688
2.39068e-04,-1.47625,-0.085125
2.39072e-04,-1.45594,-0.0854844
2.39076e-04,-1.44906,-0.0841875
2.39080e-04,-1.45156,-0.0848594
2.39084e-04,-1.43594,-0.0825313
2.39088e-04,-1.445,-0.0820781
2.39092e-04,-1.41531,-0.0844219
2.39096e-04,-1.41844,-0.0825781
2.39100e-04,-1.3925,-0.0804062
2.39104e-04,-1.42375,-0.0834375
2.39108e-04,-1.39813,-0.0811562
2.39112e-04,-1.40406,-0.0799688
2.39116e-04,-1.39312,-0.0806406
2.39120e-04,-1.37875,-0.081
2.39124e-04,-1.37281,-0.0813906
2.39128e-04,-1.34937,-0.0803438
2.39132e-04,-1.345,-0.0786406
2.39136e-04,-1.34563,-0.0787344
2.39140e-04,-1.33594,-0.0797031
2.39144e-04,-1.32031,-0.077875
2.39148e-04,-1.32094,-0.0792031
2.39152e-04,-1.31438,-0.0786875
2.39156e-04,-1.30094,-0.0779531
2.39160e-04,-1.31,-0.0782812
2.39164e-04,-1.29906,-0.0781094
2.39168e-04,-1.28812,-0.0765312
2.39172e-04,-1.28281,-0.0772031
2.39176e-04,-1.28375,-0.0772031
2.39180e-04,-1.23812,-0.0769375
2.39184e-04,-1.2525,-0.07475
2.39188e-04,-1.2625,-0.0764219
2.39192e-04,-1.23,-0.0766094
2.39196e-04,-1.21531,-0.074875
2.39200e-04,-1.2525,-0.0744219
2.39204e-04,-1.23812,-0.0744531
2.39208e-04,-1.2,-0.0737031
2.39212e-04,-1.2,-0.0731875
2.39216e-04,-1.20031,-0.072
2.39220e-04,-1.18688,-0.0714687
2.39224e-04,-1.1925,-0.0717813
2.39228e-04,-1.18562,-0.0723906
2.39232e-04,-1.16563,-0.0709687
2.39236e-04,-1.125,-0.0706719
2.39240e-04,-1.13688,-0.0725781
2.39244e-04,-1.14219,-0.0686719
2.39248e-04,-1.12312,-0.0708437
2.39252e-04,-1.12969,-0.070875
2.39256e-04,-1.14187,-0.0684063
2.39260e-04,-1.11281,-0.0691875
2.39264e-04,-1.08313,-0.0683437
2.39268e-04,-1.09062,-0.0678438
2.39272e-04,-1.07094,-0.0694687
2.39276e-04,-1.0975,-0.0688594
2.39280e-04,-1.08531,-0.0663906
2.39284e-04,-1.0575,-0.0682813
2.39288e-04,-1.05313,-0.0670313
2.39292e-04,-1.04156,-0.0671406
2.39296e-04,-1.03719,-0.0691563
2.39300e-04,-1.02687,-0.0659844
2.39304e-04,-1.005,-0.0657969
2.39308e-04,-1.01625,-0.0657656
2.39312e-04,-0.974375,-0.066875
2.39316e-04,-0.995,-0.0654219
2.39320e-04,-1.00125,-0.0640469
2.39324e-04,-0.992188,-0.0655156
2.39328e-04,-0.966875,-0.0653125
2.39332e-04,-0.963125,-0.0645781
2.39336e-04,-0.954063,-0.0635156
2.39340e-04,-0.933438,-0.0653594
2.39344e-04,-0.933438,-0.0641406
2.39348e-04,-0.930312,-0.0655312
2.39352e-04,-0.9125,-0.0640625
2.39356e-04,-0.92,-0.0612344
2.39360e-04,-0.919375,-0.06275
2.39364e-04,-0.900313,-0.0608906
2.39368e-04,-0.888437,-0.0611406
2.39372e-04,-0.90875,-0.0617969
2.39376e-04,-0.880313,-0.0594688
2.39380e-04,-0.872188,-0.0611875
2.39384e-04,-0.886563,-0.0602188
2.39388e-04,-0.87125,-0.0605
2.39392e-04,-0.83625,-0.0607031
2.39396e-04,-0.825937,-0.0597656
2.39400e-04,-0.805937,-0.0582656
2.39404e-04,-0.829375,-0.0585938
2.39408e-04,-0.828125,-0.0578125
2.39412e-04,-0.821562,-0.0582031
2.39416e-04,-0.808125,-0.0573594
2.39420e-04,-0.779062,-0.0555938
2.39424e-04,-0.780625,-0.0588125
2.39428e-04,-0.789375,-0.0579531
2.39432e-04,-0.782813,-0.0562969
2.39436e-04,-0.76375,-0.0566875
2.39440e-04,-0.771563,-0.0544688
2.39444e-04,-0.750313,-0.0560312
2.39448e-04,-0.725313,-0.0563281
2.39452e-04,-0.741875,-0.0537031
2.39456e-04,-0.723125,-0.0545781
2.39460e-04,-0.722187,-0.054875
2.39464e-04,-0.698125,-0.0521875
2.39468e-04,-0.68875,-0.056
2.39472e-04,-0.67625,-0.0527969
2.39476e-04,-0.67125,-0.0530313
2.39480e-04,-0.674687,-0.0515
2.39484e-04,-0.690625,-0.0527188
2.39488e-04,-0.645938,-0.0510625
2.39492e-04,-0.6625,-0.0532969
2.39496e-04,-0.609688,-0.0507969
2.39500e-04,-0.631563,-0.0501094
2.39504e-04,-0.625938,-0.0508438
2.39508e-04,-0.617188,-0.0490469
2.39512e-04,-0.608125,-0.0496094
2.39516e-04,-0.602187,-0.0519063
2.39520e-04,-0.588438,-0.0503906
2.39524e-04,-0.582187,-0.0490625
2.39528e-04,-0.567813,-0.0481875
2.39532e-04,-0.57625,-0.0497187
2.39536e-04,-0.581562,-0.0485
2.39540e-04,-0.5625,-0.0476094
2.39544e-04,-0.5325,-0.0466875
2.39548e-04,-0.54125,-0.0475
2.39552e-04,-0.52875,-0.0466875
2.39556e-04,-0.562188,-0.0466719
2.39560e-04,-0.535938,-0.0465469
2.39564e-04,-0.520625,-0.0470156
2.39568e-04,-0.495938,-0.0451719
2.39572e-04,-0.480938,-0.0446719
2.39576e-04,-0.504687,-0.0441406
2.39580e-04,-0.470313,-0.0451875
2.39584e-04,-0.474062,-0.0435313
2.39588e-04,-0.464375,-0.0448281
2.39592e-04,-0.475313,-0.0452188
2.39596e-04,-0.46,-0.0426875
2.39600e-04,-0.435938,-0.0436563
2.39604e-04,-0.425312,-0.0425781
2.39608e-04,-0.435938,-0.0423906
2.39612e-04,-0.420625,-0.0423125
2.39616e-04,-0.407188,-0.0413281
2.39620e-04,-0.393125,-0.0405469
2.39624e-04,-0.410938,-0.0414062
2.39628e-04,-0.385625,-0.0405625
2.39632e-04,-0.385313,-0.0395156
2.39636e-04,-0.373125,-0.0416094
2.39640e-04,-0.37,-0.0396563
2.39644e-04,-0.381875,-0.0396875
2.39648e-04,-0.342813,-0.0392813
2.39652e-04,-0.345625,-0.0392813
2.39656e-04,-0.339062,-0.0380313
2.39660e-04,-0.32875,-0.0407344
2.39664e-04,-0.31625,-0.0374531
2.39668e-04,-0.299063,-0.0384688
2.39672e-04,-0.305312,-0.0371094
2.39676e-04,-0.3,-0.0362969
2.39680e-04,-0.285625,-0.03725
2.39684e-04,-0.266562,-0.0369375
2.39688e-04,-0.280313,-0.0347812
2.39692e-04,-0.274375,-0.0358906
2.39696e-04,-0.238437,-0.0345
2.39700e-04,-0.247813,-0.0354844
2.39704e-04,-0.256563,-0.0344531
2.39708e-04,-0.23375,-0.0337969
2.39712e-04,-0.23875,-0.0349062
2.39716e-04,-0.220938,-0.034625
2.39720e-04,-0.197813,-0.0318594
2.39724e-04,-0.195625,-0.0341719
2.39728e-04,-0.215313,-0.0313594
2.39732e-04,-0.184375,-0.0330156
2.39736e-04,-0.18375,-0.0327812
2.39740e-04,-0.180625,-0.0308125
2.39744e-04,-0.16875,-0.0315469
2.39748e-04,-0.170625,-0.0312031
2.39752e-04,-0.169063,-0.0302969
2.39756e-04,-0.144687,-0.0299063
