Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
-7.6600e-04,4.89,0.199281
-7.6560e-04,4.89344,0.199531
-7.6520e-04,4.91188,0.200484
-7.6480e-04,4.92,0.201141
-7.6440e-04,4.92656,0.198641
-7.6400e-04,4.93906,0.199984
-7.6360e-04,4.94188,0.199969
-7.6320e-04,4.95031,0.202031
-7.6280e-04,4.945,0.200375
-7.6240e-04,4.965,0.204813
-7.6200e-04,4.97,0.204172
-7.6160e-04,4.96656,0.203563
-7.6120e-04,4.97906,0.203891
-7.6080e-04,4.99469,0.203703
-7.6040e-04,5.00406,0.205125
-7.6000e-04,5.00125,0.203766
-7.5960e-04,5.00438,0.204469
-7.5920e-04,5.03062,0.204969
-7.5880e-04,5.02031,0.204375
-7.5840e-04,5.03375,0.205656
-7.5800e-04,5.02469,0.205281
-7.5760e-04,5.05687,0.207094
-7.5720e-04,5.06562,0.205344
-7.5680e-04,5.0375,0.207594
-7.5640e-04,5.07031,0.207172
-7.5600e-04,5.04312,0.207031
-7.5560e-04,5.06406,0.206281
-7.5520e-04,5.07344,0.20825
-7.5480e-04,5.05469,0.207234
-7.5440e-04,5.04406,0.206594
-7.5400e-04,5.04906,0.205937
-7.5360e-04,5.04563,0.204672
-7.5320e-04,5.01469,0.205063
-7.5280e-04,5.0175,0.205391
-7.5240e-04,5.02125,0.203172
-7.5200e-04,4.99375,0.205016
-7.5160e-04,4.97438,0.203109
-7.5120e-04,4.99219,0.202313
-7.5080e-04,4.99188,0.203437
-7.5040e-04,4.95375,0.202781
-7.5000e-04,4.97063,0.202563
-7.4960e-04,4.98313,0.201078
-7.4920e-04,4.975,0.202328
-7.4880e-04,4.95875,0.202469
-7.4840e-04,4.92875,0.201797
-7.4800e-04,4.93281,0.198859
-7.4760e-04,4.93562,0.201234
-7.4720e-04,4.92188,0.199203
-7.4680e-04,4.9175,0.200781
-7.4640e-04,4.895,0.2
-7.4600e-04,4.89156,0.200453
-7.4560e-04,4.87,0.199109
-7.4520e-04,4.86781,0.199172
-7.4480e-04,4.85906,0.198359
-7.4440e-04,4.88375,0.198797
-7.4400e-04,4.84469,0.199094
-7.4360e-04,4.84094,0.197703
-7.4320e-04,4.81125,0.198203
-7.4280e-04,4.83563,0.197766
-7.4240e-04,4.80625,0.196891
-7.4200e-04,4.80094,0.196391
-7.4160e-04,4.79844,0.196297
-7.4120e-04,4.77937,0.195734
-7.4080e-04,4.77375,0.196156
-7.4040e-04,4.76313,0.19525
-7.4000e-04,4.755,0.194531
-7.3960e-04,4.75031,0.192359
-7.3920e-04,4.76469,0.195656
-7.3880e-04,4.75094,0.194438
-7.3840e-04,4.73469,0.194891
-7.3800e-04,4.72375,0.191969
-7.3760e-04,4.71406,0.193172
-7.3720e-04,4.71375,0.191969
-7.3680e-04,4.73438,0.192656
-7.3640e-04,4.685,0.190516
-7.3600e-04,4.68625,0.191984
-7.3560e-04,4.67563,0.190812
-7.3520e-04,4.66781,0.188609
-7.3480e-04,4.66938,0.190062
-7.3440e-04,4.68438,0.191297
-7.3400e-04,4.67344,0.190984
-7.3360e-04,4.65813,0.18825
-7.3320e-04,4.65156,0.188469
-7.3280e-04,4.64156,0.19
-7.3240e-04,4.64062,0.190359
-7.3200e-04,4.64,0.186859
-7.3160e-04,4.62969,0.187875
-7.3120e-04,4.60688,0.187062
-7.3080e-04,4.59094,0.188969
-7.3040e-04,4.59219,0.187141
-7.3000e-04,4.56031,0.187188
-7.2960e-04,4.58969,0.187328
-7.2920e-04,4.55906,0.185
-7.2880e-04,4.54188,0.184672
-7.2840e-04,4.54281,0.187688
-7.2800e-04,4.53437,0.184359
-7.2760e-04,4.52875,0.184344
-7.2720e-04,4.53156,0.186703
-7.2680e-04,4.52594,0.183313
-7.2640e-04,4.51094,0.184719
-7.2600e-04,4.51406,0.1845
-7.2560e-04,4.47844,0.183297
-7.2520e-04,4.45531,0.184172
-7.2480e-04,4.47781,0.182
-7.2440e-04,4.46344,0.181641
-7.2400e-04,4.44156,0.181953
-7.2360e-04,4.44719,0.180594
-7.2320e-04,4.43469,0.180313
-7.2280e-04,4.42438,0.183359
-7.2240e-04,4.41875,0.180672
-7.2200e-04,4.41688,0.180609
-7.2160e-04,4.40781,0.178359
-7.2120e-04,4.42406,0.180031
-7.2080e-04,4.41844,0.178484
-7.2040e-04,4.39781,0.177141
-7.2000e-04,4.37312,0.176563
-7.1960e-04,4.36594,0.177672
-7.1920e-04,4.33188,0.176125
-7.1880e-04,4.36406,0.178922
-7.1840e-04,4.3475,0.178766
-7.1800e-04,4.32844,0.176844
-7.1760e-04,4.33563,0.175406
-7.1720e-04,4.31688,0.176
-7.1680e-04,4.30906,0.177359
-7.1640e-04,4.31187,0.177484
-7.1600e-04,4.30781,0.173781
-7.1560e-04,4.28531,0.173641
-7.1520e-04,4.27781,0.173594
-7.1480e-04,4.26906,0.174172
-7.1440e-04,4.26313,0.174984
-7.1400e-04,4.27,0.173969
-7.1360e-04,4.2325,0.173484
-7.1320e-04,4.22469,0.17225
-7.1280e-04,4.25188,0.172937
-7.1240e-04,4.22,0.171937
-7.1200e-04,4.22844,0.171828
-7.1160e-04,4.20375,0.172047
-7.1120e-04,4.22656,0.171422
-7.1080e-04,4.20156,0.171625
-7.1040e-04,4.18938,0.171078
-7.1000e-04,4.18625,0.171375
-7.0960e-04,4.15813,0.168328
-7.0920e-04,4.15875,0.169734
-7.0880e-04,4.16156,0.169172
-7.0840e-04,4.15625,0.167766
-7.0800e-04,4.12844,0.169844
-7.0760e-04,4.13187,0.170031
-7.0720e-04,4.09469,0.166828
-7.0680e-04,4.1225,0.167453
-7.0640e-04,4.11437,0.168734
-7.0600e-04,4.09031,0.167422
-7.0560e-04,4.10313,0.166172
-7.0520e-04,4.07031,0.166375
-7.0480e-04,4.08781,0.165906
-7.0440e-04,4.07937,0.167453
-7.0400e-04,4.05813,0.165703
-7.0360e-04,4.03969,0.162828
-7.0320e-04,4.02562,0.164078
-7.0280e-04,4.02375,0.164047
-7.0240e-04,4.00938,0.163422
-7.0200e-04,4.04531,0.164359
-7.0160e-04,4.01969,0.162797
-7.0120e-04,3.98875,0.163203
-7.0080e-04,3.995,0.161359
-7.0040e-04,3.97313,0.162984
-7.0000e-04,3.97438,0.161922
-6.9960e-04,3.935,0.159547
-6.9920e-04,3.96781,0.159688
-6.9880e-04,3.92469,0.160875
-6.9840e-04,3.92188,0.160422
-6.9800e-04,3.94656,0.16025
-6.9760e-04,3.91781,0.159203
-6.9720e-04,3.90313,0.159
-6.9680e-04,3.90125,0.160031
-6.9640e-04,3.88281,0.159938
-6.9600e-04,3.90469,0.157594
-6.9560e-04,3.89594,0.159469
-6.9520e-04,3.87281,0.157328
-6.9480e-04,3.87688,0.157453
-6.9440e-04,3.85125,0.156766
-6.9400e-04,3.855,0.156062
-6.9360e-04,3.83875,0.155422
-6.9320e-04,3.83875,0.155734
-6.9280e-04,3.8125,0.157766
-6.9240e-04,3.83,0.154797
-6.9200e-04,3.81062,0.155453
-6.9160e-04,3.81625,0.154234
-6.9120e-04,3.80031,0.15525
-6.9080e-04,3.79,0.153578
-6.9040e-04,3.77281,0.154141
-6.9000e-04,3.77594,0.154906
-6.8960e-04,3.75094,0.152453
-6.8920e-04,3.76125,0.153484
-6.8880e-04,3.77125,0.152297
-6.8840e-04,3.74125,0.151578
-6.8800e-04,3.74281,0.151672
-6.8760e-04,3.73094,0.151469
-6.8720e-04,3.72906,0.148813
-6.8680e-04,3.74344,0.150828
-6.8640e-04,3.72156,0.153094
-6.8600e-04,3.71594,0.14875
-6.8560e-04,3.71094,0.149297
-6.8520e-04,3.68156,0.146484
-6.8480e-04,3.66438,0.14725
-6.8440e-04,3.65125,0.149
-6.8400e-04,3.66906,0.147953
-6.8360e-04,3.65594,0.146297
-6.8320e-04,3.63813,0.148063
-6.8280e-04,3.64969,0.147125
-6.8240e-04,3.64969,0.148047
-6.8200e-04,3.60875,0.148484
-6.8160e-04,3.62,0.144969
-6.8120e-04,3.61125,0.145437
-6.8080e-04,3.60219,0.147328
-6.8040e-04,3.60688,0.144391
-6.8000e-04,3.59031,0.146031
-6.7960e-04,3.57812,0.143656
-6.7920e-04,3.5925,0.142797
-6.7880e-04,3.58125,0.143844
-6.7840e-04,3.53969,0.14325
-6.7800e-04,3.53875,0.141922
-6.7760e-04,3.51844,0.141687
-6.7720e-04,3.5125,0.142219
-6.7680e-04,3.49875,0.142531
-6.7640e-04,3.52375,0.142578
-6.7600e-04,3.50062,0.141469
-6.7560e-04,3.47406,0.140219
-6.7520e-04,3.49281,0.139531
-6.7480e-04,3.47438,0.140937
-6.7440e-04,3.46094,0.139719
-6.7400e-04,3.46781,0.140141
-6.7360e-04,3.45156,0.137578
-6.7320e-04,3.44781,0.138984
-6.7280e-04,3.42031,0.1375
-6.7240e-04,3.4425,0.137063
-6.7200e-04,3.42031,0.138453
-6.7160e-04,3.39625,0.137016
-6.7120e-04,3.35594,0.136859
-6.7080e-04,3.40219,0.135125
-6.7040e-04,3.39094,0.137266
-6.7000e-04,3.37375,0.136734
-6.6960e-04,3.365,0.135609
-6.6920e-04,3.34844,0.133422
-6.6880e-04,3.35031,0.13625
-6.6840e-04,3.33781,0.135141
-6.6800e-04,3.33031,0.135672
-6.6760e-04,3.31688,0.133344
-6.6720e-04,3.32812,0.134438
-6.6680e-04,3.32094,0.134031
-6.6640e-04,3.30219,0.133672
-6.6600e-04,3.30781,0.133672
-6.6560e-04,3.28625,0.133797
-6.6520e-04,3.28125,0.131172
-6.6480e-04,3.28438,0.132
-6.6440e-04,3.26313,0.132188
-6.6400e-04,3.26625,0.13275
-6.6360e-04,3.265,0.131438
-6.6320e-04,3.24375,0.129031
-6.6280e-04,3.23219,0.131
-6.6240e-04,3.22594,0.131844
-6.6200e-04,3.22156,0.130984
-6.6160e-04,3.22,0.128922
-6.6120e-04,3.23563,0.128328
-6.6080e-04,3.17938,0.129016
-6.6040e-04,3.17906,0.128422
-6.6000e-04,3.19375,0.130281
-6.5960e-04,3.1475,0.127531
-6.5920e-04,3.15313,0.12625
-6.5880e-04,3.14438,0.128016
-6.5840e-04,3.12938,0.126812
-6.5800e-04,3.14312,0.124859
-6.5760e-04,3.10781,0.125016
-6.5720e-04,3.12281,0.124922
-6.5680e-04,3.10094,0.125156
-6.5640e-04,3.11344,0.125609
-6.5600e-04,3.11187,0.125703
-6.5560e-04,3.06688,0.124406
-6.5520e-04,3.08188,0.123938
-6.5480e-04,3.06906,0.123141
-6.5440e-04,3.03625,0.124891
-6.5400e-04,3.03313,0.123234
-6.5360e-04,3.0525,0.122781
-6.5320e-04,3.04031,0.121563
-6.5280e-04,3.02531,0.121203
-6.5240e-04,3.02656,0.123906
-6.5200e-04,3.01031,0.122422
-6.5160e-04,2.99281,0.121375
-6.5120e-04,2.99125,0.122078
-6.5080e-04,3.00625,0.1205
-6.5040e-04,2.97031,0.121734
-6.5000e-04,2.98125,0.121969
-6.4960e-04,2.96188,0.120719
-6.4920e-04,2.95281,0.118109
-6.4880e-04,2.96281,0.119484
-6.4840e-04,2.95875,0.119703
-6.4800e-04,2.93063,0.119391
-6.4760e-04,2.92094,0.118781
-6.4720e-04,2.92,0.116328
-6.4680e-04,2.90375,0.117313
-6.4640e-04,2.91281,0.119344
-6.4600e-04,2.88906,0.117172
-6.4560e-04,2.89625,0.116109
-6.4520e-04,2.85594,0.116469
-6.4480e-04,2.87406,0.116266
-6.4440e-04,2.85125,0.117328
-6.4400e-04,2.83312,0.116016
-6.4360e-04,2.85688,0.116031
-6.4320e-04,2.82938,0.114687
-6.4280e-04,2.81594,0.114656
-6.4240e-04,2.81094,0.114953
-6.4200e-04,2.82469,0.115281
-6.4160e-04,2.82187,0.11325
-6.4120e-04,2.77438,0.111016
-6.4080e-04,2.78125,0.112812
-6.4040e-04,2.77969,0.112609
-6.4000e-04,2.77156,0.112562
-6.3960e-04,2.74969,0.113219
-6.3920e-04,2.75656,0.110328
-6.3880e-04,2.74906,0.112344
-6.3840e-04,2.75313,0.112297
-6.3800e-04,2.73625,0.109891
-6.3760e-04,2.69875,0.109406
-6.3720e-04,2.72531,0.109969
-6.3680e-04,2.70219,0.108172
-6.3640e-04,2.7075,0.111875
-6.3600e-04,2.675,0.109156
-6.3560e-04,2.6775,0.106953
-6.3520e-04,2.66094,0.108094
-6.3480e-04,2.65938,0.108031
-6.3440e-04,2.66656,0.108313
-6.3400e-04,2.66875,0.109719
-6.3360e-04,2.65344,0.105672
-6.3320e-04,2.64812,0.108188
-6.3280e-04,2.62281,0.106016
-6.3240e-04,2.62312,0.105875
-6.3200e-04,2.60875,0.107109
-6.3160e-04,2.61625,0.104266
-6.3120e-04,2.57844,0.104844
-6.3080e-04,2.5725,0.107
-6.3040e-04,2.57187,0.10375
-6.3000e-04,2.55719,0.104
-6.2960e-04,2.57875,0.103391
-6.2920e-04,2.54312,0.102953
-6.2880e-04,2.55031,0.104
-6.2840e-04,2.55437,0.105
-6.2800e-04,2.53031,0.101703
-6.2760e-04,2.51031,0.103234
-6.2720e-04,2.53375,0.102516
-6.2680e-04,2.51969,0.101141
-6.2640e-04,2.51719,0.101859
-6.2600e-04,2.50781,0.10225
-6.2560e-04,2.49969,0.0992813
-6.2520e-04,2.48313,0.101156
-6.2480e-04,2.47188,0.100312
-6.2440e-04,2.44781,0.100828
-6.2400e-04,2.46625,0.0964062
-6.2360e-04,2.44313,0.0988438
-6.2320e-04,2.44531,0.0974688
-6.2280e-04,2.41156,0.09825
-6.2240e-04,2.43469,0.0972344
-6.2200e-04,2.41375,0.0985469
-6.2160e-04,2.42313,0.0955469
-6.2120e-04,2.42125,0.09525
-6.2080e-04,2.40906,0.0962344
-6.2040e-04,2.41156,0.0975156
-6.2000e-04,2.39656,0.0951719
-6.1960e-04,2.36219,0.0957344
-6.1920e-04,2.395,0.0937812
-6.1880e-04,2.35813,0.0939844
-6.1840e-04,2.33531,0.0949375
-6.1800e-04,2.34313,0.0950469
-6.1760e-04,2.35844,0.0932969
-6.1720e-04,2.31625,0.0925625
-6.1680e-04,2.32563,0.0933125
-6.1640e-04,2.30437,0.0930938
-6.1600e-04,2.29844,0.0945781
-6.1560e-04,2.30812,0.0934844
-6.1520e-04,2.28438,0.0914063
-6.1480e-04,2.28375,0.0905781
-6.1440e-04,2.27719,0.0912656
-6.1400e-04,2.28281,0.0925625
-6.1360e-04,2.25781,0.0912344
-6.1320e-04,2.2525,0.0890781
-6.1280e-04,2.25,0.0882813
-6.1240e-04,2.25219,0.0910156
-6.1200e-04,2.21969,0.09075
-6.1160e-04,2.21969,0.0903594
-6.1120e-04,2.21625,0.0873437
-6.1080e-04,2.17781,0.0868437
-6.1040e-04,2.19469,0.0868906
-6.1000e-04,2.17156,0.0870937
-6.0960e-04,2.15938,0.0862031
-6.0920e-04,2.1825,0.0867031
-6.0880e-04,2.1675,0.0859531
-6.0840e-04,2.14438,0.0874844
-6.0800e-04,2.16125,0.084875
-6.0760e-04,2.13063,0.0851094
-6.0720e-04,2.11625,0.0844844
-6.0680e-04,2.10625,0.0841563
-6.0640e-04,2.10125,0.0858125
-6.0600e-04,2.1025,0.0843437
-6.0560e-04,2.07906,0.0838281
-6.0520e-04,2.09719,0.0825469
-6.0480e-04,2.06062,0.0832969
-6.0440e-04,2.05812,0.0827813
-6.0400e-04,2.05125,0.0807031
-6.0360e-04,2.06875,0.0801094
-6.0320e-04,2.05156,0.0819531
-6.0280e-04,2.04906,0.0809844
-6.0240e-04,2.03094,0.0801875
-6.0200e-04,2.03375,0.0792969
-6.0160e-04,2.02531,0.0808125
-6.0120e-04,2.00344,0.07825
-6.0080e-04,2.0175,0.0787969
-6.0040e-04,1.99625,0.079625
-6.0000e-04,2.00375,0.0783281
-5.9960e-04,1.99094,0.0796406
-5.9920e-04,1.97406,0.0789062
-5.9880e-04,1.97844,0.0761406
-5.9840e-04,1.97437,0.0780625
-5.9800e-04,1.96813,0.0775625
-5.9760e-04,1.93781,0.0755156
-5.9720e-04,1.93719,0.0759375
-5.9680e-04,1.90344,0.075375
-5.9640e-04,1.90625,0.0740781
-5.9600e-04,1.89219,0.0762344
-5.9560e-04,1.89688,0.0766875
-5.9520e-04,1.90406,0.0744063
-5.9480e-04,1.88938,0.0760312
-5.9440e-04,1.87719,0.0752656
-5.9400e-04,1.84719,0.0744063
-5.9360e-04,1.83313,0.0741094
-5.9320e-04,1.83375,0.0716094
-5.9280e-04,1.84813,0.0725313
-5.9240e-04,1.835,0.0732656
-5.9200e-04,1.79906,0.0716719
-5.9160e-04,1.8125,0.0709687
-5.9120e-04,1.80594,0.0722656
-5.9080e-04,1.80219,0.0709375
-5.9040e-04,1.7875,0.0712656
-5.9000e-04,1.77188,0.0710625
-5.8960e-04,1.76188,0.0689219
-5.8920e-04,1.765,0.0706875
-5.8880e-04,1.7425,0.0701563
-5.8840e-04,1.76344,0.0699375
-5.8800e-04,1.73125,0.069875
-5.8760e-04,1.72844,0.0693437
-5.8720e-04,1.71906,0.0670938
-5.8680e-04,1.70969,0.0682031
-5.8640e-04,1.705,0.0669063
-5.8600e-04,1.68875,0.0656875
-5.8560e-04,1.69156,0.0665
-5.8520e-04,1.685,0.06625
-5.8480e-04,1.64719,0.0652969
-5.8440e-04,1.68656,0.0661094
-5.8400e-04,1.65563,0.0670469
-5.8360e-04,1.65594,0.0652656
-5.8320e-04,1.65469,0.0657656
-5.8280e-04,1.62094,0.0647969
-5.8240e-04,1.60781,0.0652656
-5.8200e-04,1.60187,0.0650469
-5.8160e-04,1.61531,0.0626875
-5.8120e-04,1.59313,0.0644062
-5.8080e-04,1.59969,0.0623438
-5.8040e-04,1.59906,0.0606719
-5.8000e-04,1.53969,0.0624375
-5.7960e-04,1.56781,0.0620469
-5.7920e-04,1.54969,0.0613125
-5.7880e-04,1.545,0.06125
-5.7840e-04,1.54906,0.0616094
-5.7800e-04,1.50969,0.060375
-5.7760e-04,1.51313,0.06225
-5.7720e-04,1.52781,0.0593281
-5.7680e-04,1.51406,0.0596406
-5.7640e-04,1.49906,0.0601563
-5.7600e-04,1.48656,0.0595625
-5.7560e-04,1.49469,0.0575469
-5.7520e-04,1.46938,0.0576094
-5.7480e-04,1.45375,0.0582812
-5.7440e-04,1.44375,0.057
-5.7400e-04,1.4575,0.0565469
-5.7360e-04,1.45094,0.0569062
-5.7320e-04,1.44125,0.0563125
-5.7280e-04,1.4125,0.0570625
-5.7240e-04,1.41531,0.0580156
-5.7200e-04,1.38938,0.0550781
-5.7160e-04,1.395,0.055875
-5.7120e-04,1.38625,0.0548125
-5.7080e-04,1.37969,0.0537813
-5.7040e-04,1.35688,0.0558438
-5.7000e-04,1.355,0.0553438
-5.6960e-04,1.37031,0.0532188
-5.6920e-04,1.365,0.0533594
-5.6880e-04,1.34,0.0519844
-5.6840e-04,1.34656,0.0518281
-5.6800e-04,1.32656,0.0519219
-5.6760e-04,1.31563,0.0513125
-5.6720e-04,1.29094,0.05175
-5.6680e-04,1.31719,0.0516094
-5.6640e-04,1.29469,0.0510313
-5.6600e-04,1.285,0.0512813
-5.6560e-04,1.28594,0.0505
-5.6520e-04,1.26469,0.0509375
-5.6480e-04,1.25188,0.049375
-5.6440e-04,1.25156,0.0497344
-5.6400e-04,1.24344,0.0483594
-5.6360e-04,1.25562,0.0501406
-5.6320e-04,1.24281,0.0482344
-5.6280e-04,1.225,0.0479688
-5.6240e-04,1.21625,0.0499844
-5.6200e-04,1.20625,0.0483125
-5.6160e-04,1.21188,0.0484219
-5.6120e-04,1.18938,0.0469531
-5.6080e-04,1.17781,0.047125
-5.6040e-04,1.16437,0.0477656
-5.6000e-04,1.17188,0.0451875
-5.5960e-04,1.16094,0.0455
-5.5920e-04,1.16031,0.0439688
-5.5880e-04,1.15469,0.0436406
-5.5840e-04,1.1375,0.0439844
-5.5800e-04,1.13688,0.0433438
-5.5760e-04,1.13031,0.0432969
-5.5720e-04,1.12125,0.0441719
-5.5680e-04,1.11094,0.0432344
-5.5640e-04,1.12719,0.0430938
-5.5600e-04,1.10969,0.042875
-5.5560e-04,1.08625,0.042875
-5.5520e-04,1.07125,0.041875
-5.5480e-04,1.0675,0.0410312
-5.5440e-04,1.08594,0.0414687
-5.5400e-04,1.05656,0.0400312
-5.5360e-04,1.06719,0.0399688
-5.5320e-04,1.02906,0.0412656
-5.5280e-04,1.03781,0.0398125
-5.5240e-04,1.00469,0.0411406
-5.5200e-04,1.02906,0.0384375
-5.5160e-04,1.00406,0.0398281
-5.5120e-04,0.985,0.0410156
-5.5080e-04,0.995313,0.0382344
-5.5040e-04,0.962813,0.0370938
-5.5000e-04,0.968125,0.0397813
-5.4960e-04,0.956562,0.037
-5.4920e-04,0.956562,0.0367969
-5.4880e-04,0.961875,0.0372813
-5.4840e-04,0.982187,0.0350312
-5.4800e-04,0.930625,0.0361563
-5.4760e-04,0.9075,0.0349219
-5.4720e-04,0.920625,0.0343594
-5.4680e-04,0.899687,0.0363125
-5.4640e-04,0.9025,0.0357031
-5.4600e-04,0.905312,0.0339687
-5.4560e-04,0.858125,0.0369688
-5.4520e-04,0.871875,0.0344844
-5.4480e-04,0.862187,0.03325
-5.4440e-04,0.855938,0.0331406
-5.4400e-04,0.8475,0.032875
-5.4360e-04,0.845,0.0325937
-5.4320e-04,0.819063,0.0308125
-5.4280e-04,0.808438,0.0305937
-5.4240e-04,0.825,0.0287031
-5.4200e-04,0.789062,0.0304687
-5.4160e-04,0.822188,0.0314688
-5.4120e-04,0.825937,0.0297031
-5.4080e-04,0.7925,0.0282188
-5.4040e-04,0.790312,0.0293438
-5.4000e-04,0.781563,0.0292031
-5.3960e-04,0.783438,0.0284375
-5.3920e-04,0.75,0.0290156
-5.3880e-04,0.750938,0.0275625
-5.3840e-04,0.739063,0.0285469
-5.3800e-04,0.705937,0.0266094
-5.3760e-04,0.735938,0.0257969
-5.3720e-04,0.732812,0.024875
-5.3680e-04,0.72,0.0260312
-5.3640e-04,0.697813,0.0258594
-5.3600e-04,0.706562,0.0263125
-5.3560e-04,0.675312,0.0260781
-5.3520e-04,0.6725,0.0244219
-5.3480e-04,0.660938,0.0258594
-5.3440e-04,0.644687,0.0243281
-5.3400e-04,0.654062,0.0252813
-5.3360e-04,0.64,0.0227031
-5.3320e-04,0.617188,0.0234375
-5.3280e-04,0.610625,0.0213906
-5.3240e-04,0.605,0.0228281
-5.3200e-04,0.596562,0.0220625
-5.3160e-04,0.61375,0.0217813
-5.3120e-04,0.61,0.0215156
-5.3080e-04,0.587187,0.0223594
-5.3040e-04,0.589688,0.0212969
-5.3000e-04,0.557813,0.0226094
-5.2960e-04,0.570625,0.019875
-5.2920e-04,0.54,0.0197344
-5.2880e-04,0.56125,0.022125
-5.2840e-04,0.539375,0.0195625
-5.2800e-04,0.552813,0.0187969
-5.2760e-04,0.528125,0.0187656
-5.2720e-04,0.518125,0.0166563
-5.2680e-04,0.499688,0.017125
-5.2640e-04,0.488438,0.0188125
-5.2600e-04,0.485313,0.0174219
-5.2560e-04,0.474375,0.0165469
-5.2520e-04,0.48875,0.0178906
-5.2480e-04,0.457813,0.0149688
-5.2440e-04,0.447188,0.0178281
-5.2400e-04,0.447813,0.0151094
-5.2360e-04,0.449375,0.0137656
-5.2320e-04,0.450313,0.0162344
-5.2280e-04,0.445937,0.0139844
-5.2240e-04,0.41625,0.0118906
-5.2200e-04,0.418438,0.0132969
-5.2160e-04,0.418125,0.0129375
-5.2120e-04,0.420313,0.0122031
-5.2080e-04,0.392188,0.01325
-5.2040e-04,0.399688,0.0132187
-5.2000e-04,0.375938,0.0129063
-5.1960e-04,0.35,0.0117031
-5.1920e-04,0.365,0.0117344
-5.1880e-04,0.355938,0.0121406
-5.1840e-04,0.357187,0.0119375
-5.1800e-04,0.332188,0.0107969
-5.1760e-04,0.32,0.0109063
-5.1720e-04,0.30625,0.0112031
-5.1680e-04,0.3075,0.0103125
-5.1640e-04,0.308125,0.0110156
-5.1600e-04,0.301875,0.0105313
-5.1560e-04,0.284687,0.00832813
-5.1520e-04,0.3025,0.00889063
-5.1480e-04,0.274375,0.009375
-5.1440e-04,0.268125,0.00914062
-5.1400e-04,0.284687,0.00840625
-5.1360e-04,0.255,0.00771875
-5.1320e-04,0.247188,0.00845313
-5.1280e-04,0.24,0.0070625
-5.1240e-04,0.229375,0.00476562
-5.1200e-04,0.186875,0.0059375
-5.1160e-04,0.201875,0.00595313
-5.1120e-04,0.206563,0.00498438
-5.1080e-04,0.192812,0.00601563
-5.1040e-04,0.178437,0.00489063
-5.1000e-04,0.176875,0.00490625
-5.0960e-04,0.157188,0.00571875
-5.0920e-04,0.160625,0.00440625
-5.0880e-04,0.154375,0.0043125
-5.0840e-04,0.127188,0.00496875
-5.0800e-04,0.149063,0.00382812
-5.0760e-04,0.10875,0.00340625
-5.0720e-04,0.119063,0.001875
-5.0680e-04,0.13,0.0024375
-5.0640e-04,0.127188,0.00232812
-5.0600e-04,0.095625,0.0023125
-5.0560e-04,0.083125,0.00078125
-5.0520e-04,0.0746875,0.0031875
-5.0480e-04,0.0765625,-0.000140625
-5.0440e-04,0.0546875,0.000828125
-5.0400e-04,0.0709375,0.00196875
-5.0360e-04,0.0465625,0.00046875
-5.0320e-04,0.0296875,-0.000296875
-5.0280e-04,0.045,7.8125e-05
-5.0240e-04,0.025,-0.00195312
-5.0200e-04,0.035625,-0.0005
-5.0160e-04,0.018125,-0.00154688
-5.0120e-04,0.015625,-0.00146875
-5.0080e-04,0.0165625,-0.00178125
-5.0040e-04,-0.006875,-0.00203125
-5.0000e-04,-0.0190625,-0.00307813
-4.9960e-04,-0.005,-0.00215625
-4.9920e-04,-0.01,-0.00189062
-4.9880e-04,-0.046875,-0.00376562
-4.9840e-04,-0.0325,-0.00285937
-4.9800e-04,-0.0353125,-0.00278125
-4.9760e-04,-0.0446875,-0.00379687
-4.9720e-04,-0.0553125,-0.004
-4.9680e-04,-0.0765625,-0.00451562
-4.9640e-04,-0.08125,-0.00403125
-4.9600e-04,-0.10875,-0.0044375
-4.9560e-04,-0.0790625,-0.00589063
-4.9520e-04,-0.1,-0.00471875
-4.9480e-04,-0.094375,-0.00473437
-4.9440e-04,-0.083125,-0.00571875
-4.9400e-04,-0.10375,-0.00710938
-4.9360e-04,-0.117188,-0.00684375
-4.9320e-04,-0.11,-0.00754687
-4.9280e-04,-0.117188,-0.00679687
-4.9240e-04,-0.124063,-0.0078125
-4.9200e-04,-0.141875,-0.00796875
-4.9160e-04,-0.151563,-0.0085
-4.9120e-04,-0.150938,-0.00926562
-4.9080e-04,-0.147813,-0.0090625
-4.9040e-04,-0.159688,-0.00915625
-4.9000e-04,-0.151875,-0.010125
-4.8960e-04,-0.157812,-0.0104219
-4.8920e-04,-0.178125,-0.00925
-4.8880e-04,-0.198125,-0.0101875
-4.8840e-04,-0.174063,-0.0110156
-4.8800e-04,-0.203437,-0.0104531
-4.8760e-04,-0.223125,-0.0109688
-4.8720e-04,-0.231563,-0.0112656
-4.8680e-04,-0.21125,-0.0118906
-4.8640e-04,-0.242813,-0.0129375
-4.8600e-04,-0.221562,-0.0116094
-4.8560e-04,-0.251875,-0.0126875
-4.8520e-04,-0.264062,-0.0122188
-4.8480e-04,-0.26125,-0.0132812
-4.8440e-04,-0.2625,-0.0135156
-4.8400e-04,-0.277813,-0.0128125
-4.8360e-04,-0.278125,-0.0148438
-4.8320e-04,-0.289062,-0.0134219
-4.8280e-04,-0.329062,-0.0145313
-4.8240e-04,-0.305938,-0.0156719
-4.8200e-04,-0.335313,-0.0160781
-4.8160e-04,-0.349687,-0.0167188
-4.8120e-04,-0.332188,-0.0153125
-4.8080e-04,-0.336562,-0.0161406
-4.8040e-04,-0.362187,-0.0163594
