Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
-1.1696e-03,-3.14938,-0.0789375
-1.1692e-03,-3.14344,-0.0776875
-1.1688e-03,-3.12375,-0.0780938
-1.1684e-03,-3.1075,-0.0783594
-1.1680e-03,-3.12875,-0.0771719
-1.1676e-03,-3.08531,-0.0758438
-1.1672e-03,-3.09656,-0.0764531
-1.1668e-03,-3.09594,-0.0757031
-1.1664e-03,-3.09688,-0.0764844
-1.1660e-03,-3.08094,-0.0748594
-1.1656e-03,-3.07156,-0.0749063
-1.1652e-03,-3.06375,-0.0753594
-1.1648e-03,-3.05969,-0.0744531
-1.1644e-03,-3.04188,-0.0735781
-1.1640e-03,-3.02125,-0.0758125
-1.1636e-03,-3.03969,-0.0738281
-1.1632e-03,-3.00687,-0.0746094
-1.1628e-03,-3.03688,-0.0734687
-1.1624e-03,-2.99844,-0.0740937
-1.1620e-03,-3.01031,-0.0744688
-1.1616e-03,-2.98062,-0.0718906
-1.1612e-03,-2.99594,-0.0714219
-1.1608e-03,-2.97656,-0.0731094
-1.1604e-03,-2.975,-0.0716875
-1.1600e-03,-2.96937,-0.0708281
-1.1596e-03,-2.95531,-0.0715
-1.1592e-03,-2.95656,-0.0719844
-1.1588e-03,-2.93,-0.0718594
-1.1584e-03,-2.94188,-0.0734063
-1.1580e-03,-2.92625,-0.0700469
-1.1576e-03,-2.89719,-0.0704687
-1.1572e-03,-2.91156,-0.0692969
-1.1568e-03,-2.89125,-0.0717187
-1.1564e-03,-2.8825,-0.0700625
-1.1560e-03,-2.87656,-0.0697656
-1.1556e-03,-2.86313,-0.0666094
-1.1552e-03,-2.88563,-0.0700937
-1.1548e-03,-2.86594,-0.0674063
-1.1544e-03,-2.85,-0.0701094
-1.1540e-03,-2.81906,-0.068375
-1.1536e-03,-2.84313,-0.0675938
-1.1532e-03,-2.81531,-0.0690469
-1.1528e-03,-2.8275,-0.0705937
-1.1524e-03,-2.80125,-0.0669063
-1.1520e-03,-2.79156,-0.0679688
-1.1516e-03,-2.79281,-0.0662812
-1.1512e-03,-2.77875,-0.06825
-1.1508e-03,-2.76469,-0.0699219
-1.1504e-03,-2.75406,-0.0660938
-1.1500e-03,-2.74406,-0.0659531
-1.1496e-03,-2.73906,-0.0689063
-1.1492e-03,-2.73281,-0.0659062
-1.1488e-03,-2.75406,-0.0662969
-1.1484e-03,-2.72469,-0.0657188
-1.1480e-03,-2.71,-0.062875
-1.1476e-03,-2.70812,-0.0680156
-1.1472e-03,-2.68656,-0.0672031
-1.1468e-03,-2.69406,-0.0674531
-1.1464e-03,-2.70281,-0.0665156
-1.1460e-03,-2.67813,-0.0644219
-1.1456e-03,-2.67437,-0.0645
-1.1452e-03,-2.67563,-0.0678438
-1.1448e-03,-2.67563,-0.0628438
-1.1444e-03,-2.65,-0.0655156
-1.1440e-03,-2.64562,-0.06575
-1.1436e-03,-2.62531,-0.0655625
-1.1432e-03,-2.62656,-0.0627656
-1.1428e-03,-2.60156,-0.0652969
-1.1424e-03,-2.62312,-0.062375
-1.1420e-03,-2.59125,-0.0641562
-1.1416e-03,-2.58594,-0.0647188
-1.1412e-03,-2.60375,-0.0649062
-1.1408e-03,-2.6075,-0.0633438
-1.1404e-03,-2.58781,-0.0629375
-1.1400e-03,-2.57531,-0.0625938
-1.1396e-03,-2.57,-0.0620156
-1.1392e-03,-2.56563,-0.0629844
-1.1388e-03,-2.56813,-0.061
-1.1384e-03,-2.56312,-0.062125
-1.1380e-03,-2.54906,-0.060375
-1.1376e-03,-2.53344,-0.0630938
-1.1372e-03,-2.5175,-0.0623438
-1.1368e-03,-2.51406,-0.0623906
-1.1364e-03,-2.50906,-0.0582969
-1.1360e-03,-2.5125,-0.06275
-1.1356e-03,-2.50125,-0.0614375
-1.1352e-03,-2.48125,-0.0610625
-1.1348e-03,-2.46594,-0.0604531
-1.1344e-03,-2.43375,-0.0599688
-1.1340e-03,-2.45719,-0.0596875
-1.1336e-03,-2.45625,-0.0609375
-1.1332e-03,-2.46125,-0.058875
-1.1328e-03,-2.40125,-0.0598906
-1.1324e-03,-2.40969,-0.0598594
-1.1320e-03,-2.41656,-0.0568906
-1.1316e-03,-2.425,-0.0611875
-1.1312e-03,-2.40281,-0.0575469
-1.1308e-03,-2.41031,-0.0588438
-1.1304e-03,-2.38375,-0.0583125
-1.1300e-03,-2.38219,-0.0581719
-1.1296e-03,-2.37844,-0.0580625
-1.1292e-03,-2.36219,-0.060625
-1.1288e-03,-2.37781,-0.05525
-1.1284e-03,-2.33937,-0.0570625
-1.1280e-03,-2.35125,-0.0578437
-1.1276e-03,-2.33156,-0.0576875
-1.1272e-03,-2.34375,-0.0577969
-1.1268e-03,-2.31906,-0.0576562
-1.1264e-03,-2.30344,-0.0548594
-1.1260e-03,-2.28,-0.0558594
-1.1256e-03,-2.29,-0.05425
-1.1252e-03,-2.27531,-0.0565312
-1.1248e-03,-2.27156,-0.0554688
-1.1244e-03,-2.27719,-0.0558125
-1.1240e-03,-2.26375,-0.0554531
-1.1236e-03,-2.25031,-0.0562969
-1.1232e-03,-2.22875,-0.0555938
-1.1228e-03,-2.22406,-0.0552188
-1.1224e-03,-2.20562,-0.0549219
-1.1220e-03,-2.19094,-0.0539531
-1.1216e-03,-2.20125,-0.0567344
-1.1212e-03,-2.18094,-0.0546563
-1.1208e-03,-2.20219,-0.0519688
-1.1204e-03,-2.18656,-0.055125
-1.1200e-03,-2.18594,-0.0527344
-1.1196e-03,-2.1825,-0.0542813
-1.1192e-03,-2.14125,-0.0545156
-1.1188e-03,-2.17125,-0.0528438
-1.1184e-03,-2.13906,-0.0537344
-1.1180e-03,-2.13406,-0.0530313
-1.1176e-03,-2.14594,-0.0511719
-1.1172e-03,-2.12312,-0.0530781
-1.1168e-03,-2.09969,-0.0528438
-1.1164e-03,-2.11,-0.0508906
-1.1160e-03,-2.09844,-0.0525156
-1.1156e-03,-2.10219,-0.0502344
-1.1152e-03,-2.07594,-0.0522344
-1.1148e-03,-2.07406,-0.0508125
-1.1144e-03,-2.04844,-0.0506094
-1.1140e-03,-2.06219,-0.0513594
-1.1136e-03,-2.06625,-0.051
-1.1132e-03,-2.06625,-0.0489687
-1.1128e-03,-2.03437,-0.0518125
-1.1124e-03,-2.02531,-0.0505469
-1.1120e-03,-2.01688,-0.0507656
-1.1116e-03,-2.01531,-0.0508281
-1.1112e-03,-2.00094,-0.0492344
-1.1108e-03,-1.99406,-0.0487031
-1.1104e-03,-1.98219,-0.0501719
-1.1100e-03,-1.975,-0.0477344
-1.1096e-03,-1.96938,-0.0494687
-1.1092e-03,-1.95312,-0.0498594
-1.1088e-03,-1.98125,-0.0475469
-1.1084e-03,-1.93625,-0.0487344
-1.1080e-03,-1.95469,-0.047375
-1.1076e-03,-1.93469,-0.0482812
-1.1072e-03,-1.92375,-0.0474375
-1.1068e-03,-1.93531,-0.0486719
-1.1064e-03,-1.8975,-0.0450313
-1.1060e-03,-1.87406,-0.0502656
-1.1056e-03,-1.90125,-0.0456406
-1.1052e-03,-1.8875,-0.0484062
-1.1048e-03,-1.88938,-0.0483437
-1.1044e-03,-1.86344,-0.0452188
-1.1040e-03,-1.85281,-0.0455156
-1.1036e-03,-1.8625,-0.0472813
-1.1032e-03,-1.84625,-0.0445
-1.1028e-03,-1.83375,-0.0459375
-1.1024e-03,-1.8525,-0.0436719
-1.1020e-03,-1.82344,-0.0454063
-1.1016e-03,-1.81781,-0.0456875
-1.1012e-03,-1.81469,-0.0455938
-1.1008e-03,-1.80406,-0.0425469
-1.1004e-03,-1.79781,-0.0450781
-1.1000e-03,-1.78687,-0.0440313
-1.0996e-03,-1.76938,-0.0426094
-1.0992e-03,-1.76063,-0.0455938
-1.0988e-03,-1.74,-0.0430938
-1.0984e-03,-1.75594,-0.0439531
-1.0980e-03,-1.72281,-0.0453125
-1.0976e-03,-1.75094,-0.0431406
-1.0972e-03,-1.72188,-0.04325
-1.0968e-03,-1.73125,-0.0430313
-1.0964e-03,-1.72531,-0.0395
-1.0960e-03,-1.72656,-0.042375
-1.0956e-03,-1.69437,-0.042625
-1.0952e-03,-1.67938,-0.0394688
-1.0948e-03,-1.68375,-0.0413437
-1.0944e-03,-1.64375,-0.0390781
-1.0940e-03,-1.65813,-0.0399219
-1.0936e-03,-1.66,-0.0427656
-1.0932e-03,-1.64594,-0.0387656
-1.0928e-03,-1.64906,-0.0403281
-1.0924e-03,-1.63062,-0.0382188
-1.0920e-03,-1.6225,-0.038625
-1.0916e-03,-1.63688,-0.0398594
-1.0912e-03,-1.58375,-0.0382188
-1.0908e-03,-1.62312,-0.0378594
-1.0904e-03,-1.58188,-0.0386719
-1.0900e-03,-1.57875,-0.0389844
-1.0896e-03,-1.56438,-0.0382031
-1.0892e-03,-1.5675,-0.0389375
-1.0888e-03,-1.55937,-0.0362813
-1.0884e-03,-1.55406,-0.0361094
-1.0880e-03,-1.53313,-0.0398594
-1.0876e-03,-1.54531,-0.0373281
-1.0872e-03,-1.525,-0.0358438
-1.0868e-03,-1.53344,-0.0358906
-1.0864e-03,-1.51969,-0.034375
-1.0860e-03,-1.48094,-0.0343125
-1.0856e-03,-1.47625,-0.0365156
-1.0852e-03,-1.48938,-0.0342812
-1.0848e-03,-1.47313,-0.0356094
-1.0844e-03,-1.43562,-0.0356875
-1.0840e-03,-1.43437,-0.0361875
-1.0836e-03,-1.43406,-0.0359219
-1.0832e-03,-1.45094,-0.0347812
-1.0828e-03,-1.43312,-0.0347344
-1.0824e-03,-1.43938,-0.0338437
-1.0820e-03,-1.40656,-0.0357969
-1.0816e-03,-1.39469,-0.0336562
-1.0812e-03,-1.42469,-0.0327812
-1.0808e-03,-1.37781,-0.0311719
-1.0804e-03,-1.40094,-0.0313438
-1.0800e-03,-1.39688,-0.0336406
-1.0796e-03,-1.36656,-0.0327187
-1.0792e-03,-1.38844,-0.0301562
-1.0788e-03,-1.35187,-0.0316563
-1.0784e-03,-1.34313,-0.0307656
-1.0780e-03,-1.33406,-0.03325
-1.0776e-03,-1.31469,-0.0313281
-1.0772e-03,-1.32719,-0.031625
-1.0768e-03,-1.32969,-0.0297031
-1.0764e-03,-1.2875,-0.0311562
-1.0760e-03,-1.30688,-0.0304531
-1.0756e-03,-1.29438,-0.0311094
-1.0752e-03,-1.27656,-0.0293906
-1.0748e-03,-1.28531,-0.0297813
-1.0744e-03,-1.26219,-0.0310781
-1.0740e-03,-1.27531,-0.0315
-1.0736e-03,-1.27406,-0.0297656
-1.0732e-03,-1.22063,-0.0291563
-1.0728e-03,-1.2425,-0.0288906
-1.0724e-03,-1.2325,-0.0290938
-1.0720e-03,-1.20687,-0.0293594
-1.0716e-03,-1.23063,-0.0295469
-1.0712e-03,-1.19094,-0.0272344
-1.0708e-03,-1.21125,-0.028125
-1.0704e-03,-1.1825,-0.0293594
-1.0700e-03,-1.19375,-0.0297656
-1.0696e-03,-1.1875,-0.0289531
-1.0692e-03,-1.17063,-0.0268125
-1.0688e-03,-1.1775,-0.0257813
-1.0684e-03,-1.15688,-0.0257031
-1.0680e-03,-1.13594,-0.0274375
-1.0676e-03,-1.14594,-0.0270937
-1.0672e-03,-1.14062,-0.0257188
-1.0668e-03,-1.13969,-0.0266875
-1.0664e-03,-1.11219,-0.0262656
-1.0660e-03,-1.10563,-0.0275781
-1.0656e-03,-1.0875,-0.0251719
-1.0652e-03,-1.09813,-0.0227812
-1.0648e-03,-1.07906,-0.0245
-1.0644e-03,-1.0775,-0.0261562
-1.0640e-03,-1.06688,-0.0255313
-1.0636e-03,-1.07375,-0.0272187
-1.0632e-03,-1.05937,-0.0246094
-1.0628e-03,-1.02469,-0.0244219
-1.0624e-03,-1.05469,-0.0264531
-1.0620e-03,-1.02313,-0.02575
-1.0616e-03,-0.998125,-0.0237188
-1.0612e-03,-1.00875,-0.0243281
-1.0608e-03,-0.999375,-0.0238438
-1.0604e-03,-1.015,-0.0249531
-1.0600e-03,-0.995938,-0.0268281
-1.0596e-03,-0.976562,-0.0224531
-1.0592e-03,-0.964375,-0.0236406
-1.0588e-03,-0.954375,-0.0247188
-1.0584e-03,-0.941875,-0.0224531
-1.0580e-03,-0.925312,-0.0235469
-1.0576e-03,-0.94125,-0.02375
-1.0572e-03,-0.925625,-0.0218594
-1.0568e-03,-0.924687,-0.023875
-1.0564e-03,-0.924375,-0.0227812
-1.0560e-03,-0.899687,-0.0226094
-1.0556e-03,-0.862187,-0.0234844
-1.0552e-03,-0.874062,-0.0199375
-1.0548e-03,-0.875625,-0.0214063
-1.0544e-03,-0.845938,-0.0236719
-1.0540e-03,-0.867812,-0.0218438
-1.0536e-03,-0.865313,-0.0204375
-1.0532e-03,-0.832813,-0.0211875
-1.0528e-03,-0.852812,-0.0175781
-1.0524e-03,-0.84,-0.0215625
-1.0520e-03,-0.823125,-0.02075
-1.0516e-03,-0.81875,-0.0190625
-1.0512e-03,-0.794687,-0.0205
-1.0508e-03,-0.798125,-0.0187812
-1.0504e-03,-0.784375,-0.0192187
-1.0500e-03,-0.785938,-0.0214688
-1.0496e-03,-0.765,-0.019
-1.0492e-03,-0.778125,-0.0177969
-1.0488e-03,-0.78,-0.0172344
-1.0484e-03,-0.75375,-0.0186094
-1.0480e-03,-0.724688,-0.0193906
-1.0476e-03,-0.727187,-0.0173906
-1.0472e-03,-0.731563,-0.0158594
-1.0468e-03,-0.734688,-0.0184375
-1.0464e-03,-0.7225,-0.0168438
-1.0460e-03,-0.715,-0.0188906
-1.0456e-03,-0.715625,-0.0178125
-1.0452e-03,-0.705313,-0.0169844
-1.0448e-03,-0.665937,-0.0152656
-1.0444e-03,-0.664687,-0.0173281
-1.0440e-03,-0.6825,-0.0166719
-1.0436e-03,-0.65125,-0.0170156
-1.0432e-03,-0.635,-0.0170938
-1.0428e-03,-0.666875,-0.015375
-1.0424e-03,-0.644375,-0.0168594
-1.0420e-03,-0.605313,-0.0148125
-1.0416e-03,-0.621563,-0.0167031
-1.0412e-03,-0.607812,-0.0151562
-1.0408e-03,-0.590625,-0.0139063
-1.0404e-03,-0.605,-0.0141719
-1.0400e-03,-0.594375,-0.0146094
-1.0396e-03,-0.564063,-0.0125625
-1.0392e-03,-0.574063,-0.0153125
-1.0388e-03,-0.5725,-0.0131094
-1.0384e-03,-0.570937,-0.0129375
-1.0380e-03,-0.556562,-0.0143125
-1.0376e-03,-0.532188,-0.014
-1.0372e-03,-0.535,-0.0133281
-1.0368e-03,-0.534375,-0.0127188
-1.0364e-03,-0.507812,-0.0129688
-1.0360e-03,-0.492188,-0.0122188
-1.0356e-03,-0.494063,-0.0131562
-1.0352e-03,-0.485,-0.0117969
-1.0348e-03,-0.49,-0.00990625
-1.0344e-03,-0.480625,-0.00965625
-1.0340e-03,-0.46625,-0.013
-1.0336e-03,-0.464375,-0.0121406
-1.0332e-03,-0.464062,-0.0109844
-1.0328e-03,-0.46,-0.0102031
-1.0324e-03,-0.467813,-0.0104531
-1.0320e-03,-0.447813,-0.00825
-1.0316e-03,-0.449063,-0.0110312
-1.0312e-03,-0.419375,-0.00996875
-1.0308e-03,-0.425625,-0.0102344
-1.0304e-03,-0.385,-0.00832813
-1.0300e-03,-0.396562,-0.009125
-1.0296e-03,-0.38375,-0.0096875
-1.0292e-03,-0.396562,-0.00895313
-1.0288e-03,-0.390313,-0.0080625
-1.0284e-03,-0.355938,-0.0079375
-1.0280e-03,-0.360312,-0.00753125
-1.0276e-03,-0.344062,-0.00809375
-1.0272e-03,-0.331562,-0.007625
-1.0268e-03,-0.357813,-0.008
-1.0264e-03,-0.331562,-0.00807813
-1.0260e-03,-0.3275,-0.0075
-1.0256e-03,-0.325313,-0.00735938
-1.0252e-03,-0.305312,-0.006875
-1.0248e-03,-0.32125,-0.006625
-1.0244e-03,-0.26625,-0.00809375
-1.0240e-03,-0.279688,-0.00684375
-1.0236e-03,-0.275313,-0.00723438
-1.0232e-03,-0.287187,-0.00864063
-1.0228e-03,-0.253125,-0.00654687
-1.0224e-03,-0.230625,-0.00629688
-1.0220e-03,-0.238437,-0.00532813
-1.0216e-03,-0.21375,-0.00684375
-1.0212e-03,-0.226875,-0.0064375
-1.0208e-03,-0.223438,-0.00715625
-1.0204e-03,-0.224062,-0.00409375
-1.0200e-03,-0.193125,-0.00764062
-1.0196e-03,-0.176875,-0.00610938
-1.0192e-03,-0.18125,-0.006
-1.0188e-03,-0.179688,-0.00545313
-1.0184e-03,-0.184375,-0.00460937
-1.0180e-03,-0.136875,-0.00451562
-1.0176e-03,-0.15625,-0.00551562
-1.0172e-03,-0.139687,-0.00385937
-1.0168e-03,-0.150938,-0.00535938
-1.0164e-03,-0.1225,-0.003125
-1.0160e-03,-0.14125,-0.003875
-1.0156e-03,-0.109063,-0.00528125
-1.0152e-03,-0.1125,-0.00360938
-1.0148e-03,-0.111563,-0.00396875
-1.0144e-03,-0.105938,-0.00379687
-1.0140e-03,-0.0934375,-0.00125
-1.0136e-03,-0.102188,-0.00390625
-1.0132e-03,-0.0853125,-0.00496875
-1.0128e-03,-0.070625,-0.002125
-1.0124e-03,-0.0771875,-0.00217188
-1.0120e-03,-0.0684375,-0.00126563
-1.0116e-03,-0.0696875,-0.00240625
-1.0112e-03,-0.044375,-0.00334375
-1.0108e-03,-0.0603125,-0.00226562
-1.0104e-03,-0.0278125,0.000328125
-1.0100e-03,-0.0390625,-0.003
-1.0096e-03,-0.03625,-0.000171875
-1.0092e-03,-0.0446875,-0.00103125
-1.0088e-03,-0.03,-0.00164062
-1.0084e-03,-0.0134375,-0.000578125
-1.0080e-03,-0.005,-0.00151563
-1.0076e-03,0.0140625,-0.000640625
-1.0072e-03,0.0159375,0.00223438
-1.0068e-03,0.016875,-0.00123438
-1.0064e-03,0.0196875,-0.000734375
-1.0060e-03,0.0125,0.001125
-1.0056e-03,0.0496875,-0.001125
-1.0052e-03,0.03,0.0006875
-1.0048e-03,0.05375,0.00203125
-1.0044e-03,0.04875,-0.000625
-1.0040e-03,0.055625,0.00192187
-1.0036e-03,0.0778125,0.00279687
-1.0032e-03,0.09,0.00148438
-1.0028e-03,0.0790625,0.00298438
-1.0024e-03,0.0946875,0.001125
-1.0020e-03,0.102813,0.001375
-1.0016e-03,0.120625,0.0035
-1.0012e-03,0.111563,0.00335937
-1.0008e-03,0.1125,0.001625
-1.0004e-03,0.128125,0.00270313
-1.0000e-03,0.14125,0.00179688
-9.9960e-04,0.143125,0.00323438
-9.9920e-04,0.144687,0.00364063
-9.9880e-04,0.164375,0.00209375
-9.9840e-04,0.159062,0.00323438
-9.9800e-04,0.18625,0.00376562
-9.9760e-04,0.192812,0.00539063
-9.9720e-04,0.185938,0.00526563
-9.9680e-04,0.20875,0.00275
-9.9640e-04,0.205625,0.00407813
-9.9600e-04,0.2025,0.00592188
-9.9560e-04,0.248438,0.00620313
-9.9520e-04,0.22875,0.00609375
-9.9480e-04,0.265625,0.00359375
-9.9440e-04,0.27,0.00532813
-9.9400e-04,0.27125,0.00582812
-9.9360e-04,0.250937,0.00848438
-9.9320e-04,0.2775,0.007125
-9.9280e-04,0.2725,0.00595313
-9.9240e-04,0.297187,0.005
-9.9200e-04,0.296563,0.010375
-9.9160e-04,0.2925,0.00751562
-9.9120e-04,0.336562,0.00690625
-9.9080e-04,0.334688,0.005875
-9.9040e-04,0.345938,0.00670312
-9.9000e-04,0.3525,0.00895313
-9.8960e-04,0.355,0.00973437
-9.8920e-04,0.326875,0.00798438
-9.8880e-04,0.373125,0.009125
-9.8840e-04,0.359063,0.00839063
-9.8800e-04,0.39875,0.00929687
-9.8760e-04,0.380625,0.0101719
-9.8720e-04,0.385625,0.00884375
-9.8680e-04,0.4175,0.0084375
-9.8640e-04,0.400625,0.00995313
-9.8600e-04,0.400625,0.0093125
-9.8560e-04,0.415625,0.0111094
-9.8520e-04,0.421563,0.00821875
-9.8480e-04,0.414375,0.01025
-9.8440e-04,0.43,0.0101406
-9.8400e-04,0.445,0.0103906
-9.8360e-04,0.449688,0.0124375
-9.8320e-04,0.454063,0.0128281
-9.8280e-04,0.466875,0.00971875
-9.8240e-04,0.459688,0.0122969
-9.8200e-04,0.482813,0.0134687
-9.8160e-04,0.494375,0.0120781
-9.8120e-04,0.49125,0.0130781
-9.8080e-04,0.512188,0.0122344
-9.8040e-04,0.505313,0.0135781
-9.8000e-04,0.520938,0.0129375
-9.7960e-04,0.557813,0.0136094
-9.7920e-04,0.532813,0.01275
-9.7880e-04,0.547813,0.0135312
-9.7840e-04,0.554375,0.01275
-9.7800e-04,0.533438,0.0145625
-9.7760e-04,0.5925,0.0128594
-9.7720e-04,0.582187,0.0147656
-9.7680e-04,0.595938,0.015
-9.7640e-04,0.613437,0.0146406
-9.7600e-04,0.609063,0.0145781
-9.7560e-04,0.609063,0.0164844
-9.7520e-04,0.5975,0.013125
-9.7480e-04,0.63875,0.0158906
-9.7440e-04,0.635,0.0170156
-9.7400e-04,0.663125,0.0134844
-9.7360e-04,0.6475,0.0154219
-9.7320e-04,0.65375,0.0145156
-9.7280e-04,0.65875,0.0163438
-9.7240e-04,0.68875,0.0159844
-9.7200e-04,0.6925,0.0165625
-9.7160e-04,0.698125,0.0159219
-9.7120e-04,0.695,0.0174219
-9.7080e-04,0.721875,0.0155
-9.7040e-04,0.710313,0.0190312
-9.7000e-04,0.744688,0.018
-9.6960e-04,0.720625,0.0159063
-9.6920e-04,0.744062,0.0197656
-9.6880e-04,0.71875,0.018875
-9.6840e-04,0.77375,0.0175156
-9.6800e-04,0.787188,0.0212031
-9.6760e-04,0.773125,0.0187187
-9.6720e-04,0.76375,0.0164063
-9.6680e-04,0.79875,0.0209375
-9.6640e-04,0.798125,0.0187187
-9.6600e-04,0.813125,0.0199844
-9.6560e-04,0.810625,0.0190625
-9.6520e-04,0.842187,0.0181875
-9.6480e-04,0.821875,0.0214219
-9.6440e-04,0.805625,0.0200938
-9.6400e-04,0.835313,0.0219844
-9.6360e-04,0.849375,0.020875
-9.6320e-04,0.8525,0.0192187
-9.6280e-04,0.8675,0.0185781
-9.6240e-04,0.883437,0.0216719
-9.6200e-04,0.865625,0.0231875
-9.6160e-04,0.885938,0.0221875
-9.6120e-04,0.88625,0.0225312
-9.6080e-04,0.909687,0.0186562
-9.6040e-04,0.914375,0.0222656
-9.6000e-04,0.903438,0.02475
-9.5960e-04,0.95375,0.0225781
-9.5920e-04,0.945312,0.0224062
-9.5880e-04,0.926875,0.0220781
-9.5840e-04,0.9675,0.0227656
-9.5800e-04,0.953438,0.0254844
-9.5760e-04,0.971562,0.0229375
-9.5720e-04,0.97625,0.0208438
-9.5680e-04,0.99125,0.0238906
-9.5640e-04,0.987187,0.0244219
-9.5600e-04,0.984688,0.02375
-9.5560e-04,1.02594,0.0259063
-9.5520e-04,1.02063,0.0218906
-9.5480e-04,1.04844,0.0240469
-9.5440e-04,1.03188,0.0265469
-9.5400e-04,1.04031,0.0248125
-9.5360e-04,1.04906,0.025375
-9.5320e-04,1.0675,0.0245625
-9.5280e-04,1.06375,0.02425
-9.5240e-04,1.06188,0.0284219
-9.5200e-04,1.08937,0.0265156
-9.5160e-04,1.09719,0.0239844
-9.5120e-04,1.09125,0.0274688
-9.5080e-04,1.11406,0.026375
-9.5040e-04,1.11312,0.02625
-9.5000e-04,1.11875,0.0274531
-9.4960e-04,1.1325,0.0258281
-9.4920e-04,1.14844,0.02725
-9.4880e-04,1.14719,0.0283906
-9.4840e-04,1.14688,0.0263437
-9.4800e-04,1.15,0.0283125
-9.4760e-04,1.17094,0.0282344
-9.4720e-04,1.16813,0.0262812
-9.4680e-04,1.17531,0.0286719
-9.4640e-04,1.19875,0.0290469
-9.4600e-04,1.20969,0.0289844
-9.4560e-04,1.24,0.0289375
-9.4520e-04,1.22625,0.0295625
-9.4480e-04,1.22406,0.0292656
-9.4440e-04,1.23969,0.0298906
-9.4400e-04,1.2425,0.0291094
-9.4360e-04,1.25969,0.028875
-9.4320e-04,1.255,0.0312187
-9.4280e-04,1.26656,0.0310937
-9.4240e-04,1.2675,0.0319219
-9.4200e-04,1.25,0.0315313
-9.4160e-04,1.295,0.0301406
-9.4120e-04,1.30719,0.0328594
-9.4080e-04,1.295,0.0310156
-9.4040e-04,1.30969,0.0318281
-9.4000e-04,1.32688,0.0321719
-9.3960e-04,1.315,0.0316719
-9.3920e-04,1.33375,0.0332187
-9.3880e-04,1.34656,0.0345625
-9.3840e-04,1.32906,0.0310156
-9.3800e-04,1.35313,0.0342031
-9.3760e-04,1.34469,0.0329375
-9.3720e-04,1.36969,0.0343281
-9.3680e-04,1.36062,0.0327187
-9.3640e-04,1.38594,0.0337969
-9.3600e-04,1.405,0.0329844
-9.3560e-04,1.41375,0.0362344
-9.3520e-04,1.40156,0.0334219
-9.3480e-04,1.40719,0.0342031
-9.3440e-04,1.43344,0.0331719
-9.3400e-04,1.46469,0.035125
-9.3360e-04,1.44031,0.03575
-9.3320e-04,1.47625,0.0344687
-9.3280e-04,1.46687,0.0338437
-9.3240e-04,1.48906,0.0350937
-9.3200e-04,1.46813,0.0379063
-9.3160e-04,1.51969,0.0354844
-9.3120e-04,1.49031,0.0360781
-9.3080e-04,1.52625,0.0350312
-9.3040e-04,1.52844,0.0364375
-9.3000e-04,1.52844,0.0376094
-9.2960e-04,1.51281,0.0380313
-9.2920e-04,1.53125,0.0361094
-9.2880e-04,1.54406,0.0373594
-9.2840e-04,1.56156,0.0381563
-9.2800e-04,1.54344,0.0384844
-9.2760e-04,1.58281,0.0385156
-9.2720e-04,1.58656,0.037
-9.2680e-04,1.58281,0.039
-9.2640e-04,1.58937,0.0405156
-9.2600e-04,1.58937,0.0400469
-9.2560e-04,1.63281,0.0386406
-9.2520e-04,1.62406,0.03975
-9.2480e-04,1.62438,0.038875
-9.2440e-04,1.64,0.0396719
-9.2400e-04,1.62688,0.0411719
-9.2360e-04,1.655,0.0403906
-9.2320e-04,1.65437,0.0379844
-9.2280e-04,1.65312,0.0406094
-9.2240e-04,1.66187,0.039125
-9.2200e-04,1.66875,0.0420156
-9.2160e-04,1.70156,0.0418281
-9.2120e-04,1.71469,0.0413594
-9.2080e-04,1.68969,0.0396875
-9.2040e-04,1.70938,0.0431719
-9.2000e-04,1.71906,0.0430625
-9.1960e-04,1.71875,0.043
-9.1920e-04,1.73531,0.0424375
-9.1880e-04,1.75938,0.0423437
-9.1840e-04,1.745,0.0424375
-9.1800e-04,1.77406,0.0469219
-9.1760e-04,1.76344,0.0448281
-9.1720e-04,1.76906,0.0440625
-9.1680e-04,1.76656,0.0438125
-9.1640e-04,1.77812,0.0443594
-9.1600e-04,1.79094,0.0447188
-9.1560e-04,1.825,0.0462031
-9.1520e-04,1.80656,0.0439844
-9.1480e-04,1.85,0.0433281
-9.1440e-04,1.82062,0.0465625
-9.1400e-04,1.84438,0.0456094
-9.1360e-04,1.825,0.0458438
-9.1320e-04,1.8625,0.0461406
-9.1280e-04,1.8775,0.0439844
-9.1240e-04,1.87281,0.0465
-9.1200e-04,1.87094,0.0476094
-9.1160e-04,1.88594,0.0463906
-9.1120e-04,1.8875,0.0480156
-9.1080e-04,1.92156,0.044875
-9.1040e-04,1.91437,0.0470313
-9.1000e-04,1.95031,0.0493125
-9.0960e-04,1.92531,0.0475469
-9.0920e-04,1.94844,0.0483437
-9.0880e-04,1.95312,0.0483281
-9.0840e-04,1.93813,0.045625
-9.0800e-04,1.98125,0.0514531
-9.0760e-04,1.9675,0.0504531
-9.0720e-04,1.99313,0.0499844
-9.0680e-04,2.01438,0.0485625
-9.0640e-04,1.99938,0.0498437
-9.0600e-04,2.01656,0.0492969
-9.0560e-04,2.01844,0.0517969
-9.0520e-04,2.03437,0.0488437
-9.0480e-04,2.03563,0.0480937
-9.0440e-04,2.03625,0.0511719
