Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
2.41236e-04,4.96312,0.133297
2.41240e-04,4.96188,0.132453
2.41244e-04,4.94969,0.134031
2.41248e-04,4.96,0.135766
2.41252e-04,4.96594,0.136484
2.41256e-04,4.95844,0.135531
2.41260e-04,4.9825,0.136687
2.41264e-04,4.945,0.137578
2.41268e-04,4.97313,0.136828
2.41272e-04,4.97156,0.138578
2.41276e-04,4.98469,0.137766
2.41280e-04,4.96281,0.138969
2.41284e-04,4.95437,0.138047
2.41288e-04,4.96063,0.140016
2.41292e-04,4.97031,0.141359
2.41296e-04,4.92969,0.14
2.41300e-04,4.96812,0.141891
2.41304e-04,4.96594,0.141797
2.41308e-04,4.96125,0.143047
2.41312e-04,4.96656,0.144187
2.41316e-04,4.94969,0.141203
2.41320e-04,4.95656,0.14425
2.41324e-04,4.99594,0.144125
2.41328e-04,4.97125,0.142156
2.41332e-04,4.93938,0.145094
2.41336e-04,4.96375,0.145797
2.41340e-04,4.99156,0.142906
2.41344e-04,4.94313,0.146516
2.41348e-04,4.97219,0.146969
2.41352e-04,4.96531,0.145875
2.41356e-04,4.96281,0.148422
2.41360e-04,4.95781,0.145969
2.41364e-04,4.95,0.147203
2.41368e-04,4.95469,0.147687
2.41372e-04,4.95906,0.149672
2.41376e-04,4.97,0.150234
2.41380e-04,4.95906,0.148703
2.41384e-04,4.94906,0.149125
2.41388e-04,4.96563,0.151313
2.41392e-04,4.94531,0.150188
2.41396e-04,4.94094,0.150719
2.41400e-04,4.96375,0.151953
2.41404e-04,4.94281,0.151953
2.41408e-04,4.97,0.151125
2.41412e-04,4.9625,0.152375
2.41416e-04,4.95875,0.15175
2.41420e-04,4.94625,0.153812
2.41424e-04,4.95906,0.152797
2.41428e-04,4.95469,0.154281
2.41432e-04,4.955,0.155234
2.41436e-04,4.97594,0.154047
2.41440e-04,4.96969,0.154938
2.41444e-04,4.96687,0.1555
2.41448e-04,4.96844,0.154797
2.41452e-04,4.97438,0.156312
2.41456e-04,4.93687,0.156922
2.41460e-04,4.96531,0.157469
2.41464e-04,4.96625,0.156047
2.41468e-04,4.96594,0.158266
2.41472e-04,4.96094,0.157234
2.41476e-04,4.94313,0.158062
2.41480e-04,4.97156,0.157625
2.41484e-04,4.94937,0.158859
2.41488e-04,4.97281,0.158656
2.41492e-04,4.96594,0.1595
2.41496e-04,4.95375,0.158312
2.41500e-04,4.94313,0.160109
2.41504e-04,4.96,0.160141
2.41508e-04,4.97531,0.161859
2.41512e-04,4.95406,0.159844
2.41516e-04,4.94844,0.160328
2.41520e-04,4.95531,0.160984
2.41524e-04,4.96094,0.160984
2.41528e-04,4.95031,0.160312
2.41532e-04,4.96094,0.16175
2.41536e-04,4.96156,0.161922
2.41540e-04,4.94719,0.163875
2.41544e-04,4.94781,0.162625
2.41548e-04,4.95812,0.163703
2.41552e-04,4.95594,0.163766
2.41556e-04,4.93375,0.164531
2.41560e-04,4.97187,0.163922
2.41564e-04,4.93,0.163188
2.41568e-04,4.9525,0.164281
2.41572e-04,4.94125,0.163625
2.41576e-04,4.9625,0.165094
2.41580e-04,4.97938,0.164563
2.41584e-04,4.97625,0.166266
2.41588e-04,4.94375,0.165406
2.41592e-04,4.96344,0.165828
2.41596e-04,4.96219,0.167219
2.41600e-04,4.97438,0.167719
2.41604e-04,4.94937,0.1665
2.41608e-04,4.95938,0.166109
2.41612e-04,4.94781,0.168922
2.41616e-04,4.94188,0.169078
2.41620e-04,4.95594,0.168563
2.41624e-04,4.96312,0.169141
2.41628e-04,4.96,0.168406
2.41632e-04,4.94,0.168406
2.41636e-04,4.96875,0.169937
2.41640e-04,4.95781,0.170359
2.41644e-04,4.94656,0.169266
2.41648e-04,4.95281,0.171063
2.41652e-04,4.97562,0.170031
2.41656e-04,4.94688,0.170516
2.41660e-04,4.95437,0.171359
2.41664e-04,4.94969,0.169563
2.41668e-04,4.96031,0.171
2.41672e-04,4.94875,0.171391
2.41676e-04,4.97063,0.172531
2.41680e-04,4.98344,0.172844
2.41684e-04,4.99156,0.173016
2.41688e-04,4.97219,0.173406
2.41692e-04,4.95875,0.172844
2.41696e-04,4.97031,0.174203
2.41700e-04,4.95625,0.173547
2.41704e-04,4.95719,0.1755
2.41708e-04,4.97313,0.174828
2.41712e-04,4.94969,0.174344
2.41716e-04,4.96406,0.174109
2.41720e-04,4.97938,0.174453
2.41724e-04,4.97656,0.173719
2.41728e-04,4.95812,0.174531
2.41732e-04,4.94531,0.174281
2.41736e-04,4.98813,0.176563
2.41740e-04,4.955,0.175563
2.41744e-04,4.96781,0.175969
2.41748e-04,4.95188,0.177187
2.41752e-04,4.94688,0.176344
2.41756e-04,4.9475,0.177203
2.41760e-04,4.95375,0.178016
2.41764e-04,4.95781,0.176328
2.41768e-04,4.95906,0.177828
2.41772e-04,4.97281,0.177172
2.41776e-04,4.97219,0.177141
2.41780e-04,4.94906,0.176125
2.41784e-04,4.9525,0.178141
2.41788e-04,4.95844,0.179187
2.41792e-04,4.97156,0.179625
2.41796e-04,4.96563,0.179734
2.41800e-04,4.98344,0.179406
2.41804e-04,4.96781,0.180109
2.41808e-04,4.97094,0.177687
2.41812e-04,4.96906,0.177953
2.41816e-04,4.96031,0.180609
2.41820e-04,4.98188,0.180922
2.41824e-04,4.95781,0.1805
2.41828e-04,4.95125,0.178359
2.41832e-04,4.97219,0.180219
2.41836e-04,4.96219,0.1815
2.41840e-04,4.97813,0.180438
2.41844e-04,4.95594,0.181516
2.41848e-04,4.94344,0.181359
2.41852e-04,4.93969,0.180688
2.41856e-04,4.97438,0.182125
2.41860e-04,4.96469,0.181984
2.41864e-04,4.94656,0.181594
2.41868e-04,4.96156,0.183422
2.41872e-04,4.95688,0.182219
2.41876e-04,4.95594,0.180625
2.41880e-04,4.96906,0.183219
2.41884e-04,4.96156,0.17975
2.41888e-04,4.95656,0.181609
2.41892e-04,4.9525,0.184281
2.41896e-04,4.95938,0.181125
2.41900e-04,4.94281,0.183594
2.41904e-04,4.97781,0.185234
2.41908e-04,4.98344,0.181141
2.41912e-04,4.95531,0.184672
2.41916e-04,4.97469,0.1855
2.41920e-04,4.96031,0.184312
2.41924e-04,4.95375,0.184281
2.41928e-04,4.94437,0.183453
2.41932e-04,4.97063,0.183594
2.41936e-04,4.9625,0.183266
2.41940e-04,4.95688,0.183688
2.41944e-04,4.94844,0.185016
2.41948e-04,4.96156,0.182969
2.41952e-04,4.96125,0.184172
2.41956e-04,4.96969,0.187016
2.41960e-04,4.97063,0.184141
2.41964e-04,4.96188,0.186688
2.41968e-04,4.98406,0.18625
2.41972e-04,4.92938,0.183297
2.41976e-04,4.96219,0.186828
2.41980e-04,4.93,0.185469
2.41984e-04,4.94437,0.185609
2.41988e-04,4.93094,0.187672
2.41992e-04,4.96312,0.183938
2.41996e-04,4.94344,0.185172
2.42000e-04,4.955,0.188266
2.42004e-04,4.97938,0.186531
2.42008e-04,4.95375,0.186594
2.42012e-04,4.95938,0.187484
2.42016e-04,4.95125,0.186719
2.42020e-04,4.94344,0.186781
2.42024e-04,4.96344,0.188734
2.42028e-04,4.94656,0.185828
2.42032e-04,4.97938,0.1865
2.42036e-04,4.95125,0.186578
2.42040e-04,4.96656,0.187359
2.42044e-04,4.94875,0.187469
2.42048e-04,4.965,0.188125
2.42052e-04,4.93875,0.188859
2.42056e-04,4.95281,0.186438
2.42060e-04,4.97813,0.1865
2.42064e-04,4.94688,0.188891
2.42068e-04,4.9575,0.188047
2.42072e-04,4.95812,0.188906
2.42076e-04,4.96063,0.189156
2.42080e-04,4.93313,0.188406
2.42084e-04,4.93281,0.189688
2.42088e-04,4.95938,0.188875
2.42092e-04,4.97813,0.186047
2.42096e-04,4.96875,0.188578
2.42100e-04,4.93562,0.190922
2.42104e-04,4.97219,0.188297
2.42108e-04,4.94094,0.189203
2.42112e-04,4.95281,0.191016
2.42116e-04,4.96625,0.189297
2.42120e-04,4.96312,0.190219
2.42124e-04,4.96469,0.190562
2.42128e-04,4.94688,0.190094
2.42132e-04,4.945,0.190422
2.42136e-04,4.94437,0.189391
2.42140e-04,4.94406,0.190578
2.42144e-04,4.94969,0.190828
2.42148e-04,4.96094,0.190688
2.42152e-04,4.96594,0.19
2.42156e-04,4.96188,0.192172
2.42160e-04,4.97969,0.192203
2.42164e-04,4.97406,0.191062
2.42168e-04,4.96906,0.189547
2.42172e-04,4.96031,0.191812
2.42176e-04,4.98125,0.191656
2.42180e-04,4.94969,0.190703
2.42184e-04,4.95437,0.191406
2.42188e-04,4.96656,0.191719
2.42192e-04,4.95125,0.191141
2.42196e-04,4.96563,0.192953
2.42200e-04,4.96125,0.190625
2.42204e-04,4.96969,0.193031
2.42208e-04,4.92906,0.193156
2.42212e-04,4.95969,0.191766
2.42216e-04,4.95969,0.192219
2.42220e-04,4.96312,0.193781
2.42224e-04,4.97344,0.193312
2.42228e-04,4.96563,0.193062
2.42232e-04,4.95563,0.193375
2.42236e-04,4.97219,0.192
2.42240e-04,4.96969,0.192734
2.42244e-04,4.96812,0.194078
2.42248e-04,4.96719,0.192781
2.42252e-04,4.95563,0.19275
2.42256e-04,4.95,0.19275
2.42260e-04,4.94562,0.193906
2.42264e-04,4.955,0.194047
2.42268e-04,4.96469,0.193359
2.42272e-04,4.98094,0.193109
2.42276e-04,4.97719,0.194141
2.42280e-04,4.94906,0.194328
2.42284e-04,4.9725,0.193188
2.42288e-04,4.96,0.193359
2.42292e-04,4.95375,0.193297
2.42296e-04,4.96938,0.193516
2.42300e-04,4.95375,0.192359
2.42304e-04,4.96938,0.194156
2.42308e-04,4.96125,0.1935
2.42312e-04,4.95375,0.194094
2.42316e-04,4.95531,0.195516
2.42320e-04,4.96531,0.193344
2.42324e-04,4.96125,0.194312
2.42328e-04,4.96969,0.195938
2.42332e-04,4.95688,0.194281
2.42336e-04,4.98469,0.193109
2.42340e-04,4.94281,0.194734
2.42344e-04,4.94719,0.194266
2.42348e-04,4.93031,0.194734
2.42352e-04,4.95219,0.194922
2.42356e-04,4.97219,0.194484
2.42360e-04,4.945,0.195
2.42364e-04,4.96219,0.195359
2.42368e-04,4.93813,0.195453
2.42372e-04,4.97781,0.194969
2.42376e-04,4.97031,0.195391
2.42380e-04,4.95312,0.194938
2.42384e-04,4.92687,0.195078
2.42388e-04,4.95344,0.196047
2.42392e-04,4.97156,0.195094
2.42396e-04,4.96719,0.19575
2.42400e-04,4.95719,0.196078
2.42404e-04,4.96938,0.195563
2.42408e-04,4.96125,0.194484
2.42412e-04,4.95688,0.195016
2.42416e-04,4.94437,0.196828
2.42420e-04,4.95531,0.196016
2.42424e-04,4.98344,0.196141
2.42428e-04,4.98094,0.197625
2.42432e-04,4.9475,0.195312
2.42436e-04,4.97406,0.195516
2.42440e-04,4.98375,0.19625
2.42444e-04,4.95812,0.195438
2.42448e-04,4.97406,0.196125
2.42452e-04,4.93281,0.195109
2.42456e-04,4.9525,0.196406
2.42460e-04,4.97,0.197422
2.42464e-04,4.97156,0.197188
2.42468e-04,4.95344,0.196922
2.42472e-04,4.95188,0.196188
2.42476e-04,4.97,0.195875
2.42480e-04,4.98562,0.196344
2.42484e-04,4.97781,0.195984
2.42488e-04,4.93781,0.196375
2.42492e-04,4.93125,0.196578
2.42496e-04,4.96656,0.197172
2.42500e-04,4.96969,0.197641
2.42504e-04,4.94344,0.197672
2.42508e-04,4.96125,0.197406
2.42512e-04,4.97,0.197016
2.42516e-04,4.96469,0.196359
2.42520e-04,4.95781,0.196422
2.42524e-04,4.93969,0.198406
2.42528e-04,4.95406,0.197203
2.42532e-04,4.96156,0.197813
2.42536e-04,4.94969,0.198953
2.42540e-04,4.96969,0.196391
2.42544e-04,4.99219,0.197281
2.42548e-04,4.96,0.197922
2.42552e-04,4.96906,0.196984
2.42556e-04,4.96719,0.199594
2.42560e-04,4.95969,0.196859
2.42564e-04,4.96594,0.197281
2.42568e-04,4.95031,0.198547
2.42572e-04,4.9725,0.199156
2.42576e-04,4.98688,0.197953
2.42580e-04,4.95312,0.198875
2.42584e-04,4.9475,0.197813
2.42588e-04,4.96656,0.197906
2.42592e-04,4.95625,0.197469
2.42596e-04,4.96594,0.197422
2.42600e-04,4.98969,0.197781
2.42604e-04,4.95625,0.199172
2.42608e-04,4.97531,0.199281
2.42612e-04,4.95406,0.198172
2.42616e-04,4.96781,0.197844
2.42620e-04,4.96563,0.199047
2.42624e-04,4.97719,0.198641
2.42628e-04,4.97219,0.198422
2.42632e-04,4.96,0.200281
2.42636e-04,4.93594,0.198234
2.42640e-04,4.97094,0.199297
2.42644e-04,4.96469,0.199141
2.42648e-04,4.98781,0.198281
2.42652e-04,4.95188,0.199438
2.42656e-04,4.95594,0.199813
2.42660e-04,4.97562,0.198297
2.42664e-04,4.98219,0.199844
2.42668e-04,4.96687,0.199703
2.42672e-04,4.97469,0.197406
2.42676e-04,4.98344,0.199984
2.42680e-04,4.97375,0.199813
2.42684e-04,4.96094,0.198625
2.42688e-04,4.96438,0.199484
2.42692e-04,4.96563,0.198641
2.42696e-04,4.98562,0.200672
2.42700e-04,4.97281,0.200859
2.42704e-04,4.95938,0.198875
2.42708e-04,4.97219,0.200125
2.42712e-04,4.97813,0.198984
2.42716e-04,4.97813,0.201156
2.42720e-04,4.96844,0.200156
2.42724e-04,4.985,0.200703
2.42728e-04,4.95469,0.200937
2.42732e-04,4.9775,0.201047
2.42736e-04,4.96438,0.199766
2.42740e-04,4.95406,0.200656
2.42744e-04,4.96406,0.198297
2.42748e-04,4.9625,0.200781
2.42752e-04,4.97469,0.200813
2.42756e-04,4.96219,0.200641
2.42760e-04,4.95563,0.198906
2.42764e-04,4.99,0.202734
2.42768e-04,4.96344,0.198984
2.42772e-04,4.95812,0.198234
2.42776e-04,4.97094,0.201703
2.42780e-04,4.96156,0.199125
2.42784e-04,4.96781,0.200781
2.42788e-04,4.97469,0.201016
2.42792e-04,4.965,0.198859
2.42796e-04,4.96906,0.199797
2.42800e-04,4.94188,0.200734
2.42804e-04,4.97344,0.200234
2.42808e-04,4.9525,0.199016
2.42812e-04,4.97687,0.20025
2.42816e-04,4.96406,0.200641
2.42820e-04,4.97344,0.198969
2.42824e-04,4.96125,0.200969
2.42828e-04,4.97625,0.200031
2.42832e-04,4.96219,0.199609
2.42836e-04,4.995,0.201844
2.42840e-04,4.98188,0.201109
2.42844e-04,4.96375,0.200484
2.42848e-04,4.94313,0.199984
2.42852e-04,4.97375,0.199672
2.42856e-04,4.95938,0.198828
2.42860e-04,4.95281,0.202047
2.42864e-04,4.96125,0.202406
2.42868e-04,4.96031,0.199453
2.42872e-04,4.95375,0.201687
2.42876e-04,4.95625,0.200984
2.42880e-04,4.97531,0.201313
2.42884e-04,4.9925,0.201687
2.42888e-04,4.96125,0.200156
2.42892e-04,4.97219,0.199109
2.42896e-04,4.94031,0.200656
2.42900e-04,4.96844,0.2005
2.42904e-04,4.97156,0.199766
2.42908e-04,4.95188,0.201063
2.42912e-04,4.9625,0.199891
2.42916e-04,4.96125,0.199656
2.42920e-04,4.965,0.200547
2.42924e-04,4.96594,0.201313
2.42928e-04,4.97,0.200469
2.42932e-04,4.95344,0.200906
2.42936e-04,4.98594,0.201344
2.42940e-04,4.96875,0.200375
2.42944e-04,4.965,0.200094
2.42948e-04,4.95219,0.201469
2.42952e-04,4.97844,0.200328
2.42956e-04,4.9775,0.201234
2.42960e-04,4.97531,0.202687
2.42964e-04,4.96844,0.201609
2.42968e-04,4.9825,0.201406
2.42972e-04,4.96031,0.200516
2.42976e-04,4.97156,0.2005
2.42980e-04,4.94875,0.200547
2.42984e-04,4.97125,0.201187
2.42988e-04,4.96781,0.201047
2.42992e-04,4.95969,0.200656
2.42996e-04,4.97719,0.202203
2.43000e-04,4.95594,0.200891
2.43004e-04,4.96312,0.201016
2.43008e-04,4.93562,0.202234
2.43012e-04,4.97656,0.201203
2.43016e-04,4.97844,0.202031
2.43020e-04,4.97469,0.202344
2.43024e-04,4.94906,0.200516
2.43028e-04,4.98375,0.199672
2.43032e-04,4.94781,0.201875
2.43036e-04,4.95875,0.20125
2.43040e-04,4.97,0.202156
2.43044e-04,4.9575,0.201484
2.43048e-04,4.98219,0.202813
2.43052e-04,4.96219,0.201203
2.43056e-04,4.96375,0.200641
2.43060e-04,4.97813,0.202563
2.43064e-04,4.98813,0.201719
2.43068e-04,4.96469,0.203031
2.43072e-04,4.95594,0.201
2.43076e-04,4.97,0.200797
2.43080e-04,4.95906,0.200437
2.43084e-04,4.97406,0.201937
2.43088e-04,4.9475,0.202375
2.43092e-04,4.96719,0.203172
2.43096e-04,4.97438,0.202422
2.43100e-04,4.98781,0.202172
2.43104e-04,4.97313,0.202078
2.43108e-04,4.97687,0.201578
2.43112e-04,4.98344,0.203016
2.43116e-04,4.97969,0.201953
2.43120e-04,4.98781,0.201719
2.43124e-04,4.96687,0.201813
2.43128e-04,4.98031,0.20375
2.43132e-04,4.97656,0.202203
2.43136e-04,4.97938,0.202313
2.43140e-04,4.96312,0.203297
2.43144e-04,4.97156,0.201656
2.43148e-04,4.97344,0.202172
2.43152e-04,4.96812,0.202531
2.43156e-04,4.96719,0.203328
2.43160e-04,4.99156,0.203375
2.43164e-04,4.985,0.201953
2.43168e-04,4.98937,0.203703
2.43172e-04,4.96812,0.202953
2.43176e-04,4.9625,0.202719
2.43180e-04,4.97438,0.203547
2.43184e-04,4.96125,0.202313
2.43188e-04,4.96938,0.203344
2.43192e-04,4.97969,0.203125
2.43196e-04,4.98844,0.202531
2.43200e-04,4.98,0.203984
2.43204e-04,4.98094,0.201844
2.43208e-04,4.9775,0.200375
2.43212e-04,4.9675,0.202375
2.43216e-04,4.97594,0.203656
2.43220e-04,4.97531,0.201891
2.43224e-04,4.9625,0.20275
2.43228e-04,4.96719,0.201469
2.43232e-04,5.00281,0.203906
2.43236e-04,4.96281,0.203703
2.43240e-04,4.94906,0.201281
2.43244e-04,4.98156,0.203078
2.43248e-04,4.96406,0.200984
2.43252e-04,4.95156,0.201687
2.43256e-04,4.98156,0.201437
2.43260e-04,4.96938,0.203375
2.43264e-04,4.98062,0.201797
2.43268e-04,4.97875,0.202172
2.43272e-04,4.96156,0.202422
2.43276e-04,4.98406,0.203063
2.43280e-04,4.95844,0.202156
2.43284e-04,4.98656,0.202766
2.43288e-04,4.98625,0.203297
2.43292e-04,4.98813,0.202234
2.43296e-04,4.985,0.203516
2.43300e-04,4.95906,0.203703
2.43304e-04,4.98313,0.201375
2.43308e-04,4.99812,0.204641
2.43312e-04,4.95812,0.204125
2.43316e-04,4.96094,0.201531
2.43320e-04,4.97906,0.202797
2.43324e-04,4.97375,0.202406
2.43328e-04,4.95125,0.202219
2.43332e-04,4.98844,0.20375
2.43336e-04,4.98094,0.202375
2.43340e-04,4.97,0.201922
2.43344e-04,4.955,0.201328
2.43348e-04,4.98,0.201828
2.43352e-04,4.97531,0.202797
2.43356e-04,4.96563,0.202437
2.43360e-04,4.95969,0.203984
2.43364e-04,4.96,0.204281
2.43368e-04,4.95812,0.203125
2.43372e-04,4.98438,0.203172
2.43376e-04,4.97,0.201875
2.43380e-04,4.97094,0.201563
2.43384e-04,4.9775,0.204047
2.43388e-04,4.97094,0.204109
2.43392e-04,4.97781,0.200906
2.43396e-04,5.00031,0.204125
2.43400e-04,4.96312,0.200953
2.43404e-04,4.96719,0.203203
2.43408e-04,4.965,0.203625
2.43412e-04,4.99563,0.201297
2.43416e-04,4.97156,0.203687
2.43420e-04,4.97625,0.203078
2.43424e-04,4.97938,0.199891
2.43428e-04,4.9775,0.204484
2.43432e-04,4.98531,0.203516
2.43436e-04,4.97594,0.203219
2.43440e-04,4.99094,0.204031
2.43444e-04,4.95656,0.204156
2.43448e-04,4.985,0.20325
2.43452e-04,4.98,0.204859
2.43456e-04,4.98188,0.202219
2.43460e-04,4.96438,0.202797
2.43464e-04,4.98562,0.20375
2.43468e-04,4.97313,0.202656
2.43472e-04,4.96687,0.203109
2.43476e-04,4.96969,0.203187
2.43480e-04,4.975,0.204172
2.43484e-04,4.9675,0.203813
2.43488e-04,4.99344,0.201984
2.43492e-04,4.98594,0.204172
2.43496e-04,4.96281,0.202953
2.43500e-04,4.9725,0.202578
2.43504e-04,4.96344,0.202484
2.43508e-04,4.96875,0.202125
2.43512e-04,4.9725,0.201359
2.43516e-04,4.99344,0.203625
2.43520e-04,4.96281,0.203172
2.43524e-04,4.97531,0.201953
2.43528e-04,4.95563,0.204984
2.43532e-04,4.97,0.202219
2.43536e-04,4.99125,0.203516
2.43540e-04,4.9875,0.204563
2.43544e-04,4.96719,0.202734
2.43548e-04,4.95688,0.202609
2.43552e-04,4.9675,0.20575
2.43556e-04,4.99656,0.201781
2.43560e-04,4.96094,0.203703
2.43564e-04,4.985,0.204281
2.43568e-04,4.9825,0.203094
2.43572e-04,4.95969,0.204141
2.43576e-04,4.975,0.204281
2.43580e-04,4.96781,0.203766
2.43584e-04,4.97,0.2025
2.43588e-04,4.97969,0.203797
2.43592e-04,4.98813,0.204453
2.43596e-04,4.97531,0.203078
2.43600e-04,4.98281,0.202828
2.43604e-04,4.97063,0.203906
2.43608e-04,4.985,0.203406
2.43612e-04,4.95875,0.203563
2.43616e-04,4.98188,0.203547
2.43620e-04,4.97938,0.201875
2.43624e-04,4.97938,0.20375
2.43628e-04,4.98188,0.204219
2.43632e-04,4.995,0.202422
2.43636e-04,4.96812,0.205516
2.43640e-04,4.97656,0.203703
2.43644e-04,4.99625,0.202781
2.43648e-04,4.96625,0.206734
2.43652e-04,4.98,0.202969
2.43656e-04,4.99094,0.203469
2.43660e-04,4.95312,0.203281
2.43664e-04,4.97781,0.202906
2.43668e-04,4.97438,0.202875
2.43672e-04,4.96469,0.204234
2.43676e-04,4.98188,0.203469
2.43680e-04,4.97656,0.202969
2.43684e-04,5.00219,0.205031
2.43688e-04,4.98062,0.20275
2.43692e-04,4.97219,0.204781
2.43696e-04,4.96125,0.203953
2.43700e-04,4.99594,0.204656
2.43704e-04,4.96,0.203109
2.43708e-04,4.96031,0.204391
2.43712e-04,4.98062,0.205516
2.43716e-04,5.00969,0.201125
2.43720e-04,4.97187,0.203266
2.43724e-04,4.98594,0.204328
2.43728e-04,4.9875,0.202813
2.43732e-04,4.98562,0.203
2.43736e-04,4.98937,0.204781
2.43740e-04,4.98094,0.201828
2.43744e-04,4.98,0.202656
2.43748e-04,4.97687,0.203922
2.43752e-04,4.97375,0.202266
2.43756e-04,4.98937,0.202547
2.43760e-04,4.95188,0.203547
2.43764e-04,4.98562,0.203219
2.43768e-04,4.98031,0.203719
2.43772e-04,4.97844,0.203641
2.43776e-04,4.97531,0.203719
2.43780e-04,4.96594,0.203547
2.43784e-04,4.97187,0.203109
2.43788e-04,4.98656,0.203703
2.43792e-04,4.97938,0.204734
2.43796e-04,4.98562,0.203844
2.43800e-04,4.9925,0.204344
2.43804e-04,4.98813,0.203047
2.43808e-04,4.97781,0.203516
2.43812e-04,4.98969,0.203281
2.43816e-04,4.95125,0.202984
2.43820e-04,4.98188,0.203266
2.43824e-04,4.98094,0.203937
2.43828e-04,4.98281,0.202297
2.43832e-04,4.98625,0.203687
2.43836e-04,4.98531,0.204219
2.43840e-04,4.98062,0.2035
2.43844e-04,4.99156,0.204844
2.43848e-04,4.98,0.203469
2.43852e-04,4.9825,0.201719
2.43856e-04,4.97406,0.204672
2.43860e-04,4.96344,0.202656
2.43864e-04,4.96875,0.204141
2.43868e-04,4.96875,0.205703
2.43872e-04,5.00344,0.202734
2.43876e-04,4.97063,0.203516
2.43880e-04,4.97344,0.204141
2.43884e-04,4.96625,0.202125
2.43888e-04,4.94906,0.202656
2.43892e-04,4.97656,0.204266
2.43896e-04,4.98344,0.204391
2.43900e-04,4.97938,0.202953
2.43904e-04,4.97156,0.203031
2.43908e-04,4.97,0.202406
2.43912e-04,4.98937,0.202953
2.43916e-04,4.97156,0.202937
2.43920e-04,4.97969,0.204406
2.43924e-04,4.98469,0.203125
2.43928e-04,4.95688,0.203984
2.43932e-04,4.98438,0.203766
2.43936e-04,4.98281,0.203625
2.43940e-04,4.99094,0.203734
2.43944e-04,5.00438,0.205922
2.43948e-04,4.98313,0.202813
2.43952e-04,4.97406,0.204719
2.43956e-04,4.99125,0.204625
2.43960e-04,5.00063,0.203937
2.43964e-04,4.97938,0.205172
2.43968e-04,4.96406,0.203641
2.43972e-04,4.96219,0.2025
2.43976e-04,4.98281,0.205953
2.43980e-04,4.96563,0.20275
2.43984e-04,4.98719,0.203781
2.43988e-04,4.95031,0.205344
2.43992e-04,4.98688,0.204578
2.43996e-04,4.98844,0.204125
2.44000e-04,4.99688,0.204453
2.44004e-04,5.00063,0.20375
2.44008e-04,5.00563,0.204063
2.44012e-04,5.00469,0.204
2.44016e-04,4.98688,0.204531
2.44020e-04,4.98937,0.205484
2.44024e-04,4.96719,0.204391
2.44028e-04,4.97219,0.204375
2.44032e-04,4.98469,0.204891
2.44036e-04,4.99375,0.204453
2.44040e-04,5.01125,0.206281
2.44044e-04,4.96344,0.202656
2.44048e-04,4.985,0.204437
2.44052e-04,4.96219,0.205813
2.44056e-04,4.96156,0.203125
2.44060e-04,4.98,0.203609
2.44064e-04,4.97813,0.204391
2.44068e-04,4.95812,0.204859
2.44072e-04,4.97375,0.203813
2.44076e-04,4.98562,0.203422
2.44080e-04,4.97656,0.205687
2.44084e-04,4.97719,0.203266
2.44088e-04,4.97781,0.204078
2.44092e-04,4.98188,0.203219
2.44096e-04,4.99688,0.205453
2.44100e-04,4.98,0.204406
2.44104e-04,4.9925,0.204437
2.44108e-04,4.9825,0.205094
2.44112e-04,4.96281,0.201828
2.44116e-04,4.97844,0.204328
2.44120e-04,4.97969,0.202797
2.44124e-04,4.9725,0.203828
2.44128e-04,4.99906,0.204937
2.44132e-04,5.00125,0.20575
2.44136e-04,4.98188,0.203859
2.44140e-04,4.99219,0.204453
2.44144e-04,4.97531,0.204109
2.44148e-04,5.00438,0.205344
2.44152e-04,4.98625,0.204875
2.44156e-04,4.96469,0.204078
2.44160e-04,4.98406,0.203969
2.44164e-04,4.97031,0.204219
2.44168e-04,5.00312,0.203063
2.44172e-04,4.99344,0.203859
2.44176e-04,4.96687,0.204781
2.44180e-04,4.97969,0.204859
2.44184e-04,4.96625,0.205578
2.44188e-04,4.97875,0.201969
2.44192e-04,4.99781,0.204172
2.44196e-04,4.98062,0.204297
2.44200e-04,4.995,0.203984
2.44204e-04,4.98719,0.205016
2.44208e-04,4.98906,0.203313
2.44212e-04,4.97656,0.204
2.44216e-04,5.00031,0.204703
2.44220e-04,4.98531,0.203609
2.44224e-04,4.99156,0.203672
2.44228e-04,4.98594,0.205969
2.44232e-04,4.97875,0.202969
2.44236e-04,5.00063,0.204578
2.44240e-04,4.99812,0.204719
2.44244e-04,4.99656,0.203781
2.44248e-04,4.98969,0.205453
2.44252e-04,4.99031,0.203813
2.44256e-04,4.97,0.203859
2.44260e-04,4.97969,0.20375
2.44264e-04,4.99375,0.203734
2.44268e-04,4.98,0.203422
2.44272e-04,4.99594,0.202922
2.44276e-04,4.98219,0.206641
2.44280e-04,4.98844,0.204422
2.44284e-04,5.01406,0.203437
2.44288e-04,4.98438,0.204016
2.44292e-04,4.97406,0.205297
2.44296e-04,4.97438,0.204359
2.44300e-04,4.98844,0.203391
2.44304e-04,4.99063,0.205484
2.44308e-04,5.00906,0.203578
2.44312e-04,4.975,0.205141
2.44316e-04,5.00719,0.204
2.44320e-04,4.98969,0.202875
2.44324e-04,4.96219,0.205844
2.44328e-04,4.97625,0.204906
2.44332e-04,4.99375,0.204531
2.44336e-04,4.99156,0.203656
2.44340e-04,4.9875,0.202266
2.44344e-04,4.99781,0.203906
2.44348e-04,4.96156,0.204641
