Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
2.27756e-04,-4.74313,-0.11875
2.27760e-04,-4.72406,-0.118797
2.27764e-04,-4.72969,-0.118766
2.27768e-04,-4.71594,-0.119422
2.27772e-04,-4.70125,-0.117203
2.27776e-04,-4.72219,-0.117734
2.27780e-04,-4.715,-0.118719
2.27784e-04,-4.74906,-0.117969
2.27788e-04,-4.72031,-0.117813
2.27792e-04,-4.70812,-0.117172
2.27796e-04,-4.72594,-0.117672
2.27800e-04,-4.75687,-0.117516
2.27804e-04,-4.71875,-0.118672
2.27808e-04,-4.71344,-0.117641
2.27812e-04,-4.7425,-0.119266
2.27816e-04,-4.7375,-0.119109
2.27820e-04,-4.71094,-0.116844
2.27824e-04,-4.73844,-0.120125
2.27828e-04,-4.72687,-0.117203
2.27832e-04,-4.725,-0.116234
2.27836e-04,-4.73937,-0.119313
2.27840e-04,-4.73906,-0.116484
2.27844e-04,-4.72375,-0.117516
2.27848e-04,-4.72469,-0.119953
2.27852e-04,-4.72687,-0.117703
2.27856e-04,-4.72344,-0.119078
2.27860e-04,-4.71563,-0.119719
2.27864e-04,-4.72156,-0.117766
2.27868e-04,-4.70437,-0.118719
2.27872e-04,-4.72125,-0.118469
2.27876e-04,-4.71938,-0.117797
2.27880e-04,-4.75312,-0.118875
2.27884e-04,-4.73656,-0.117781
2.27888e-04,-4.72063,-0.117266
2.27892e-04,-4.70969,-0.120063
2.27896e-04,-4.70844,-0.117125
2.27900e-04,-4.71906,-0.119656
2.27904e-04,-4.71719,-0.118375
2.27908e-04,-4.72844,-0.116516
2.27912e-04,-4.725,-0.118609
2.27916e-04,-4.7025,-0.118969
2.27920e-04,-4.70781,-0.117125
2.27924e-04,-4.73031,-0.1205
2.27928e-04,-4.70844,-0.116297
2.27932e-04,-4.72656,-0.117984
2.27936e-04,-4.70875,-0.120266
2.27940e-04,-4.7075,-0.115484
2.27944e-04,-4.71406,-0.117406
2.27948e-04,-4.72219,-0.120484
2.27952e-04,-4.71594,-0.117609
2.27956e-04,-4.71438,-0.118563
2.27960e-04,-4.75031,-0.117813
2.27964e-04,-4.72969,-0.117422
2.27968e-04,-4.74469,-0.119141
2.27972e-04,-4.7275,-0.118031
2.27976e-04,-4.72781,-0.116312
2.27980e-04,-4.71812,-0.117859
2.27984e-04,-4.74031,-0.116437
2.27988e-04,-4.74063,-0.119141
2.27992e-04,-4.7125,-0.117859
2.27996e-04,-4.74125,-0.118078
2.28000e-04,-4.71156,-0.119953
2.28004e-04,-4.72406,-0.116437
2.28008e-04,-4.73062,-0.119234
2.28012e-04,-4.71031,-0.119609
2.28016e-04,-4.74219,-0.116156
2.28020e-04,-4.73656,-0.118891
2.28024e-04,-4.71812,-0.119656
2.28028e-04,-4.73281,-0.115109
2.28032e-04,-4.7075,-0.119203
2.28036e-04,-4.71687,-0.119469
2.28040e-04,-4.73781,-0.116562
2.28044e-04,-4.72813,-0.119234
2.28048e-04,-4.73125,-0.118563
2.28052e-04,-4.72094,-0.117672
2.28056e-04,-4.70812,-0.118734
2.28060e-04,-4.71,-0.117156
2.28064e-04,-4.73562,-0.118313
2.28068e-04,-4.72031,-0.11875
2.28072e-04,-4.73438,-0.115844
2.28076e-04,-4.73062,-0.11875
2.28080e-04,-4.72094,-0.118156
2.28084e-04,-4.74906,-0.117344
2.28088e-04,-4.73844,-0.120047
2.28092e-04,-4.72469,-0.116516
2.28096e-04,-4.71656,-0.119531
2.28100e-04,-4.73031,-0.118688
2.28104e-04,-4.72781,-0.116953
2.28108e-04,-4.71656,-0.119016
2.28112e-04,-4.74313,-0.118906
2.28116e-04,-4.75063,-0.118313
2.28120e-04,-4.71969,-0.119891
2.28124e-04,-4.73469,-0.119016
2.28128e-04,-4.70594,-0.116109
2.28132e-04,-4.70031,-0.120469
2.28136e-04,-4.74188,-0.118016
2.28140e-04,-4.73937,-0.116875
2.28144e-04,-4.74375,-0.118469
2.28148e-04,-4.72656,-0.116437
2.28152e-04,-4.75844,-0.118859
2.28156e-04,-4.69906,-0.120359
2.28160e-04,-4.73406,-0.117
2.28164e-04,-4.7225,-0.119297
2.28168e-04,-4.74531,-0.119219
2.28172e-04,-4.72656,-0.118531
2.28176e-04,-4.71844,-0.118578
2.28180e-04,-4.755,-0.118531
2.28184e-04,-4.72406,-0.12075
2.28188e-04,-4.72687,-0.117438
2.28192e-04,-4.73906,-0.118172
2.28196e-04,-4.70938,-0.118875
2.28200e-04,-4.73031,-0.117188
2.28204e-04,-4.71156,-0.118578
2.28208e-04,-4.72938,-0.118984
2.28212e-04,-4.74188,-0.117578
2.28216e-04,-4.72875,-0.118375
2.28220e-04,-4.73125,-0.12025
2.28224e-04,-4.71469,-0.118734
2.28228e-04,-4.73844,-0.118453
2.28232e-04,-4.72438,-0.119328
2.28236e-04,-4.72531,-0.116078
2.28240e-04,-4.72125,-0.119125
2.28244e-04,-4.75,-0.11825
2.28248e-04,-4.72562,-0.117797
2.28252e-04,-4.71312,-0.117109
2.28256e-04,-4.73875,-0.120172
2.28260e-04,-4.71031,-0.116625
2.28264e-04,-4.71375,-0.116594
2.28268e-04,-4.7175,-0.119719
2.28272e-04,-4.74406,-0.116703
2.28276e-04,-4.7575,-0.118375
2.28280e-04,-4.715,-0.117688
2.28284e-04,-4.74844,-0.117922
2.28288e-04,-4.72531,-0.118516
2.28292e-04,-4.74125,-0.119828
2.28296e-04,-4.74125,-0.118172
2.28300e-04,-4.75531,-0.118734
2.28304e-04,-4.71531,-0.118016
2.28308e-04,-4.74063,-0.116578
2.28312e-04,-4.73438,-0.117781
2.28316e-04,-4.73375,-0.118625
2.28320e-04,-4.7275,-0.117156
2.28324e-04,-4.73219,-0.118344
2.28328e-04,-4.74156,-0.118531
2.28332e-04,-4.72094,-0.118266
2.28336e-04,-4.72844,-0.117297
2.28340e-04,-4.72313,-0.119016
2.28344e-04,-4.72938,-0.118578
2.28348e-04,-4.72938,-0.118891
2.28352e-04,-4.71469,-0.119953
2.28356e-04,-4.73562,-0.117797
2.28360e-04,-4.72687,-0.118281
2.28364e-04,-4.72562,-0.119859
2.28368e-04,-4.72,-0.118547
2.28372e-04,-4.74375,-0.116953
2.28376e-04,-4.73344,-0.118703
2.28380e-04,-4.73562,-0.119328
2.28384e-04,-4.74469,-0.117375
2.28388e-04,-4.72469,-0.118875
2.28392e-04,-4.71656,-0.118969
2.28396e-04,-4.71531,-0.117391
2.28400e-04,-4.71687,-0.118313
2.28404e-04,-4.73219,-0.118172
2.28408e-04,-4.72656,-0.118688
2.28412e-04,-4.74313,-0.117875
2.28416e-04,-4.745,-0.119078
2.28420e-04,-4.765,-0.116719
2.28424e-04,-4.73594,-0.116109
2.28428e-04,-4.72813,-0.118531
2.28432e-04,-4.73406,-0.117953
2.28436e-04,-4.74156,-0.116734
2.28440e-04,-4.735,-0.118328
2.28444e-04,-4.71781,-0.116937
2.28448e-04,-4.73937,-0.116312
2.28452e-04,-4.72844,-0.119688
2.28456e-04,-4.74625,-0.117563
2.28460e-04,-4.72938,-0.117313
2.28464e-04,-4.75063,-0.119094
2.28468e-04,-4.72938,-0.117641
2.28472e-04,-4.73719,-0.118063
2.28476e-04,-4.72094,-0.119406
2.28480e-04,-4.7425,-0.117469
2.28484e-04,-4.7225,-0.116656
2.28488e-04,-4.74969,-0.117844
2.28492e-04,-4.73719,-0.118125
2.28496e-04,-4.73094,-0.116734
2.28500e-04,-4.71375,-0.119938
2.28504e-04,-4.75375,-0.118578
2.28508e-04,-4.69875,-0.117094
2.28512e-04,-4.73188,-0.118031
2.28516e-04,-4.725,-0.117125
2.28520e-04,-4.73562,-0.117188
2.28524e-04,-4.72156,-0.117875
2.28528e-04,-4.73281,-0.118719
2.28532e-04,-4.72656,-0.118531
2.28536e-04,-4.72938,-0.118453
2.28540e-04,-4.73,-0.118516
2.28544e-04,-4.7625,-0.118766
2.28548e-04,-4.74688,-0.117844
2.28552e-04,-4.72938,-0.117953
2.28556e-04,-4.71438,-0.117656
2.28560e-04,-4.71875,-0.117453
2.28564e-04,-4.74437,-0.117875
2.28568e-04,-4.75094,-0.117141
2.28572e-04,-4.75875,-0.117375
2.28576e-04,-4.73,-0.118188
2.28580e-04,-4.7425,-0.117922
2.28584e-04,-4.75344,-0.117469
2.28588e-04,-4.74344,-0.118484
2.28592e-04,-4.73375,-0.117078
2.28596e-04,-4.73656,-0.118125
2.28600e-04,-4.73375,-0.119406
2.28604e-04,-4.73156,-0.116344
2.28608e-04,-4.70406,-0.116953
2.28612e-04,-4.73438,-0.119266
2.28616e-04,-4.73313,-0.117625
2.28620e-04,-4.7275,-0.118094
2.28624e-04,-4.74906,-0.118656
2.28628e-04,-4.73031,-0.117469
2.28632e-04,-4.73719,-0.119469
2.28636e-04,-4.75094,-0.118453
2.28640e-04,-4.75844,-0.118125
2.28644e-04,-4.73344,-0.119063
2.28648e-04,-4.71156,-0.11625
2.28652e-04,-4.71719,-0.117078
2.28656e-04,-4.71938,-0.118891
2.28660e-04,-4.75063,-0.118484
2.28664e-04,-4.74406,-0.118109
2.28668e-04,-4.73125,-0.116547
2.28672e-04,-4.73906,-0.1195
2.28676e-04,-4.72625,-0.119719
2.28680e-04,-4.70594,-0.117609
2.28684e-04,-4.74594,-0.119109
2.28688e-04,-4.72656,-0.119438
2.28692e-04,-4.73594,-0.117047
2.28696e-04,-4.74219,-0.118844
2.28700e-04,-4.73781,-0.118234
2.28704e-04,-4.73969,-0.116969
2.28708e-04,-4.74875,-0.118969
2.28712e-04,-4.73719,-0.117359
2.28716e-04,-4.75406,-0.117656
2.28720e-04,-4.73531,-0.119219
2.28724e-04,-4.74688,-0.117563
2.28728e-04,-4.73062,-0.117203
2.28732e-04,-4.74875,-0.11975
2.28736e-04,-4.74844,-0.116281
2.28740e-04,-4.74125,-0.118375
2.28744e-04,-4.745,-0.118109
2.28748e-04,-4.71406,-0.116234
2.28752e-04,-4.71625,-0.117969
2.28756e-04,-4.7075,-0.118406
2.28760e-04,-4.74313,-0.118078
2.28764e-04,-4.72906,-0.119563
2.28768e-04,-4.74313,-0.117203
2.28772e-04,-4.7425,-0.118438
2.28776e-04,-4.72656,-0.118828
2.28780e-04,-4.75625,-0.117578
2.28784e-04,-4.71938,-0.118156
2.28788e-04,-4.73719,-0.117703
2.28792e-04,-4.72687,-0.116516
2.28796e-04,-4.73625,-0.119797
2.28800e-04,-4.70281,-0.117359
2.28804e-04,-4.735,-0.1175
2.28808e-04,-4.74437,-0.119859
2.28812e-04,-4.72187,-0.117156
2.28816e-04,-4.74625,-0.11775
2.28820e-04,-4.75438,-0.119859
2.28824e-04,-4.75656,-0.117953
2.28828e-04,-4.73656,-0.1185
2.28832e-04,-4.73875,-0.119734
2.28836e-04,-4.73937,-0.11625
2.28840e-04,-4.71188,-0.119422
2.28844e-04,-4.73031,-0.118594
2.28848e-04,-4.74406,-0.118688
2.28852e-04,-4.72813,-0.119656
2.28856e-04,-4.72063,-0.117172
2.28860e-04,-4.7375,-0.119063
2.28864e-04,-4.73781,-0.118219
2.28868e-04,-4.73062,-0.116437
2.28872e-04,-4.72781,-0.119766
2.28876e-04,-4.72813,-0.116844
2.28880e-04,-4.73469,-0.118125
2.28884e-04,-4.7275,-0.119859
2.28888e-04,-4.75344,-0.116859
2.28892e-04,-4.73313,-0.118344
2.28896e-04,-4.74719,-0.119797
2.28900e-04,-4.75812,-0.115422
2.28904e-04,-4.735,-0.118625
2.28908e-04,-4.76313,-0.119344
2.28912e-04,-4.73125,-0.117375
2.28916e-04,-4.74563,-0.118719
2.28920e-04,-4.75125,-0.119859
2.28924e-04,-4.74437,-0.117688
2.28928e-04,-4.73906,-0.118859
2.28932e-04,-4.73469,-0.119109
2.28936e-04,-4.7525,-0.116984
2.28940e-04,-4.74688,-0.119656
2.28944e-04,-4.73844,-0.118969
2.28948e-04,-4.74281,-0.11775
2.28952e-04,-4.75125,-0.119031
2.28956e-04,-4.74656,-0.117297
2.28960e-04,-4.72813,-0.118813
2.28964e-04,-4.74,-0.119516
2.28968e-04,-4.73875,-0.117219
2.28972e-04,-4.72625,-0.117969
2.28976e-04,-4.72687,-0.117688
2.28980e-04,-4.74188,-0.117156
2.28984e-04,-4.765,-0.118453
2.28988e-04,-4.72313,-0.117578
2.28992e-04,-4.74188,-0.119547
2.28996e-04,-4.75125,-0.119188
2.29000e-04,-4.75219,-0.116547
2.29004e-04,-4.73375,-0.120906
2.29008e-04,-4.74031,-0.1185
2.29012e-04,-4.74406,-0.115875
2.29016e-04,-4.73062,-0.118813
2.29020e-04,-4.72469,-0.118453
2.29024e-04,-4.7375,-0.116891
2.29028e-04,-4.7625,-0.118297
2.29032e-04,-4.71375,-0.117234
2.29036e-04,-4.7325,-0.11675
2.29040e-04,-4.74563,-0.119047
2.29044e-04,-4.72656,-0.117359
2.29048e-04,-4.74156,-0.118
2.29052e-04,-4.73625,-0.117453
2.29056e-04,-4.76094,-0.117609
2.29060e-04,-4.73969,-0.117813
2.29064e-04,-4.73594,-0.117453
2.29068e-04,-4.73344,-0.117797
2.29072e-04,-4.75344,-0.118563
2.29076e-04,-4.74156,-0.117062
2.29080e-04,-4.75281,-0.117953
2.29084e-04,-4.74594,-0.118813
2.29088e-04,-4.74875,-0.118688
2.29092e-04,-4.74125,-0.119609
2.29096e-04,-4.76406,-0.117281
2.29100e-04,-4.75781,-0.117531
2.29104e-04,-4.74781,-0.119984
2.29108e-04,-4.7575,-0.117516
2.29112e-04,-4.72281,-0.11775
2.29116e-04,-4.74625,-0.120266
2.29120e-04,-4.73688,-0.118781
2.29124e-04,-4.72,-0.117469
2.29128e-04,-4.73906,-0.119391
2.29132e-04,-4.72969,-0.116922
2.29136e-04,-4.75219,-0.118953
2.29140e-04,-4.75469,-0.120109
2.29144e-04,-4.74406,-0.117203
2.29148e-04,-4.74156,-0.118203
2.29152e-04,-4.75031,-0.120125
2.29156e-04,-4.74125,-0.118922
2.29160e-04,-4.74156,-0.118484
2.29164e-04,-4.73875,-0.119406
2.29168e-04,-4.72906,-0.116656
2.29172e-04,-4.73656,-0.119031
2.29176e-04,-4.76375,-0.117891
2.29180e-04,-4.73562,-0.118094
2.29184e-04,-4.74719,-0.117891
2.29188e-04,-4.72219,-0.117031
2.29192e-04,-4.73313,-0.118375
2.29196e-04,-4.76687,-0.11775
2.29200e-04,-4.73562,-0.116406
2.29204e-04,-4.74094,-0.119016
2.29208e-04,-4.72656,-0.115734
2.29212e-04,-4.73875,-0.118313
2.29216e-04,-4.70688,-0.119563
2.29220e-04,-4.72969,-0.115937
2.29224e-04,-4.73813,-0.11875
2.29228e-04,-4.74625,-0.120688
2.29232e-04,-4.72625,-0.117047
2.29236e-04,-4.74375,-0.118359
2.29240e-04,-4.72687,-0.1185
2.29244e-04,-4.74812,-0.118141
2.29248e-04,-4.73875,-0.119203
2.29252e-04,-4.745,-0.118594
2.29256e-04,-4.7375,-0.116562
2.29260e-04,-4.73469,-0.119594
2.29264e-04,-4.75625,-0.118531
2.29268e-04,-4.72562,-0.117234
2.29272e-04,-4.74219,-0.116781
2.29276e-04,-4.75156,-0.118484
2.29280e-04,-4.73781,-0.117188
2.29284e-04,-4.73594,-0.116812
2.29288e-04,-4.74594,-0.119813
2.29292e-04,-4.74219,-0.117766
2.29296e-04,-4.74625,-0.117813
2.29300e-04,-4.7425,-0.118094
2.29304e-04,-4.71188,-0.118719
2.29308e-04,-4.72594,-0.118125
2.29312e-04,-4.74063,-0.119266
2.29316e-04,-4.75375,-0.118156
2.29320e-04,-4.75031,-0.116734
2.29324e-04,-4.71938,-0.119156
2.29328e-04,-4.74437,-0.117969
2.29332e-04,-4.735,-0.117609
2.29336e-04,-4.75219,-0.120547
2.29340e-04,-4.76938,-0.117938
2.29344e-04,-4.73844,-0.11675
2.29348e-04,-4.72844,-0.118906
2.29352e-04,-4.73937,-0.117109
2.29356e-04,-4.74812,-0.116797
2.29360e-04,-4.76438,-0.118734
2.29364e-04,-4.71906,-0.118141
2.29368e-04,-4.73781,-0.11725
2.29372e-04,-4.74594,-0.12025
2.29376e-04,-4.74188,-0.117875
2.29380e-04,-4.75281,-0.117656
2.29384e-04,-4.75469,-0.1185
2.29388e-04,-4.72594,-0.118781
2.29392e-04,-4.73406,-0.118125
2.29396e-04,-4.74,-0.120172
2.29400e-04,-4.75438,-0.119281
2.29404e-04,-4.72438,-0.117516
2.29408e-04,-4.74,-0.118484
2.29412e-04,-4.77813,-0.118031
2.29416e-04,-4.76156,-0.118125
2.29420e-04,-4.7675,-0.119
2.29424e-04,-4.77375,-0.117188
2.29428e-04,-4.74625,-0.117813
2.29432e-04,-4.74094,-0.118094
2.29436e-04,-4.74,-0.117828
2.29440e-04,-4.76469,-0.11925
2.29444e-04,-4.72969,-0.118234
2.29448e-04,-4.75687,-0.119094
2.29452e-04,-4.75,-0.117938
2.29456e-04,-4.7475,-0.117953
2.29460e-04,-4.74094,-0.120203
2.29464e-04,-4.74656,-0.117703
2.29468e-04,-4.73406,-0.118031
2.29472e-04,-4.76031,-0.120344
2.29476e-04,-4.77031,-0.117813
2.29480e-04,-4.75219,-0.117922
2.29484e-04,-4.76063,-0.119844
2.29488e-04,-4.74875,-0.117141
2.29492e-04,-4.76906,-0.118125
2.29496e-04,-4.74188,-0.119688
2.29500e-04,-4.7425,-0.117406
2.29504e-04,-4.755,-0.119125
2.29508e-04,-4.75969,-0.11775
2.29512e-04,-4.75812,-0.116562
2.29516e-04,-4.7175,-0.119313
2.29520e-04,-4.73937,-0.118141
2.29524e-04,-4.73438,-0.117469
2.29528e-04,-4.73719,-0.118719
2.29532e-04,-4.75031,-0.117969
2.29536e-04,-4.72656,-0.119344
2.29540e-04,-4.75906,-0.119047
2.29544e-04,-4.75438,-0.117813
2.29548e-04,-4.76406,-0.119578
2.29552e-04,-4.72625,-0.118625
2.29556e-04,-4.76406,-0.117813
2.29560e-04,-4.76375,-0.117719
2.29564e-04,-4.76656,-0.117797
2.29568e-04,-4.72938,-0.117656
2.29572e-04,-4.7275,-0.118203
2.29576e-04,-4.74188,-0.117453
2.29580e-04,-4.75438,-0.118766
2.29584e-04,-4.76656,-0.118563
2.29588e-04,-4.75094,-0.117609
2.29592e-04,-4.75156,-0.119313
2.29596e-04,-4.74688,-0.118828
2.29600e-04,-4.74406,-0.116562
2.29604e-04,-4.765,-0.120172
2.29608e-04,-4.75031,-0.117281
2.29612e-04,-4.75312,-0.117656
2.29616e-04,-4.75375,-0.118141
2.29620e-04,-4.7525,-0.116266
2.29624e-04,-4.7825,-0.118922
2.29628e-04,-4.76313,-0.118469
2.29632e-04,-4.76469,-0.118047
2.29636e-04,-4.76406,-0.118234
2.29640e-04,-4.71969,-0.117016
2.29644e-04,-4.74156,-0.119438
2.29648e-04,-4.75094,-0.120109
2.29652e-04,-4.74188,-0.115641
2.29656e-04,-4.75938,-0.119813
2.29660e-04,-4.73125,-0.118828
2.29664e-04,-4.75594,-0.117672
2.29668e-04,-4.75469,-0.119031
2.29672e-04,-4.76,-0.118922
2.29676e-04,-4.75625,-0.116172
2.29680e-04,-4.73719,-0.119922
2.29684e-04,-4.72938,-0.117969
2.29688e-04,-4.75719,-0.118094
2.29692e-04,-4.74812,-0.118531
2.29696e-04,-4.73375,-0.117469
2.29700e-04,-4.76063,-0.1175
2.29704e-04,-4.74156,-0.117375
2.29708e-04,-4.75906,-0.119234
2.29712e-04,-4.75875,-0.118828
2.29716e-04,-4.74469,-0.118125
2.29720e-04,-4.77125,-0.116984
2.29724e-04,-4.75312,-0.118063
2.29728e-04,-4.73875,-0.118875
2.29732e-04,-4.77813,-0.116453
2.29736e-04,-4.71875,-0.118781
2.29740e-04,-4.74563,-0.117781
2.29744e-04,-4.73719,-0.118703
2.29748e-04,-4.77656,-0.119688
2.29752e-04,-4.77125,-0.117141
2.29756e-04,-4.74875,-0.118172
2.29760e-04,-4.75281,-0.118719
2.29764e-04,-4.74281,-0.116531
2.29768e-04,-4.74281,-0.12
2.29772e-04,-4.74906,-0.116812
2.29776e-04,-4.75406,-0.118797
2.29780e-04,-4.75188,-0.120063
2.29784e-04,-4.74594,-0.118172
2.29788e-04,-4.73656,-0.116984
2.29792e-04,-4.74688,-0.119531
2.29796e-04,-4.75719,-0.117609
2.29800e-04,-4.74031,-0.117688
2.29804e-04,-4.76781,-0.121219
2.29808e-04,-4.73625,-0.115484
2.29812e-04,-4.74844,-0.116266
2.29816e-04,-4.74969,-0.119516
2.29820e-04,-4.74188,-0.116594
2.29824e-04,-4.75719,-0.117844
2.29828e-04,-4.73969,-0.117438
2.29832e-04,-4.75156,-0.118188
2.29836e-04,-4.74469,-0.116844
2.29840e-04,-4.74563,-0.117422
2.29844e-04,-4.74437,-0.118484
2.29848e-04,-4.75156,-0.117969
2.29852e-04,-4.74688,-0.116812
2.29856e-04,-4.75188,-0.119313
2.29860e-04,-4.76344,-0.116734
2.29864e-04,-4.74406,-0.118156
2.29868e-04,-4.75063,-0.118203
2.29872e-04,-4.74719,-0.117703
2.29876e-04,-4.75563,-0.118688
2.29880e-04,-4.76031,-0.120344
2.29884e-04,-4.74563,-0.116609
2.29888e-04,-4.75,-0.119531
2.29892e-04,-4.76187,-0.119828
2.29896e-04,-4.74063,-0.116344
2.29900e-04,-4.76562,-0.118953
2.29904e-04,-4.74156,-0.119641
2.29908e-04,-4.75156,-0.115625
2.29912e-04,-4.73781,-0.118656
2.29916e-04,-4.755,-0.119156
2.29920e-04,-4.77656,-0.11575
2.29924e-04,-4.75281,-0.118813
2.29928e-04,-4.73719,-0.117609
2.29932e-04,-4.77906,-0.117781
2.29936e-04,-4.74094,-0.11875
2.29940e-04,-4.73813,-0.117281
2.29944e-04,-4.75531,-0.117906
2.29948e-04,-4.75219,-0.119047
2.29952e-04,-4.73531,-0.119703
2.29956e-04,-4.67813,-0.119313
2.29960e-04,-4.60281,-0.117547
2.29964e-04,-4.42687,-0.119031
2.29968e-04,-4.13719,-0.119656
2.29972e-04,-3.75719,-0.115625
2.29976e-04,-3.27156,-0.118656
2.29980e-04,-2.62562,-0.114047
2.29984e-04,-1.95844,-0.114062
2.29988e-04,-1.23188,-0.112609
2.29992e-04,-0.534687,-0.105406
2.29996e-04,0.173125,-0.0978125
2.30000e-04,0.846562,-0.0900313
2.30004e-04,1.42844,-0.0728906
2.30008e-04,1.92844,-0.0594688
2.30012e-04,2.40437,-0.0437656
2.30016e-04,2.85156,-0.0221562
2.30020e-04,3.22094,-0.00507813
2.30024e-04,3.53625,0.0111875
2.30028e-04,3.79344,0.0283906
2.30032e-04,4.02844,0.0402656
2.30036e-04,4.23125,0.0527031
2.30040e-04,4.35219,0.0617656
2.30044e-04,4.4725,0.0669531
2.30048e-04,4.57875,0.073875
2.30052e-04,4.65188,0.07725
2.30056e-04,4.72813,0.0828438
2.30060e-04,4.78094,0.0883125
2.30064e-04,4.82,0.0927656
2.30068e-04,4.86719,0.0947188
2.30072e-04,4.87844,0.099
2.30076e-04,4.86969,0.100875
2.30080e-04,4.89375,0.106063
2.30084e-04,4.87969,0.10925
2.30088e-04,4.91344,0.108984
2.30092e-04,4.91563,0.115234
2.30096e-04,4.91344,0.114969
2.30100e-04,4.93063,0.114906
2.30104e-04,4.91531,0.118266
2.30108e-04,4.91,0.117703
2.30112e-04,4.90531,0.117234
2.30116e-04,4.92063,0.119203
2.30120e-04,4.91219,0.11725
2.30124e-04,4.92031,0.115797
2.30128e-04,4.89844,0.117922
2.30132e-04,4.90562,0.117234
2.30136e-04,4.92406,0.118281
2.30140e-04,4.93562,0.120016
2.30144e-04,4.94313,0.120156
2.30148e-04,4.92563,0.117516
2.30152e-04,4.91094,0.120656
2.30156e-04,4.925,0.12075
2.30160e-04,4.92875,0.119109
2.30164e-04,4.90688,0.121047
2.30168e-04,4.92781,0.121906
2.30172e-04,4.93719,0.118594
2.30176e-04,4.91094,0.120188
2.30180e-04,4.89375,0.120906
2.30184e-04,4.91969,0.120859
2.30188e-04,4.92031,0.120141
2.30192e-04,4.92281,0.120094
2.30196e-04,4.92781,0.120688
2.30200e-04,4.94062,0.119109
2.30204e-04,4.92031,0.120719
2.30208e-04,4.92625,0.120891
2.30212e-04,4.91531,0.120328
2.30216e-04,4.94344,0.121797
2.30220e-04,4.94219,0.120406
2.30224e-04,4.95031,0.120078
2.30228e-04,4.94844,0.122219
2.30232e-04,4.9475,0.120344
2.30236e-04,4.93313,0.120375
2.30240e-04,4.94,0.120828
2.30244e-04,4.9375,0.120531
2.30248e-04,4.95344,0.1205
2.30252e-04,4.95688,0.122047
2.30256e-04,4.96438,0.120984
2.30260e-04,4.9575,0.120578
2.30264e-04,4.94844,0.121359
2.30268e-04,4.95469,0.120688
2.30272e-04,4.95656,0.120922
2.30276e-04,4.92969,0.121266
2.30280e-04,4.93219,0.122625
2.30284e-04,4.93281,0.121047
2.30288e-04,4.94406,0.122266
2.30292e-04,4.93344,0.121625
2.30296e-04,4.94031,0.122078
2.30300e-04,4.96031,0.121906
2.30304e-04,4.92344,0.122313
2.30308e-04,4.94594,0.121578
2.30312e-04,4.96125,0.120813
2.30316e-04,4.91469,0.121969
2.30320e-04,4.93438,0.120406
2.30324e-04,4.93375,0.120266
2.30328e-04,4.96344,0.121578
2.30332e-04,4.94,0.122531
2.30336e-04,4.97063,0.120781
2.30340e-04,4.94094,0.121391
2.30344e-04,4.9475,0.119734
2.30348e-04,4.92469,0.121875
2.30352e-04,4.94531,0.123578
2.30356e-04,4.94375,0.120469
2.30360e-04,4.93781,0.122641
2.30364e-04,4.94188,0.122969
2.30368e-04,4.93938,0.120703
2.30372e-04,4.92781,0.121625
2.30376e-04,4.94625,0.122391
2.30380e-04,4.94344,0.120172
2.30384e-04,4.95,0.121234
2.30388e-04,4.93656,0.121422
2.30392e-04,4.94281,0.121219
2.30396e-04,4.89969,0.121578
2.30400e-04,4.92438,0.121
2.30404e-04,4.94531,0.122234
2.30408e-04,4.93219,0.120313
2.30412e-04,4.95281,0.122063
2.30416e-04,4.93281,0.121563
2.30420e-04,4.91375,0.119688
2.30424e-04,4.94281,0.120875
2.30428e-04,4.92969,0.122188
2.30432e-04,4.93969,0.122172
2.30436e-04,4.93219,0.122094
2.30440e-04,4.92719,0.122734
2.30444e-04,4.94562,0.121641
2.30448e-04,4.90844,0.12125
2.30452e-04,4.93938,0.121891
2.30456e-04,4.93719,0.120203
2.30460e-04,4.94094,0.122172
2.30464e-04,4.94562,0.121641
2.30468e-04,4.93438,0.121156
2.30472e-04,4.94781,0.121219
2.30476e-04,4.94719,0.121859
2.30480e-04,4.9475,0.12125
2.30484e-04,4.93063,0.121969
2.30488e-04,4.95375,0.121734
2.30492e-04,4.93844,0.123469
2.30496e-04,4.93969,0.122703
2.30500e-04,4.93687,0.122359
2.30504e-04,4.93719,0.121422
2.30508e-04,4.94969,0.121172
2.30512e-04,4.96844,0.121625
2.30516e-04,4.93375,0.123031
2.30520e-04,4.95188,0.119922
2.30524e-04,4.95875,0.122828
2.30528e-04,4.94062,0.122016
2.30532e-04,4.9475,0.11925
2.30536e-04,4.95656,0.122688
2.30540e-04,4.94,0.121469
2.30544e-04,4.93719,0.120703
2.30548e-04,4.94562,0.122438
2.30552e-04,4.92687,0.122313
2.30556e-04,4.94813,0.121719
2.30560e-04,4.93063,0.125141
2.30564e-04,4.93094,0.120703
2.30568e-04,4.935,0.121391
2.30572e-04,4.93906,0.122422
2.30576e-04,4.91812,0.120672
2.30580e-04,4.93031,0.120922
2.30584e-04,4.92344,0.122719
2.30588e-04,4.93469,0.120609
2.30592e-04,4.92969,0.122828
2.30596e-04,4.92469,0.123328
2.30600e-04,4.93344,0.121875
2.30604e-04,4.95156,0.122906
2.30608e-04,4.95156,0.123469
