waveform	[0]	
t0	2019/05/23  14:16:58.876336	
delta t	5.555000E-5	

time[0]	Y[0]
2019/05/23  14:16:58.886057	1.053743E+1
2019/05/23  14:16:58.886112	1.053743E+1
2019/05/23  14:16:58.886168	1.053743E+1
2019/05/23  14:16:58.886223	1.053743E+1
2019/05/23  14:16:58.886279	1.021341E+1
2019/05/23  14:16:58.886335	-9.276274E-1
2019/05/23  14:16:58.886390	-1.056974E+1
2019/05/23  14:16:58.886446	-1.056974E+1
2019/05/23  14:16:58.886501	-1.056974E+1
2019/05/23  14:16:58.886557	-1.056974E+1
2019/05/23  14:16:58.886612	-1.056974E+1
2019/05/23  14:16:58.886668	-1.056974E+1
2019/05/23  14:16:58.886723	-4.192754E+0
2019/05/23  14:16:58.886779	9.757658E+0
2019/05/23  14:16:58.886835	1.053743E+1
2019/05/23  14:16:58.886890	1.053743E+1
2019/05/23  14:16:58.886946	1.053743E+1
2019/05/23  14:16:58.887001	1.053743E+1
2019/05/23  14:16:58.887057	1.053743E+1
2019/05/23  14:16:58.887112	4.507530E+0
2019/05/23  14:16:58.887168	-1.056974E+1
2019/05/23  14:16:58.887223	-1.056974E+1
2019/05/23  14:16:58.887279	-1.056974E+1
2019/05/23  14:16:58.887334	-1.056974E+1
2019/05/23  14:16:58.887390	-1.056974E+1
2019/05/23  14:16:58.887446	-1.056974E+1
2019/05/23  14:16:58.887501	-7.393890E+0
2019/05/23  14:16:58.887557	3.494311E+0
2019/05/23  14:16:58.887612	1.053743E+1
2019/05/23  14:16:58.887668	1.053743E+1
2019/05/23  14:16:58.887723	1.053743E+1
2019/05/23  14:16:58.887779	1.053743E+1
2019/05/23  14:16:58.887834	1.053743E+1
2019/05/23  14:16:58.887890	8.425853E+0
2019/05/23  14:16:58.887946	-4.654929E+0
2019/05/23  14:16:58.888001	-1.056974E+1
2019/05/23  14:16:58.888057	-1.056974E+1
2019/05/23  14:16:58.888112	-1.056974E+1
2019/05/23  14:16:58.888168	-1.056974E+1
2019/05/23  14:16:58.888223	-1.056974E+1
