waveform	[0]	
t0	2019/05/23  14:02:19.028286	
delta t	2.000000E-6	

time[0]	Y[0]
2019/05/23  14:02:19.028766	-2.784019E+0
2019/05/23  14:02:19.028768	-2.767271E+0
2019/05/23  14:02:19.028770	-2.750524E+0
2019/05/23  14:02:19.028772	-2.734098E+0
2019/05/23  14:02:19.028774	-2.717995E+0
2019/05/23  14:02:19.028776	-2.700603E+0
2019/05/23  14:02:19.028778	-2.684178E+0
2019/05/23  14:02:19.028780	-2.668074E+0
2019/05/23  14:02:19.028782	-2.651971E+0
2019/05/23  14:02:19.028784	-2.635223E+0
2019/05/23  14:02:19.028786	-2.618476E+0
2019/05/23  14:02:19.028788	-2.602694E+0
2019/05/23  14:02:19.028790	-2.586913E+0
2019/05/23  14:02:19.028792	-2.570810E+0
2019/05/23  14:02:19.028794	-2.553740E+0
2019/05/23  14:02:19.028796	-2.537959E+0
2019/05/23  14:02:19.028798	-2.522822E+0
2019/05/23  14:02:19.028800	-2.506074E+0
2019/05/23  14:02:19.028802	-2.489649E+0
2019/05/23  14:02:19.028804	-2.475156E+0
2019/05/23  14:02:19.028806	-2.459374E+0
2019/05/23  14:02:19.028808	-2.443271E+0
2019/05/23  14:02:19.028810	-2.427490E+0
2019/05/23  14:02:19.028812	-2.412030E+0
2019/05/23  14:02:19.028814	-2.396571E+0
2019/05/23  14:02:19.028816	-2.381112E+0
2019/05/23  14:02:19.028818	-2.364686E+0
2019/05/23  14:02:19.028820	-2.350193E+0
2019/05/23  14:02:19.028822	-2.335378E+0
2019/05/23  14:02:19.028824	-2.319919E+0
2019/05/23  14:02:19.028826	-2.304138E+0
2019/05/23  14:02:19.028828	-2.289323E+0
2019/05/23  14:02:19.028830	-2.275152E+0
2019/05/23  14:02:19.028832	-2.259692E+0
2019/05/23  14:02:19.028834	-2.244555E+0
2019/05/23  14:02:19.028836	-2.230062E+0
2019/05/23  14:02:19.028838	-2.216213E+0
2019/05/23  14:02:19.028840	-2.200432E+0
2019/05/23  14:02:19.028842	-2.185295E+0
2019/05/23  14:02:19.028844	-2.171446E+0
2019/05/23  14:02:19.028846	-2.156953E+0
2019/05/23  14:02:19.028848	-2.142460E+0
2019/05/23  14:02:19.028850	-2.127645E+0
2019/05/23  14:02:19.028852	-2.112830E+0
2019/05/23  14:02:19.028854	-2.098659E+0
2019/05/23  14:02:19.028856	-2.083844E+0
2019/05/23  14:02:19.028858	-2.068707E+0
2019/05/23  14:02:19.028860	-2.053892E+0
2019/05/23  14:02:19.028862	-2.038110E+0
2019/05/23  14:02:19.028864	-2.021041E+0
2019/05/23  14:02:19.028866	-2.003327E+0
2019/05/23  14:02:19.028868	-1.984969E+0
2019/05/23  14:02:19.028870	-1.966934E+0
2019/05/23  14:02:19.028872	-1.946965E+0
2019/05/23  14:02:19.028874	-1.925709E+0
2019/05/23  14:02:19.028876	-1.905419E+0
2019/05/23  14:02:19.028878	-1.883518E+0
2019/05/23  14:02:19.028880	-1.860652E+0
2019/05/23  14:02:19.028882	-1.836819E+0
2019/05/23  14:02:19.028884	-1.813308E+0
2019/05/23  14:02:19.028886	-1.789153E+0
2019/05/23  14:02:19.028888	-1.763710E+0
2019/05/23  14:02:19.028890	-1.736978E+0
2019/05/23  14:02:19.028892	-1.710247E+0
2019/05/23  14:02:19.028894	-1.683837E+0
2019/05/23  14:02:19.028896	-1.655818E+0
2019/05/23  14:02:19.028898	-1.625865E+0
2019/05/23  14:02:19.028900	-1.596557E+0
2019/05/23  14:02:19.028902	-1.567571E+0
2019/05/23  14:02:19.028904	-1.536653E+0
2019/05/23  14:02:19.028906	-1.505091E+0
2019/05/23  14:02:19.028908	-1.473528E+0
2019/05/23  14:02:19.028910	-1.441322E+0
2019/05/23  14:02:19.028912	-1.407827E+0
2019/05/23  14:02:19.028914	-1.373688E+0
2019/05/23  14:02:19.028916	-1.339549E+0
2019/05/23  14:02:19.028918	-1.304766E+0
2019/05/23  14:02:19.028920	-1.268695E+0
2019/05/23  14:02:19.028922	-1.231335E+0
2019/05/23  14:02:19.028924	-1.194619E+0
2019/05/23  14:02:19.028926	-1.157260E+0
2019/05/23  14:02:19.028928	-1.118290E+0
2019/05/23  14:02:19.028930	-1.078032E+0
2019/05/23  14:02:19.028932	-1.038096E+0
2019/05/23  14:02:19.028934	-9.971935E-1
2019/05/23  14:02:19.028936	-9.546809E-1
2019/05/23  14:02:19.028938	-9.112021E-1
2019/05/23  14:02:19.028940	-8.677234E-1
2019/05/23  14:02:19.028942	-8.229564E-1
2019/05/23  14:02:19.028944	-7.772231E-1
2019/05/23  14:02:19.028946	-7.285914E-1
2019/05/23  14:02:19.028948	-6.809258E-1
2019/05/23  14:02:19.028950	-6.310058E-1
2019/05/23  14:02:19.028952	-5.797975E-1
2019/05/23  14:02:19.028954	-5.269789E-1
2019/05/23  14:02:19.028956	-4.728721E-1
2019/05/23  14:02:19.028958	-4.171549E-1
2019/05/23  14:02:19.028960	-3.595054E-1
2019/05/23  14:02:19.028962	-3.005676E-1
2019/05/23  14:02:19.028964	-2.396975E-1
2019/05/23  14:02:19.028966	-1.772170E-1
2019/05/23  14:02:19.028968	-1.121601E-1
2019/05/23  14:02:19.028970	-4.484869E-2
2019/05/23  14:02:19.028972	2.278476E-2
2019/05/23  14:02:19.028974	9.299471E-2
2019/05/23  14:02:19.028976	1.654591E-1
2019/05/23  14:02:19.028978	2.388897E-1
2019/05/23  14:02:19.028980	3.129643E-1
2019/05/23  14:02:19.028982	3.896155E-1
2019/05/23  14:02:19.028984	4.678770E-1
2019/05/23  14:02:19.028986	5.467826E-1
2019/05/23  14:02:19.028988	6.253662E-1
2019/05/23  14:02:19.028990	7.052380E-1
2019/05/23  14:02:19.028992	7.867201E-1
2019/05/23  14:02:19.028994	8.691684E-1
2019/05/23  14:02:19.028996	9.512946E-1
2019/05/23  14:02:19.028998	1.033099E+0
2019/05/23  14:02:19.029000	1.117157E+0
2019/05/23  14:02:19.029002	1.201216E+0
2019/05/23  14:02:19.029004	1.285597E+0
2019/05/23  14:02:19.029006	1.369011E+0
2019/05/23  14:02:19.029008	1.454358E+0
2019/05/23  14:02:19.029010	1.539705E+0
2019/05/23  14:02:19.029012	1.625374E+0
2019/05/23  14:02:19.029014	1.711042E+0
2019/05/23  14:02:19.029016	1.797356E+0
2019/05/23  14:02:19.029018	1.885279E+0
2019/05/23  14:02:19.029020	1.972558E+0
2019/05/23  14:02:19.029022	2.060482E+0
2019/05/23  14:02:19.029024	2.150337E+0
2019/05/23  14:02:19.029026	2.240837E+0
2019/05/23  14:02:19.029028	2.330693E+0
2019/05/23  14:02:19.029030	2.422481E+0
2019/05/23  14:02:19.029032	2.513947E+0
2019/05/23  14:02:19.029034	2.601549E+0
2019/05/23  14:02:19.029036	2.684963E+0
2019/05/23  14:02:19.029038	2.764191E+0
2019/05/23  14:02:19.029040	2.839876E+0
2019/05/23  14:02:19.029042	2.910730E+0
2019/05/23  14:02:19.029044	2.978042E+0
2019/05/23  14:02:19.029046	3.041811E+0
2019/05/23  14:02:19.029048	3.102681E+0
2019/05/23  14:02:19.029050	3.160008E+0
2019/05/23  14:02:19.029052	3.214115E+0
2019/05/23  14:02:19.029054	3.264679E+0
2019/05/23  14:02:19.029056	3.312667E+0
2019/05/23  14:02:19.029058	3.357756E+0
2019/05/23  14:02:19.029060	3.399946E+0
2019/05/23  14:02:19.029062	3.438916E+0
2019/05/23  14:02:19.029064	3.476598E+0
2019/05/23  14:02:19.029066	3.511381E+0
2019/05/23  14:02:19.029068	3.543587E+0
2019/05/23  14:02:19.029070	3.573539E+0
2019/05/23  14:02:19.029072	3.602525E+0
2019/05/23  14:02:19.029074	3.628613E+0
2019/05/23  14:02:19.029076	3.652445E+0
2019/05/23  14:02:19.029078	3.674346E+0
2019/05/23  14:02:19.029080	3.695602E+0
2019/05/23  14:02:19.029082	3.715570E+0
2019/05/23  14:02:19.029084	3.731995E+0
2019/05/23  14:02:19.029086	3.747777E+0
2019/05/23  14:02:19.029088	3.761948E+0
2019/05/23  14:02:19.029090	3.775474E+0
2019/05/23  14:02:19.029092	3.786747E+0
2019/05/23  14:02:19.029094	3.796086E+0
2019/05/23  14:02:19.029096	3.805748E+0
2019/05/23  14:02:19.029098	3.813156E+0
2019/05/23  14:02:19.029100	3.818953E+0
2019/05/23  14:02:19.029102	3.824428E+0
2019/05/23  14:02:19.029104	3.828293E+0
2019/05/23  14:02:19.029106	3.831836E+0
2019/05/23  14:02:19.029108	3.833446E+0
2019/05/23  14:02:19.029110	3.834090E+0
2019/05/23  14:02:19.029112	3.834090E+0
2019/05/23  14:02:19.029114	3.833124E+0
2019/05/23  14:02:19.029116	3.831192E+0
2019/05/23  14:02:19.029118	3.827327E+0
2019/05/23  14:02:19.029120	3.824106E+0
2019/05/23  14:02:19.029122	3.819919E+0
2019/05/23  14:02:19.029124	3.814766E+0
2019/05/23  14:02:19.029126	3.808969E+0
2019/05/23  14:02:19.029128	3.801239E+0
2019/05/23  14:02:19.029130	3.794798E+0
2019/05/23  14:02:19.029132	3.786102E+0
2019/05/23  14:02:19.029134	3.776763E+0
2019/05/23  14:02:19.029136	3.767423E+0
2019/05/23  14:02:19.029138	3.758083E+0
2019/05/23  14:02:19.029140	3.747133E+0
2019/05/23  14:02:19.029142	3.735860E+0
2019/05/23  14:02:19.029144	3.724588E+0
2019/05/23  14:02:19.029146	3.712994E+0
2019/05/23  14:02:19.029148	3.700111E+0
2019/05/23  14:02:19.029150	3.686584E+0
2019/05/23  14:02:19.029152	3.673380E+0
2019/05/23  14:02:19.029154	3.660497E+0
2019/05/23  14:02:19.029156	3.645360E+0
2019/05/23  14:02:19.029158	3.630545E+0
2019/05/23  14:02:19.029160	3.616374E+0
2019/05/23  14:02:19.029162	3.601559E+0
2019/05/23  14:02:19.029164	3.585778E+0
2019/05/23  14:02:19.029166	3.569353E+0
2019/05/23  14:02:19.029168	3.554538E+0
