waveform	[0]	
t0	2019/05/23  14:13:37.070068	
delta t	2.000000E-6	

time[0]	Y[0]
2019/05/23  14:13:37.070724	5.679534E+0
2019/05/23  14:13:37.070726	5.577116E+0
2019/05/23  14:13:37.070728	5.475343E+0
2019/05/23  14:13:37.070730	5.369060E+0
2019/05/23  14:13:37.070732	5.261489E+0
2019/05/23  14:13:37.070734	5.152308E+0
2019/05/23  14:13:37.070736	5.042805E+0
2019/05/23  14:13:37.070738	4.931370E+0
2019/05/23  14:13:37.070740	4.816392E+0
2019/05/23  14:13:37.070742	4.700448E+0
2019/05/23  14:13:37.070744	4.584504E+0
2019/05/23  14:13:37.070746	4.464695E+0
2019/05/23  14:13:37.070748	4.343276E+0
2019/05/23  14:13:37.070750	4.221857E+0
2019/05/23  14:13:37.070752	4.098506E+0
2019/05/23  14:13:37.070754	3.972900E+0
2019/05/23  14:13:37.070756	3.845040E+0
2019/05/23  14:13:37.070758	3.716536E+0
2019/05/23  14:13:37.070760	3.587066E+0
2019/05/23  14:13:37.070762	3.454697E+0
2019/05/23  14:13:37.070764	3.320396E+0
2019/05/23  14:13:37.070766	3.185773E+0
2019/05/23  14:13:37.070768	3.049540E+0
2019/05/23  14:13:37.070770	2.911052E+0
2019/05/23  14:13:37.070772	2.770310E+0
2019/05/23  14:13:37.070774	2.627958E+0
2019/05/23  14:13:37.070776	2.485606E+0
2019/05/23  14:13:37.070778	2.340999E+0
2019/05/23  14:13:37.070780	2.192850E+0
2019/05/23  14:13:37.070782	2.045022E+0
2019/05/23  14:13:37.070784	1.895585E+0
2019/05/23  14:13:37.070786	1.744537E+0
2019/05/23  14:13:37.070788	1.590591E+0
2019/05/23  14:13:37.070790	1.436322E+0
2019/05/23  14:13:37.070792	1.280766E+0
2019/05/23  14:13:37.070794	1.122632E+0
2019/05/23  14:13:37.070796	9.625668E-1
2019/05/23  14:13:37.070798	8.025012E-1
2019/05/23  14:13:37.070800	6.414694E-1
2019/05/23  14:13:37.070802	4.778610E-1
2019/05/23  14:13:37.070804	3.126423E-1
2019/05/23  14:13:37.070806	1.474235E-1
2019/05/23  14:13:37.070808	-1.843944E-2
2019/05/23  14:13:37.070810	-1.855907E-1
2019/05/23  14:13:37.070812	-3.543524E-1
2019/05/23  14:13:37.070814	-5.227921E-1
2019/05/23  14:13:37.070816	-6.915539E-1
2019/05/23  14:13:37.070818	-8.609600E-1
2019/05/23  14:13:37.070820	-1.031654E+0
2019/05/23  14:13:37.070822	-1.201061E+0
2019/05/23  14:13:37.070824	-1.368857E+0
2019/05/23  14:13:37.070826	-1.536975E+0
2019/05/23  14:13:37.070828	-1.706060E+0
2019/05/23  14:13:37.070830	-1.873534E+0
2019/05/23  14:13:37.070832	-2.039721E+0
2019/05/23  14:13:37.070834	-2.205263E+0
2019/05/23  14:13:37.070836	-2.370162E+0
2019/05/23  14:13:37.070838	-2.533450E+0
2019/05/23  14:13:37.070840	-2.694162E+0
2019/05/23  14:13:37.070842	-2.855196E+0
2019/05/23  14:13:37.070844	-3.014620E+0
2019/05/23  14:13:37.070846	-3.171146E+0
2019/05/23  14:13:37.070848	-3.326061E+0
2019/05/23  14:13:37.070850	-3.480332E+0
2019/05/23  14:13:37.070852	-3.632994E+0
2019/05/23  14:13:37.070854	-3.782113E+0
2019/05/23  14:13:37.070856	-3.929299E+0
2019/05/23  14:13:37.070858	-4.074553E+0
2019/05/23  14:13:37.070860	-4.219164E+0
2019/05/23  14:13:37.070862	-4.360554E+0
2019/05/23  14:13:37.070864	-4.499045E+0
2019/05/23  14:13:37.070866	-4.635282E+0
2019/05/23  14:13:37.070868	-4.770553E+0
2019/05/23  14:13:37.070870	-4.902282E+0
2019/05/23  14:13:37.070872	-5.030467E+0
2019/05/23  14:13:37.070874	-5.156721E+0
2019/05/23  14:13:37.070876	-5.281686E+0
2019/05/23  14:13:37.070878	-5.403431E+0
2019/05/23  14:13:37.070880	-5.520989E+0
2019/05/23  14:13:37.070882	-5.636293E+0
2019/05/23  14:13:37.070884	-5.750630E+0
2019/05/23  14:13:37.070886	-5.860137E+0
2019/05/23  14:13:37.070888	-5.967067E+0
2019/05/23  14:13:37.070890	-6.071421E+0
2019/05/23  14:13:37.070892	-6.172876E+0
2019/05/23  14:13:37.070894	-6.271432E+0
2019/05/23  14:13:37.070896	-6.365802E+0
2019/05/23  14:13:37.070898	-6.458239E+0
2019/05/23  14:13:37.070900	-6.548421E+0
2019/05/23  14:13:37.070902	-6.635383E+0
2019/05/23  14:13:37.070904	-6.717836E+0
2019/05/23  14:13:37.070906	-6.798357E+0
2019/05/23  14:13:37.070908	-6.877267E+0
2019/05/23  14:13:37.070910	-6.951346E+0
2019/05/23  14:13:37.070912	-7.022527E+0
2019/05/23  14:13:37.070914	-7.090809E+0
2019/05/23  14:13:37.070916	-7.158446E+0
2019/05/23  14:13:37.070918	-7.221575E+0
2019/05/23  14:13:37.070920	-7.281482E+0
2019/05/23  14:13:37.070922	-7.339780E+0
2019/05/23  14:13:37.070924	-7.395178E+0
2019/05/23  14:13:37.070926	-7.448967E+0
2019/05/23  14:13:37.070928	-7.497602E+0
2019/05/23  14:13:37.070930	-7.544626E+0
2019/05/23  14:13:37.070932	-7.590685E+0
2019/05/23  14:13:37.070934	-7.632234E+0
2019/05/23  14:13:37.070936	-7.671528E+0
2019/05/23  14:13:37.070938	-7.709212E+0
2019/05/23  14:13:37.070940	-7.743998E+0
2019/05/23  14:13:37.070942	-7.776207E+0
2019/05/23  14:13:37.070944	-7.805194E+0
2019/05/23  14:13:37.070946	-7.831928E+0
2019/05/23  14:13:37.070948	-7.857373E+0
2019/05/23  14:13:37.070950	-7.879919E+0
2019/05/23  14:13:37.070952	-7.898600E+0
