waveform	[0]		[1]	
t0	2019/05/21  16:28:35.667139		2019/05/21  16:28:35.667150	
delta t	8.000000E-5		8.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2019/05/21  16:28:35.677059	-1.449867E-2	2019/05/21  16:28:35.677070	-3.270911E-3
2019/05/21  16:28:35.677139	-1.432173E-2	2019/05/21  16:28:35.677150	-3.431900E-3
2019/05/21  16:28:35.677219	-1.081193E-2	2019/05/21  16:28:35.677230	1.282803E-2
2019/05/21  16:28:35.677299	-1.082802E-2	2019/05/21  16:28:35.677310	-1.178049E-3
2019/05/21  16:28:35.677379	-1.143604E-2	2019/05/21  16:28:35.677390	-5.524762E-3
2019/05/21  16:28:35.677459	-1.340809E-2	2019/05/21  16:28:35.677470	-1.244731E-2
2019/05/21  16:28:35.677539	-1.260705E-2	2019/05/21  16:28:35.677550	-3.431900E-3
2019/05/21  16:28:35.677619	-1.437964E-2	2019/05/21  16:28:35.677630	7.676368E-3
2019/05/21  16:28:35.677699	-1.480107E-2	2019/05/21  16:28:35.677710	3.007676E-3
2019/05/21  16:28:35.677779	-1.403863E-2	2019/05/21  16:28:35.677790	8.803294E-3
2019/05/21  16:28:35.677859	-1.427348E-2	2019/05/21  16:28:35.677870	1.202308E-2
2019/05/21  16:28:35.677939	-1.706910E-2	2019/05/21  16:28:35.677950	-9.871476E-3
2019/05/21  16:28:35.678019	-1.416410E-2	2019/05/21  16:28:35.678030	-6.637876E-2
2019/05/21  16:28:35.678099	1.513666E-2	2019/05/21  16:28:35.678110	-2.503631E+0
2019/05/21  16:28:35.678179	2.168010E-2	2019/05/21  16:28:35.678190	-2.578654E+0
2019/05/21  16:28:35.678259	2.142596E-2	2019/05/21  16:28:35.678270	-2.258758E+0
2019/05/21  16:28:35.678339	1.821536E-2	2019/05/21  16:28:35.678350	-1.884609E+0
2019/05/21  16:28:35.678419	2.043833E-2	2019/05/21  16:28:35.678430	-1.576792E+0
2019/05/21  16:28:35.678499	1.927376E-2	2019/05/21  16:28:35.678510	-1.297310E+0
2019/05/21  16:28:35.678579	2.172192E-2	2019/05/21  16:28:35.678590	-1.092047E+0
2019/05/21  16:28:35.678659	2.235568E-2	2019/05/21  16:28:35.678670	-9.199474E-1
2019/05/21  16:28:35.678739	2.242967E-2	2019/05/21  16:28:35.678750	-7.547713E-1
2019/05/21  16:28:35.678819	2.231707E-2	2019/05/21  16:28:35.678830	-6.375704E-1
2019/05/21  16:28:35.678899	2.105921E-2	2019/05/21  16:28:35.678910	-5.488649E-1
2019/05/21  16:28:35.678979	2.152568E-2	2019/05/21  16:28:35.678990	-4.814101E-1
2019/05/21  16:28:35.679059	2.108173E-2	2019/05/21  16:28:35.679070	-3.878750E-1
2019/05/21  16:28:35.679139	2.273850E-2	2019/05/21  16:28:35.679150	-3.027114E-1
2019/05/21  16:28:35.679219	2.256800E-2	2019/05/21  16:28:35.679230	-2.499068E-1
2019/05/21  16:28:35.679299	2.002333E-2	2019/05/21  16:28:35.679310	-2.103034E-1
2019/05/21  16:28:35.679379	2.110425E-2	2019/05/21  16:28:35.679390	-1.787494E-1
2019/05/21  16:28:35.679459	2.471055E-2	2019/05/21  16:28:35.679470	-1.517032E-1
2019/05/21  16:28:35.679539	2.252940E-2	2019/05/21  16:28:35.679550	-1.207932E-1
2019/05/21  16:28:35.679619	2.190529E-2	2019/05/21  16:28:35.679630	-1.003475E-1
2019/05/21  16:28:35.679699	2.393524E-2	2019/05/21  16:28:35.679710	-9.326400E-2
2019/05/21  16:28:35.679779	2.106887E-2	2019/05/21  16:28:35.679790	-8.312167E-2
2019/05/21  16:28:35.679859	2.306664E-2	2019/05/21  16:28:35.679870	-5.945622E-2
2019/05/21  16:28:35.679939	2.107852E-2	2019/05/21  16:28:35.679950	-4.062045E-2
2019/05/21  16:28:35.680019	2.176696E-2	2019/05/21  16:28:35.680030	-3.240999E-2
2019/05/21  16:28:35.680099	2.092410E-2	2019/05/21  16:28:35.680110	-3.418088E-2
2019/05/21  16:28:35.680179	2.172192E-2	2019/05/21  16:28:35.680190	-2.886823E-2
2019/05/21  16:28:35.680259	2.296048E-2	2019/05/21  16:28:35.680270	-1.840391E-2
2019/05/21  16:28:35.680339	2.254870E-2	2019/05/21  16:28:35.680350	-1.405720E-2
2019/05/21  16:28:35.680419	2.210153E-2	2019/05/21  16:28:35.680430	-4.719815E-3
2019/05/21  16:28:35.680499	2.121041E-2	2019/05/21  16:28:35.680510	-1.615006E-2
2019/05/21  16:28:35.680579	2.135196E-2	2019/05/21  16:28:35.680590	-1.631105E-2
2019/05/21  16:28:35.680659	2.322428E-2	2019/05/21  16:28:35.680670	-8.744550E-3
2019/05/21  16:28:35.680739	2.362319E-2	2019/05/21  16:28:35.680750	-5.846741E-3
2019/05/21  16:28:35.680819	2.258087E-2	2019/05/21  16:28:35.680830	-5.524762E-3
2019/05/21  16:28:35.680899	2.191816E-2	2019/05/21  16:28:35.680910	-1.518413E-2
2019/05/21  16:28:35.680979	2.137448E-2	2019/05/21  16:28:35.680990	-3.592890E-3
2019/05/21  16:28:35.681059	2.146778E-2	2019/05/21  16:28:35.681070	-7.134656E-3
2019/05/21  16:28:35.681139	2.119433E-2	2019/05/21  16:28:35.681150	-1.661017E-3
2019/05/21  16:28:35.681219	2.172192E-2	2019/05/21  16:28:35.681230	-6.973667E-3
2019/05/21  16:28:35.681299	2.046728E-2	2019/05/21  16:28:35.681310	2.363718E-3
2019/05/21  16:28:35.681379	1.885877E-2	2019/05/21  16:28:35.681390	-6.007731E-3
2019/05/21  16:28:35.681459	2.121041E-2	2019/05/21  16:28:35.681470	3.651633E-3
2019/05/21  16:28:35.681539	1.901640E-2	2019/05/21  16:28:35.681550	2.041739E-3
2019/05/21  16:28:35.681619	2.135518E-2	2019/05/21  16:28:35.681630	1.266704E-2
2019/05/21  16:28:35.681699	2.100131E-2	2019/05/21  16:28:35.681710	-3.109921E-3
2019/05/21  16:28:35.681779	2.283502E-2	2019/05/21  16:28:35.681790	-1.421819E-2
2019/05/21  16:28:35.681859	1.963729E-2	2019/05/21  16:28:35.681870	2.041739E-3
2019/05/21  16:28:35.681939	2.240715E-2	2019/05/21  16:28:35.681950	-4.880805E-3
2019/05/21  16:28:35.682019	2.415400E-2	2019/05/21  16:28:35.682030	9.769230E-3
2019/05/21  16:28:35.682099	2.133910E-2	2019/05/21  16:28:35.682110	1.041319E-2
2019/05/21  16:28:35.682179	2.275459E-2	2019/05/21  16:28:35.682190	3.490644E-3
2019/05/21  16:28:35.682259	2.316637E-2	2019/05/21  16:28:35.682270	-6.973667E-3
2019/05/21  16:28:35.682339	2.244575E-2	2019/05/21  16:28:35.682350	-1.840391E-2
2019/05/21  16:28:35.682419	2.162219E-2	2019/05/21  16:28:35.682430	7.538242E-4
2019/05/21  16:28:35.682499	2.036755E-2	2019/05/21  16:28:35.682510	7.354389E-3
2019/05/21  16:28:35.682579	2.111390E-2	2019/05/21  16:28:35.682590	2.039453E-2
2019/05/21  16:28:35.682659	2.146778E-2	2019/05/21  16:28:35.682670	1.266704E-2
2019/05/21  16:28:35.682739	2.221091E-2	2019/05/21  16:28:35.682750	-3.731016E-4
2019/05/21  16:28:35.682819	2.222056E-2	2019/05/21  16:28:35.682830	-8.583561E-3
2019/05/21  16:28:35.682899	2.457543E-2	2019/05/21  16:28:35.682910	-2.121122E-4
2019/05/21  16:28:35.682979	2.237820E-2	2019/05/21  16:28:35.682990	1.154011E-2
2019/05/21  16:28:35.683059	2.309881E-2	2019/05/21  16:28:35.683070	-2.870724E-2
2019/05/21  16:28:35.683139	2.095305E-2	2019/05/21  16:28:35.683150	-1.582808E-2
2019/05/21  16:28:35.683219	2.200180E-2	2019/05/21  16:28:35.683230	-1.550611E-2
2019/05/21  16:28:35.683299	2.096270E-2	2019/05/21  16:28:35.683310	-1.405720E-2
2019/05/21  16:28:35.683379	1.971450E-2	2019/05/21  16:28:35.683390	4.456580E-3
2019/05/21  16:28:35.683459	2.129084E-2	2019/05/21  16:28:35.683470	-1.196434E-2
2019/05/21  16:28:35.683539	2.369718E-2	2019/05/21  16:28:35.683550	-1.969183E-2
2019/05/21  16:28:35.683619	2.418939E-2	2019/05/21  16:28:35.683630	-9.227519E-3
2019/05/21  16:28:35.683699	2.268703E-2	2019/05/21  16:28:35.683710	-4.558826E-3
2019/05/21  16:28:35.683779	1.969519E-2	2019/05/21  16:28:35.683790	-5.524762E-3
2019/05/21  16:28:35.683859	2.435024E-2	2019/05/21  16:28:35.683870	1.540386E-2
2019/05/21  16:28:35.683939	2.260982E-2	2019/05/21  16:28:35.683950	4.778559E-3
2019/05/21  16:28:35.684019	2.228169E-2	2019/05/21  16:28:35.684030	-1.500027E-3
2019/05/21  16:28:35.684099	2.131979E-2	2019/05/21  16:28:35.684110	2.708560E-4
2019/05/21  16:28:35.684179	2.279963E-2	2019/05/21  16:28:35.684190	-1.550611E-2
2019/05/21  16:28:35.684259	2.398028E-2	2019/05/21  16:28:35.684270	-5.524762E-3
2019/05/21  16:28:35.684339	2.298943E-2	2019/05/21  16:28:35.684350	3.007676E-3
2019/05/21  16:28:35.684419	2.122007E-2	2019/05/21  16:28:35.684430	3.007676E-3
2019/05/21  16:28:35.684499	2.288005E-2	2019/05/21  16:28:35.684510	6.227463E-3
2019/05/21  16:28:35.684579	2.201789E-2	2019/05/21  16:28:35.684590	5.928348E-4
2019/05/21  16:28:35.684659	2.226238E-2	2019/05/21  16:28:35.684670	-7.939603E-3
2019/05/21  16:28:35.684739	2.309881E-2	2019/05/21  16:28:35.684750	-8.560698E-4
2019/05/21  16:28:35.684819	2.268060E-2	2019/05/21  16:28:35.684830	-4.558826E-3
2019/05/21  16:28:35.684899	2.182487E-2	2019/05/21  16:28:35.684910	7.193400E-3
2019/05/21  16:28:35.684979	2.120076E-2	2019/05/21  16:28:35.684990	-4.236847E-3
2019/05/21  16:28:35.685059	2.150960E-2	2019/05/21  16:28:35.685070	1.719761E-3
2019/05/21  16:28:35.685139	2.092732E-2	2019/05/21  16:28:35.685150	-4.397837E-3
2019/05/21  16:28:35.685219	1.964372E-2	2019/05/21  16:28:35.685230	-8.100593E-3
2019/05/21  16:28:35.685299	2.222700E-2	2019/05/21  16:28:35.685310	-6.950804E-4
2019/05/21  16:28:35.685379	2.398350E-2	2019/05/21  16:28:35.685390	1.558771E-3
2019/05/21  16:28:35.685459	2.120720E-2	2019/05/21  16:28:35.685470	2.708560E-4
2019/05/21  16:28:35.685539	2.384838E-2	2019/05/21  16:28:35.685550	1.685276E-2
2019/05/21  16:28:35.685619	2.138735E-2	2019/05/21  16:28:35.685630	1.009121E-2
2019/05/21  16:28:35.685699	2.060883E-2	2019/05/21  16:28:35.685710	-1.661017E-3
2019/05/21  16:28:35.685779	2.220769E-2	2019/05/21  16:28:35.685790	1.524287E-2
2019/05/21  16:28:35.685859	2.320176E-2	2019/05/21  16:28:35.685870	-6.651688E-3
2019/05/21  16:28:35.685939	2.370361E-2	2019/05/21  16:28:35.685950	-1.244731E-2
2019/05/21  16:28:35.686019	2.396419E-2	2019/05/21  16:28:35.686030	-1.566709E-2
2019/05/21  16:28:35.686099	2.094662E-2	2019/05/21  16:28:35.686110	-5.112282E-5
2019/05/21  16:28:35.686179	2.370361E-2	2019/05/21  16:28:35.686190	-1.178049E-3
2019/05/21  16:28:35.686259	2.186025E-2	2019/05/21  16:28:35.686270	-7.134656E-3
2019/05/21  16:28:35.686339	2.111712E-2	2019/05/21  16:28:35.686350	-7.778614E-3
2019/05/21  16:28:35.686419	2.011662E-2	2019/05/21  16:28:35.686430	-1.421819E-2
2019/05/21  16:28:35.686499	2.080507E-2	2019/05/21  16:28:35.686510	1.250605E-2
2019/05/21  16:28:35.686579	2.232994E-2	2019/05/21  16:28:35.686590	9.148136E-4
2019/05/21  16:28:35.686659	1.990430E-2	2019/05/21  16:28:35.686670	5.583506E-3
2019/05/21  16:28:35.686739	2.201789E-2	2019/05/21  16:28:35.686750	1.234506E-2
2019/05/21  16:28:35.686819	2.023565E-2	2019/05/21  16:28:35.686830	3.536654E-2
2019/05/21  16:28:35.686899	1.994290E-2	2019/05/21  16:28:35.686910	1.926760E-2
2019/05/21  16:28:35.686979	2.302804E-2	2019/05/21  16:28:35.686990	-5.340910E-4
2019/05/21  16:28:35.687059	2.376474E-2	2019/05/21  16:28:35.687070	-1.339038E-3
2019/05/21  16:28:35.687139	2.132623E-2	2019/05/21  16:28:35.687150	-3.270911E-3
2019/05/21  16:28:35.687219	2.418295E-2	2019/05/21  16:28:35.687230	-1.019345E-2
2019/05/21  16:28:35.687299	2.139057E-2	2019/05/21  16:28:35.687310	1.098666E-4
2019/05/21  16:28:35.687379	2.089836E-2	2019/05/21  16:28:35.687390	4.295591E-3
2019/05/21  16:28:35.687459	2.251010E-2	2019/05/21  16:28:35.687470	-2.143985E-3
2019/05/21  16:28:35.687539	2.171871E-2	2019/05/21  16:28:35.687550	5.928348E-4
2019/05/21  16:28:35.687619	2.343660E-2	2019/05/21  16:28:35.687630	-4.719815E-3
2019/05/21  16:28:35.687699	2.073751E-2	2019/05/21  16:28:35.687710	-8.744550E-3
2019/05/21  16:28:35.687779	2.012949E-2	2019/05/21  16:28:35.687790	-1.260830E-2
2019/05/21  16:28:35.687859	2.160611E-2	2019/05/21  16:28:35.687870	-6.490699E-3
2019/05/21  16:28:35.687939	2.215944E-2	2019/05/21  16:28:35.687950	1.765771E-2
2019/05/21  16:28:35.688019	2.314385E-2	2019/05/21  16:28:35.688030	-7.939603E-3
2019/05/21  16:28:35.688099	2.215622E-2	2019/05/21  16:28:35.688110	-7.456635E-3
2019/05/21  16:28:35.688179	2.047371E-2	2019/05/21  16:28:35.688190	-1.164236E-2
2019/05/21  16:28:35.688259	2.065387E-2	2019/05/21  16:28:35.688270	8.642304E-3
2019/05/21  16:28:35.688339	2.279641E-2	2019/05/21  16:28:35.688350	3.973612E-3
2019/05/21  16:28:35.688419	2.171227E-2	2019/05/21  16:28:35.688430	-4.075858E-3
2019/05/21  16:28:35.688499	2.163506E-2	2019/05/21  16:28:35.688510	3.168665E-3
2019/05/21  16:28:35.688579	2.328862E-2	2019/05/21  16:28:35.688590	-5.340910E-4
2019/05/21  16:28:35.688659	2.260339E-2	2019/05/21  16:28:35.688670	1.781870E-2
2019/05/21  16:28:35.688739	2.186347E-2	2019/05/21  16:28:35.688750	-2.948932E-3
2019/05/21  16:28:35.688819	2.146778E-2	2019/05/21  16:28:35.688830	1.475990E-2
2019/05/21  16:28:35.688899	2.111069E-2	2019/05/21  16:28:35.688910	7.515379E-3
2019/05/21  16:28:35.688979	2.233316E-2	2019/05/21  16:28:35.688990	5.100538E-3
2019/05/21  16:28:35.689059	2.189564E-2	2019/05/21  16:28:35.689070	9.930219E-3
2019/05/21  16:28:35.689139	2.129727E-2	2019/05/21  16:28:35.689150	1.098666E-4
2019/05/21  16:28:35.689219	2.148708E-2	2019/05/21  16:28:35.689230	-7.617625E-3
2019/05/21  16:28:35.689299	2.121363E-2	2019/05/21  16:28:35.689310	5.100538E-3
2019/05/21  16:28:35.689379	2.175731E-2	2019/05/21  16:28:35.689390	-1.067642E-2
