waveform	[0]	
t0	2019/05/21  13:49:45.387519	
delta t	2.000000E-5	

time[0]	Y[0]
2019/05/21  13:49:45.390619	-4.760927E-1
2019/05/21  13:49:45.390639	-4.754486E-1
2019/05/21  13:49:45.390659	-4.741603E-1
2019/05/21  13:49:45.390679	-4.748045E-1
2019/05/21  13:49:45.390699	-4.751265E-1
2019/05/21  13:49:45.390719	-4.751265E-1
2019/05/21  13:49:45.390739	-4.748045E-1
2019/05/21  13:49:45.390759	-4.751265E-1
2019/05/21  13:49:45.390779	-4.741603E-1
2019/05/21  13:49:45.390799	-4.728721E-1
2019/05/21  13:49:45.390819	-4.709397E-1
2019/05/21  13:49:45.390839	-4.715838E-1
2019/05/21  13:49:45.390859	-4.702956E-1
2019/05/21  13:49:45.390879	-4.715838E-1
2019/05/21  13:49:45.390899	-4.706176E-1
2019/05/21  13:49:45.390919	-4.709397E-1
2019/05/21  13:49:45.390939	-4.722280E-1
2019/05/21  13:49:45.390959	-4.731941E-1
2019/05/21  13:49:45.390979	-4.728721E-1
2019/05/21  13:49:45.390999	-4.735162E-1
2019/05/21  13:49:45.391019	-4.744824E-1
2019/05/21  13:49:45.391039	-4.757707E-1
2019/05/21  13:49:45.391059	-4.757707E-1
2019/05/21  13:49:45.391079	-4.757707E-1
2019/05/21  13:49:45.391099	-4.738383E-1
2019/05/21  13:49:45.391119	-4.719059E-1
2019/05/21  13:49:45.391139	-4.699735E-1
2019/05/21  13:49:45.391159	-4.709397E-1
2019/05/21  13:49:45.391179	-4.709397E-1
2019/05/21  13:49:45.391199	-4.722280E-1
2019/05/21  13:49:45.391219	-4.738383E-1
2019/05/21  13:49:45.391239	-4.731941E-1
2019/05/21  13:49:45.391259	-4.738383E-1
2019/05/21  13:49:45.391279	-4.744824E-1
2019/05/21  13:49:45.391299	-4.741603E-1
2019/05/21  13:49:45.391319	-4.715838E-1
2019/05/21  13:49:45.391339	-4.702956E-1
2019/05/21  13:49:45.391359	-4.696514E-1
