waveform	[0]		[1]	
t0	2019/05/27  16:12:21.321722		2019/05/27  16:12:21.321724	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  16:12:21.322054	-3.995926E-5	2019/05/27  16:12:21.322056	-2.481091E+0
2019/05/27  16:12:21.322058	-4.585603E-4	2019/05/27  16:12:21.322060	-2.481735E+0
2019/05/27  16:12:21.322062	-7.215934E-5	2019/05/27  16:12:21.322064	-2.482057E+0
2019/05/27  16:12:21.322066	-3.941602E-4	2019/05/27  16:12:21.322068	-2.481091E+0
2019/05/27  16:12:21.322070	-2.331598E-4	2019/05/27  16:12:21.322072	-2.482540E+0
2019/05/27  16:12:21.322074	-1.043594E-4	2019/05/27  16:12:21.322076	-2.481735E+0
2019/05/27  16:12:21.322078	-3.619601E-4	2019/05/27  16:12:21.322080	-2.481574E+0
2019/05/27  16:12:21.322082	-2.975599E-4	2019/05/27  16:12:21.322084	-2.481735E+0
2019/05/27  16:12:21.322086	8.884108E-5	2019/05/27  16:12:21.322088	-2.481574E+0
2019/05/27  16:12:21.322090	-4.585603E-4	2019/05/27  16:12:21.322092	-2.481896E+0
2019/05/27  16:12:21.322094	2.444091E-5	2019/05/27  16:12:21.322096	-2.482057E+0
2019/05/27  16:12:21.322098	-1.687596E-4	2019/05/27  16:12:21.322100	-2.482379E+0
2019/05/27  16:12:21.322102	-1.687596E-4	2019/05/27  16:12:21.322104	-2.481735E+0
2019/05/27  16:12:21.322106	-3.297600E-4	2019/05/27  16:12:21.322108	-2.482379E+0
2019/05/27  16:12:21.322110	-2.975599E-4	2019/05/27  16:12:21.322112	-2.481896E+0
2019/05/27  16:12:21.322114	-4.263603E-4	2019/05/27  16:12:21.322116	-2.481735E+0
2019/05/27  16:12:21.322118	-2.975599E-4	2019/05/27  16:12:21.322120	-2.482379E+0
2019/05/27  16:12:21.322122	-2.009597E-4	2019/05/27  16:12:21.322124	-2.481413E+0
2019/05/27  16:12:21.322126	-7.805612E-4	2019/05/27  16:12:21.322128	-2.481735E+0
2019/05/27  16:12:21.322130	-5.551606E-4	2019/05/27  16:12:21.322132	-2.482218E+0
2019/05/27  16:12:21.322134	-4.907604E-4	2019/05/27  16:12:21.322136	-2.481896E+0
2019/05/27  16:12:21.322138	-5.551606E-4	2019/05/27  16:12:21.322140	-2.481735E+0
2019/05/27  16:12:21.322142	-2.975599E-4	2019/05/27  16:12:21.322144	-2.481735E+0
