waveform	[0]		[1]	
t0	2019/05/28  13:08:18.353843		2019/05/28  13:08:18.353844	
delta t	2.000000E-6		2.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/28  13:08:18.354191	-2.614718E-3	2019/05/28  13:08:18.354192	-1.118119E-2
2019/05/28  13:08:18.354193	-2.630811E-3	2019/05/28  13:08:18.354194	-9.088184E-3
2019/05/28  13:08:18.354195	-2.630811E-3	2019/05/28  13:08:18.354196	-8.122181E-3
2019/05/28  13:08:18.354197	-2.614718E-3	2019/05/28  13:08:18.354198	-1.015079E-2
2019/05/28  13:08:18.354199	-2.582531E-3	2019/05/28  13:08:18.354200	-6.576577E-3
2019/05/28  13:08:18.354201	-2.630811E-3	2019/05/28  13:08:18.354202	-6.866377E-3
2019/05/28  13:08:18.354203	-2.646905E-3	2019/05/28  13:08:18.354204	-1.102019E-2
2019/05/28  13:08:18.354205	-2.630811E-3	2019/05/28  13:08:18.354206	-1.008639E-2
2019/05/28  13:08:18.354207	-2.646905E-3	2019/05/28  13:08:18.354208	-8.218781E-3
2019/05/28  13:08:18.354209	-2.646905E-3	2019/05/28  13:08:18.354210	-6.995178E-3
2019/05/28  13:08:18.354211	-2.646905E-3	2019/05/28  13:08:18.354212	-8.605182E-3
2019/05/28  13:08:18.354213	-2.662998E-3	2019/05/28  13:08:18.354214	-1.272679E-2
2019/05/28  13:08:18.354215	-2.614718E-3	2019/05/28  13:08:18.354216	-8.830583E-3
2019/05/28  13:08:18.354217	-2.646905E-3	2019/05/28  13:08:18.354218	-7.767980E-3
2019/05/28  13:08:18.354219	-2.695185E-3	2019/05/28  13:08:18.354220	-9.699985E-3
2019/05/28  13:08:18.354221	-2.598625E-3	2019/05/28  13:08:18.354222	-1.205059E-2
2019/05/28  13:08:18.354223	-2.582531E-3	2019/05/28  13:08:18.354224	-1.153539E-2
2019/05/28  13:08:18.354225	-2.598625E-3	2019/05/28  13:08:18.354226	-9.120384E-3
2019/05/28  13:08:18.354227	-2.711278E-3	2019/05/28  13:08:18.354228	-1.085919E-2
2019/05/28  13:08:18.354229	-2.582531E-3	2019/05/28  13:08:18.354230	-1.027959E-2
2019/05/28  13:08:18.354231	-2.630811E-3	2019/05/28  13:08:18.354232	-8.154381E-3
2019/05/28  13:08:18.354233	-2.695185E-3	2019/05/28  13:08:18.354234	-6.512176E-3
2019/05/28  13:08:18.354235	-2.695185E-3	2019/05/28  13:08:18.354236	-7.639179E-3
2019/05/28  13:08:18.354237	-2.582531E-3	2019/05/28  13:08:18.354238	-1.034399E-2
2019/05/28  13:08:18.354239	-2.630811E-3	2019/05/28  13:08:18.354240	-8.733983E-3
2019/05/28  13:08:18.354241	-2.711278E-3	2019/05/28  13:08:18.354242	-1.208279E-2
2019/05/28  13:08:18.354243	-2.598625E-3	2019/05/28  13:08:18.354244	-1.185739E-2
2019/05/28  13:08:18.354245	-2.614718E-3	2019/05/28  13:08:18.354246	-1.079479E-2
2019/05/28  13:08:18.354247	-2.550345E-3	2019/05/28  13:08:18.354248	-6.286776E-3
2019/05/28  13:08:18.354249	-2.646905E-3	2019/05/28  13:08:18.354250	-9.571185E-3
2019/05/28  13:08:18.354251	-2.614718E-3	2019/05/28  13:08:18.354252	-7.767980E-3
2019/05/28  13:08:18.354253	-2.630811E-3	2019/05/28  13:08:18.354254	-1.166419E-2
2019/05/28  13:08:18.354255	-2.662998E-3	2019/05/28  13:08:18.354256	-1.124559E-2
2019/05/28  13:08:18.354257	-2.630811E-3	2019/05/28  13:08:18.354258	-1.021519E-2
2019/05/28  13:08:18.354259	-2.695185E-3	2019/05/28  13:08:18.354260	-8.540782E-3
2019/05/28  13:08:18.354261	-2.598625E-3	2019/05/28  13:08:18.354262	-9.474585E-3
2019/05/28  13:08:18.354263	-2.614718E-3	2019/05/28  13:08:18.354264	-9.667785E-3
2019/05/28  13:08:18.354265	-2.646905E-3	2019/05/28  13:08:18.354266	-8.959383E-3
2019/05/28  13:08:18.354267	-2.695185E-3	2019/05/28  13:08:18.354268	-9.474585E-3
2019/05/28  13:08:18.354269	-2.550345E-3	2019/05/28  13:08:18.354270	-9.120384E-3
2019/05/28  13:08:18.354271	-2.566438E-3	2019/05/28  13:08:18.354272	-7.639179E-3
2019/05/28  13:08:18.354273	-2.614718E-3	2019/05/28  13:08:18.354274	-1.047279E-2
2019/05/28  13:08:18.354275	-2.646905E-3	2019/05/28  13:08:18.354276	-9.925386E-3
2019/05/28  13:08:18.354277	-2.566438E-3	2019/05/28  13:08:18.354278	-1.217939E-2
2019/05/28  13:08:18.354279	-2.598625E-3	2019/05/28  13:08:18.354280	-1.266239E-2
2019/05/28  13:08:18.354281	-2.582531E-3	2019/05/28  13:08:18.354282	-9.249184E-3
2019/05/28  13:08:18.354283	-2.566438E-3	2019/05/28  13:08:18.354284	-1.198619E-2
2019/05/28  13:08:18.354285	-2.534251E-3	2019/05/28  13:08:18.354286	-8.250981E-3
2019/05/28  13:08:18.354287	-2.518158E-3	2019/05/28  13:08:18.354288	-1.230819E-2
2019/05/28  13:08:18.354289	-2.646905E-3	2019/05/28  13:08:18.354290	-1.111679E-2
2019/05/28  13:08:18.354291	-2.550345E-3	2019/05/28  13:08:18.354292	-9.023783E-3
2019/05/28  13:08:18.354293	-2.502065E-3	2019/05/28  13:08:18.354294	-9.538985E-3
2019/05/28  13:08:18.354295	-2.534251E-3	2019/05/28  13:08:18.354296	-6.834177E-3
2019/05/28  13:08:18.354297	-2.598625E-3	2019/05/28  13:08:18.354298	-7.123978E-3
2019/05/28  13:08:18.354299	-2.566438E-3	2019/05/28  13:08:18.354300	-9.281384E-3
2019/05/28  13:08:18.354301	-2.437692E-3	2019/05/28  13:08:18.354302	-1.121339E-2
2019/05/28  13:08:18.354303	-2.534251E-3	2019/05/28  13:08:18.354304	-5.385173E-3
2019/05/28  13:08:18.354305	-2.582531E-3	2019/05/28  13:08:18.354306	-1.211499E-2
2019/05/28  13:08:18.354307	-2.534251E-3	2019/05/28  13:08:18.354308	-9.152584E-3
2019/05/28  13:08:18.354309	-2.502065E-3	2019/05/28  13:08:18.354310	-9.732185E-3
2019/05/28  13:08:18.354311	-2.485972E-3	2019/05/28  13:08:18.354312	-1.346740E-2
2019/05/28  13:08:18.354313	-2.566438E-3	2019/05/28  13:08:18.354314	-9.249184E-3
2019/05/28  13:08:18.354315	-2.582531E-3	2019/05/28  13:08:18.354316	-1.027959E-2
2019/05/28  13:08:18.354317	-2.485972E-3	2019/05/28  13:08:18.354318	-1.404700E-2
2019/05/28  13:08:18.354319	-2.469878E-3	2019/05/28  13:08:18.354320	-1.053719E-2
2019/05/28  13:08:18.354321	-2.550345E-3	2019/05/28  13:08:18.354322	-9.055983E-3
2019/05/28  13:08:18.354323	-2.502065E-3	2019/05/28  13:08:18.354324	-9.281384E-3
2019/05/28  13:08:18.354325	-2.485972E-3	2019/05/28  13:08:18.354326	-1.037619E-2
2019/05/28  13:08:18.354327	-2.485972E-3	2019/05/28  13:08:18.354328	-7.156178E-3
2019/05/28  13:08:18.354329	-2.518158E-3	2019/05/28  13:08:18.354330	-9.603385E-3
2019/05/28  13:08:18.354331	-2.550345E-3	2019/05/28  13:08:18.354332	-1.011859E-2
2019/05/28  13:08:18.354333	-2.453785E-3	2019/05/28  13:08:18.354334	-1.047279E-2
2019/05/28  13:08:18.354335	-2.453785E-3	2019/05/28  13:08:18.354336	-9.828786E-3
