waveform	[0]		[1]	
t0	2019/05/27  15:59:06.445258		2019/05/27  15:59:06.445260	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  15:59:06.446174	-6.879112E-4	2019/05/27  15:59:06.446176	-2.487209E+0
2019/05/27  15:59:06.446178	-7.024069E-5	2019/05/27  15:59:06.446180	-2.486243E+0
2019/05/27  15:59:06.446182	-1.860539E-4	2019/05/27  15:59:06.446184	-2.486887E+0
2019/05/27  15:59:06.446186	-5.720980E-4	2019/05/27  15:59:06.446188	-2.487531E+0
2019/05/27  15:59:06.446190	-7.989179E-5	2019/05/27  15:59:06.446192	-2.487048E+0
2019/05/27  15:59:06.446194	-1.377984E-4	2019/05/27  15:59:06.446196	-2.487048E+0
2019/05/27  15:59:06.446198	-5.560128E-4	2019/05/27  15:59:06.446200	-2.486565E+0
2019/05/27  15:59:06.446202	-4.659359E-4	2019/05/27  15:59:06.446204	-2.487209E+0
2019/05/27  15:59:06.446206	-5.045403E-4	2019/05/27  15:59:06.446208	-2.486887E+0
2019/05/27  15:59:06.446210	-8.101586E-4	2019/05/27  15:59:06.446212	-2.486404E+0
2019/05/27  15:59:06.446214	-6.525239E-4	2019/05/27  15:59:06.446216	-2.486887E+0
2019/05/27  15:59:06.446218	-5.077573E-4	2019/05/27  15:59:06.446220	-2.487209E+0
2019/05/27  15:59:06.446222	-1.699687E-4	2019/05/27  15:59:06.446224	-2.486887E+0
2019/05/27  15:59:06.446226	-2.632627E-4	2019/05/27  15:59:06.446228	-2.486565E+0
2019/05/27  15:59:06.446230	-7.989179E-5	2019/05/27  15:59:06.446232	-2.486565E+0
2019/05/27  15:59:06.446234	-3.469056E-4	2019/05/27  15:59:06.446236	-2.487209E+0
2019/05/27  15:59:06.446238	-3.758589E-4	2019/05/27  15:59:06.446240	-2.486726E+0
2019/05/27  15:59:06.446242	-3.662078E-4	2019/05/27  15:59:06.446244	-2.487370E+0
2019/05/27  15:59:06.446246	-2.503946E-4	2019/05/27  15:59:06.446248	-2.487048E+0
2019/05/27  15:59:06.446250	-1.120621E-4	2019/05/27  15:59:06.446252	-2.487209E+0
2019/05/27  15:59:06.446254	-2.696968E-4	2019/05/27  15:59:06.446256	-2.487048E+0
2019/05/27  15:59:06.446258	1.292154E-4	2019/05/27  15:59:06.446260	-2.487048E+0
2019/05/27  15:59:06.446262	-3.179523E-4	2019/05/27  15:59:06.446264	-2.486726E+0
2019/05/27  15:59:06.446266	-2.085731E-4	2019/05/27  15:59:06.446268	-2.486404E+0
2019/05/27  15:59:06.446270	4.235550E-5	2019/05/27  15:59:06.446272	-2.486565E+0
2019/05/27  15:59:06.446274	2.627033E-5	2019/05/27  15:59:06.446276	-2.486565E+0
2019/05/27  15:59:06.446278	-5.093848E-5	2019/05/27  15:59:06.446280	-2.486887E+0
2019/05/27  15:59:06.446282	1.002621E-4	2019/05/27  15:59:06.446284	-2.486565E+0
2019/05/27  15:59:06.446286	-9.275992E-5	2019/05/27  15:59:06.446288	-2.486404E+0
2019/05/27  15:59:06.446290	-5.206255E-4	2019/05/27  15:59:06.446292	-2.487209E+0
2019/05/27  15:59:06.446294	-2.310924E-4	2019/05/27  15:59:06.446296	-2.486082E+0
2019/05/27  15:59:06.446298	-3.662078E-4	2019/05/27  15:59:06.446300	-2.486726E+0
2019/05/27  15:59:06.446302	-3.308204E-4	2019/05/27  15:59:06.446304	-2.486565E+0
2019/05/27  15:59:06.446306	-4.112463E-4	2019/05/27  15:59:06.446308	-2.486726E+0
2019/05/27  15:59:06.446310	-1.571006E-4	2019/05/27  15:59:06.446312	-2.486404E+0
2019/05/27  15:59:06.446314	-5.720980E-4	2019/05/27  15:59:06.446316	-2.486887E+0
2019/05/27  15:59:06.446318	-5.206255E-4	2019/05/27  15:59:06.446320	-2.486726E+0
2019/05/27  15:59:06.446322	-5.849661E-4	2019/05/27  15:59:06.446324	-2.487209E+0
2019/05/27  15:59:06.446326	3.751093E-6	2019/05/27  15:59:06.446328	-2.486565E+0
2019/05/27  15:59:06.446330	-1.377984E-4	2019/05/27  15:59:06.446332	-2.486404E+0
