waveform	[0]		[1]	
t0	2019/05/27  15:13:54.163124		2019/05/27  15:13:54.163126	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  15:13:54.163616	-1.246787E-3	2019/05/27  15:13:54.163618	-9.388508E-3
2019/05/27  15:13:54.163620	-1.375533E-3	2019/05/27  15:13:54.163622	-9.710487E-3
2019/05/27  15:13:54.163624	-1.230694E-3	2019/05/27  15:13:54.163626	-9.227519E-3
2019/05/27  15:13:54.163628	-1.327253E-3	2019/05/27  15:13:54.163630	-9.710487E-3
2019/05/27  15:13:54.163632	-1.230694E-3	2019/05/27  15:13:54.163634	-7.778614E-3
2019/05/27  15:13:54.163636	-1.295067E-3	2019/05/27  15:13:54.163638	-7.456635E-3
2019/05/27  15:13:54.163640	-1.278974E-3	2019/05/27  15:13:54.163642	-7.456635E-3
2019/05/27  15:13:54.163644	-1.262880E-3	2019/05/27  15:13:54.163646	-1.164236E-2
2019/05/27  15:13:54.163648	-1.278974E-3	2019/05/27  15:13:54.163650	-1.132038E-2
2019/05/27  15:13:54.163652	-1.262880E-3	2019/05/27  15:13:54.163654	-9.549497E-3
2019/05/27  15:13:54.163656	-1.262880E-3	2019/05/27  15:13:54.163658	-8.583561E-3
2019/05/27  15:13:54.163660	-1.262880E-3	2019/05/27  15:13:54.163662	-1.035444E-2
2019/05/27  15:13:54.163664	-1.246787E-3	2019/05/27  15:13:54.163666	-8.905540E-3
2019/05/27  15:13:54.163668	-1.278974E-3	2019/05/27  15:13:54.163670	-1.067642E-2
2019/05/27  15:13:54.163672	-1.262880E-3	2019/05/27  15:13:54.163674	-7.134656E-3
2019/05/27  15:13:54.163676	-1.311160E-3	2019/05/27  15:13:54.163678	-1.164236E-2
2019/05/27  15:13:54.163680	-1.246787E-3	2019/05/27  15:13:54.163682	-7.134656E-3
2019/05/27  15:13:54.163684	-1.278974E-3	2019/05/27  15:13:54.163686	-1.003247E-2
2019/05/27  15:13:54.163688	-1.230694E-3	2019/05/27  15:13:54.163690	-5.846741E-3
2019/05/27  15:13:54.163692	-1.278974E-3	2019/05/27  15:13:54.163694	-1.067642E-2
2019/05/27  15:13:54.163696	-1.262880E-3	2019/05/27  15:13:54.163698	-7.134656E-3
2019/05/27  15:13:54.163700	-1.246787E-3	2019/05/27  15:13:54.163702	-9.710487E-3
